"interval","sum_mv_prediction_correct","average_mv_prediction_correct","sample_size"
4100000,1300,0.659563673262303,1971
4110000,1300,0.659563673262303,1971
4120000,1300,0.659563673262303,1971
4130000,1299,0.659390862944162,1970
4140000,1299,0.659390862944162,1970
4150000,1299,0.659390862944162,1970
4160000,1299,0.659390862944162,1970
4170000,1299,0.659390862944162,1970
4180000,1299,0.659390862944162,1970
4190000,1299,0.659390862944162,1970
4200000,1299,0.659390862944162,1970
4210000,1299,0.660060975609756,1968
4220000,1299,0.660060975609756,1968
4230000,1299,0.660060975609756,1968
4240000,1299,0.660060975609756,1968
4250000,1299,0.660060975609756,1968
4260000,1299,0.660060975609756,1968
4270000,1299,0.660060975609756,1968
4280000,1299,0.660060975609756,1968
4290000,1299,0.660060975609756,1968
4300000,1299,0.660060975609756,1968
4310000,1299,0.660060975609756,1968
4320000,1299,0.660060975609756,1968
4330000,1299,0.660060975609756,1968
4340000,1299,0.660060975609756,1968
4350000,1299,0.660060975609756,1968
4360000,1298,0.659888154550076,1967
4370000,1298,0.659888154550076,1967
4380000,1298,0.659888154550076,1967
4390000,1298,0.659888154550076,1967
4400000,1298,0.659888154550076,1967
4410000,1298,0.659888154550076,1967
4420000,1298,0.659888154550076,1967
4430000,1298,0.659888154550076,1967
4440000,1298,0.659888154550076,1967
4450000,1298,0.659888154550076,1967
4460000,1298,0.659888154550076,1967
4470000,1298,0.659888154550076,1967
4480000,1298,0.659888154550076,1967
4490000,1298,0.660223804679552,1966
4500000,1298,0.660223804679552,1966
4510000,1298,0.660223804679552,1966
4520000,1298,0.660223804679552,1966
4530000,1298,0.660223804679552,1966
4540000,1298,0.660223804679552,1966
4550000,1298,0.660223804679552,1966
4560000,1298,0.660223804679552,1966
4570000,1298,0.660223804679552,1966
4580000,1298,0.660223804679552,1966
4590000,1298,0.660223804679552,1966
4600000,1298,0.660223804679552,1966
4610000,1298,0.660223804679552,1966
4620000,1298,0.660223804679552,1966
4630000,1298,0.660223804679552,1966
4640000,1298,0.660223804679552,1966
4650000,1298,0.660223804679552,1966
4660000,1298,0.660559796437659,1965
4670000,1298,0.660559796437659,1965
4680000,1298,0.660559796437659,1965
4690000,1298,0.660559796437659,1965
4700000,1298,0.660559796437659,1965
4710000,1298,0.660559796437659,1965
4720000,1298,0.660559796437659,1965
4730000,1297,0.660386965376782,1964
4740000,1297,0.660386965376782,1964
4750000,1297,0.660386965376782,1964
4760000,1297,0.660386965376782,1964
4770000,1296,0.660213958227203,1963
4780000,1296,0.660213958227203,1963
4790000,1296,0.660213958227203,1963
4800000,1296,0.660213958227203,1963
4810000,1296,0.660213958227203,1963
4820000,1296,0.660213958227203,1963
4830000,1295,0.660040774719674,1962
4840000,1295,0.660040774719674,1962
4850000,1294,0.659867414584396,1961
4860000,1294,0.659867414584396,1961
4870000,1294,0.659867414584396,1961
4880000,1294,0.659867414584396,1961
4890000,1294,0.659867414584396,1961
4900000,1294,0.659867414584396,1961
4910000,1293,0.660030627871363,1959
4920000,1293,0.660030627871363,1959
4930000,1293,0.660367722165475,1958
4940000,1293,0.660367722165475,1958
4950000,1293,0.660367722165475,1958
4960000,1293,0.660367722165475,1958
4970000,1293,0.660367722165475,1958
4980000,1293,0.660367722165475,1958
4990000,1293,0.660367722165475,1958
5e+06,1293,0.660367722165475,1958
5010000,1293,0.660367722165475,1958
5020000,1293,0.660367722165475,1958
5030000,1293,0.660367722165475,1958
5040000,1293,0.660367722165475,1958
5050000,1293,0.660367722165475,1958
5060000,1293,0.660367722165475,1958
5070000,1293,0.660367722165475,1958
5080000,1293,0.660367722165475,1958
5090000,1293,0.660367722165475,1958
5100000,1293,0.660367722165475,1958
5110000,1293,0.660367722165475,1958
5120000,1293,0.660367722165475,1958
5130000,1293,0.660367722165475,1958
5140000,1293,0.660705160960654,1957
5150000,1293,0.660705160960654,1957
5160000,1293,0.660705160960654,1957
5170000,1293,0.661042944785276,1956
5180000,1293,0.661042944785276,1956
5190000,1293,0.661042944785276,1956
5200000,1293,0.661042944785276,1956
5210000,1293,0.661042944785276,1956
5220000,1293,0.661042944785276,1956
5230000,1293,0.661042944785276,1956
5240000,1293,0.661042944785276,1956
5250000,1293,0.661042944785276,1956
5260000,1293,0.66171954964176,1954
5270000,1293,0.66171954964176,1954
5280000,1293,0.66171954964176,1954
5290000,1292,0.661546338965694,1953
5300000,1292,0.661546338965694,1953
5310000,1292,0.661546338965694,1953
5320000,1292,0.661546338965694,1953
5330000,1292,0.661546338965694,1953
5340000,1291,0.661372950819672,1952
5350000,1291,0.661372950819672,1952
5360000,1290,0.661199384930805,1951
5370000,1290,0.661199384930805,1951
5380000,1290,0.661199384930805,1951
5390000,1290,0.661199384930805,1951
5400000,1290,0.661199384930805,1951
5410000,1290,0.661199384930805,1951
5420000,1289,0.661025641025641,1950
5430000,1289,0.661025641025641,1950
5440000,1288,0.660851718830169,1949
5450000,1288,0.660851718830169,1949
5460000,1288,0.661190965092402,1948
5470000,1288,0.661190965092402,1948
5480000,1288,0.661190965092402,1948
5490000,1288,0.661190965092402,1948
5500000,1288,0.661190965092402,1948
5510000,1288,0.661190965092402,1948
5520000,1288,0.661190965092402,1948
5530000,1287,0.661356628982528,1946
5540000,1287,0.661356628982528,1946
5550000,1287,0.661356628982528,1946
5560000,1286,0.661522633744856,1944
5570000,1286,0.661522633744856,1944
5580000,1285,0.661348430262481,1943
5590000,1285,0.661348430262481,1943
5600000,1285,0.661348430262481,1943
5610000,1285,0.661348430262481,1943
5620000,1285,0.661348430262481,1943
5630000,1285,0.661348430262481,1943
5640000,1284,0.661174047373841,1942
5650000,1284,0.661174047373841,1942
5660000,1284,0.661174047373841,1942
5670000,1284,0.661174047373841,1942
5680000,1284,0.661174047373841,1942
5690000,1284,0.661174047373841,1942
5700000,1284,0.661174047373841,1942
5710000,1284,0.661514683153014,1941
5720000,1284,0.661514683153014,1941
5730000,1283,0.661340206185567,1940
5740000,1283,0.661340206185567,1940
5750000,1283,0.661340206185567,1940
5760000,1283,0.661340206185567,1940
5770000,1283,0.661340206185567,1940
5780000,1283,0.661340206185567,1940
5790000,1283,0.661340206185567,1940
5800000,1283,0.661340206185567,1940
5810000,1283,0.662364481156427,1937
5820000,1283,0.662364481156427,1937
5830000,1282,0.662190082644628,1936
5840000,1282,0.662532299741602,1935
5850000,1282,0.662532299741602,1935
5860000,1281,0.662357807652534,1934
5870000,1281,0.662357807652534,1934
5880000,1281,0.662700465597517,1933
5890000,1281,0.662700465597517,1933
5900000,1281,0.662700465597517,1933
5910000,1281,0.66304347826087,1932
5920000,1281,0.66304347826087,1932
5930000,1281,0.66304347826087,1932
5940000,1281,0.66304347826087,1932
5950000,1281,0.66304347826087,1932
5960000,1281,0.66304347826087,1932
5970000,1281,0.66304347826087,1932
5980000,1281,0.66304347826087,1932
5990000,1281,0.663386846193682,1931
6e+06,1281,0.663386846193682,1931
6010000,1281,0.663386846193682,1931
6020000,1281,0.663386846193682,1931
6030000,1281,0.663386846193682,1931
6040000,1280,0.663212435233161,1930
6050000,1280,0.663212435233161,1930
6060000,1280,0.663212435233161,1930
6070000,1280,0.663212435233161,1930
6080000,1280,0.663212435233161,1930
6090000,1280,0.663212435233161,1930
6100000,1280,0.663212435233161,1930
6110000,1280,0.663212435233161,1930
6120000,1280,0.663212435233161,1930
6130000,1279,0.663037843442198,1929
6140000,1279,0.663037843442198,1929
6150000,1279,0.663037843442198,1929
6160000,1279,0.663381742738589,1928
6170000,1279,0.663381742738589,1928
6180000,1279,0.663381742738589,1928
6190000,1279,0.663381742738589,1928
6200000,1279,0.663381742738589,1928
6210000,1279,0.663381742738589,1928
6220000,1278,0.663207057602491,1927
6230000,1278,0.663207057602491,1927
6240000,1278,0.663207057602491,1927
6250000,1278,0.663207057602491,1927
6260000,1278,0.663207057602491,1927
6270000,1278,0.663207057602491,1927
6280000,1278,0.663207057602491,1927
6290000,1278,0.663207057602491,1927
6300000,1278,0.663207057602491,1927
6310000,1276,0.662857142857143,1925
6320000,1276,0.662857142857143,1925
6330000,1275,0.662681912681913,1924
6340000,1275,0.662681912681913,1924
6350000,1275,0.662681912681913,1924
6360000,1274,0.662851196670135,1922
6370000,1274,0.662851196670135,1922
6380000,1274,0.662851196670135,1922
6390000,1274,0.662851196670135,1922
6400000,1274,0.663196251952108,1921
6410000,1272,0.66284523189161,1919
6420000,1272,0.66284523189161,1919
6430000,1272,0.66284523189161,1919
6440000,1272,0.66284523189161,1919
6450000,1272,0.66284523189161,1919
6460000,1272,0.663536776212833,1917
6470000,1272,0.663536776212833,1917
6480000,1272,0.663536776212833,1917
6490000,1272,0.663536776212833,1917
6500000,1272,0.663536776212833,1917
6510000,1272,0.663536776212833,1917
6520000,1272,0.663883089770355,1916
6530000,1272,0.663883089770355,1916
6540000,1272,0.663883089770355,1916
6550000,1272,0.663883089770355,1916
6560000,1272,0.663883089770355,1916
6570000,1272,0.663883089770355,1916
6580000,1272,0.663883089770355,1916
6590000,1272,0.663883089770355,1916
6600000,1272,0.663883089770355,1916
6610000,1271,0.66405433646813,1914
6620000,1271,0.66405433646813,1914
6630000,1271,0.664401463669629,1913
6640000,1271,0.664401463669629,1913
6650000,1271,0.664401463669629,1913
6660000,1269,0.664050235478807,1911
6670000,1269,0.664050235478807,1911
6680000,1269,0.664050235478807,1911
6690000,1269,0.664050235478807,1911
6700000,1269,0.664050235478807,1911
6710000,1268,0.663874345549738,1910
6720000,1267,0.663698271346255,1909
6730000,1267,0.663698271346255,1909
6740000,1267,0.663698271346255,1909
6750000,1267,0.663698271346255,1909
6760000,1267,0.663698271346255,1909
6770000,1267,0.663698271346255,1909
6780000,1267,0.663698271346255,1909
6790000,1267,0.663698271346255,1909
6800000,1267,0.663698271346255,1909
6810000,1267,0.663698271346255,1909
6820000,1267,0.663698271346255,1909
6830000,1266,0.663869952805454,1907
6840000,1265,0.663693599160546,1906
6850000,1264,0.663517060367454,1905
6860000,1263,0.663340336134454,1904
6870000,1263,0.663340336134454,1904
6880000,1262,0.663163426169207,1903
6890000,1262,0.663163426169207,1903
6900000,1262,0.663163426169207,1903
6910000,1262,0.663163426169207,1903
6920000,1262,0.663163426169207,1903
6930000,1262,0.663163426169207,1903
6940000,1261,0.662986330178759,1902
6950000,1260,0.662809047869542,1901
6960000,1260,0.662809047869542,1901
6970000,1260,0.662809047869542,1901
6980000,1260,0.662809047869542,1901
6990000,1260,0.662809047869542,1901
7e+06,1260,0.662809047869542,1901
7010000,1259,0.662631578947368,1900
7020000,1259,0.662631578947368,1900
7030000,1259,0.662631578947368,1900
7040000,1259,0.662631578947368,1900
7050000,1259,0.662631578947368,1900
7060000,1259,0.663329820864067,1898
7070000,1258,0.663502109704641,1896
7080000,1258,0.663502109704641,1896
7090000,1258,0.663852242744063,1895
7100000,1258,0.663852242744063,1895
7110000,1258,0.663852242744063,1895
7120000,1258,0.664202745512144,1894
7130000,1258,0.664202745512144,1894
7140000,1258,0.664202745512144,1894
7150000,1258,0.664202745512144,1894
7160000,1258,0.664202745512144,1894
7170000,1258,0.664202745512144,1894
7180000,1258,0.664202745512144,1894
7190000,1258,0.664202745512144,1894
7200000,1258,0.664202745512144,1894
7210000,1258,0.664553618594823,1893
7220000,1258,0.664553618594823,1893
7230000,1258,0.664904862579281,1892
7240000,1258,0.664904862579281,1892
7250000,1258,0.664904862579281,1892
7260000,1257,0.665079365079365,1890
7270000,1256,0.664902064584436,1889
7280000,1256,0.664902064584436,1889
7290000,1256,0.664902064584436,1889
7300000,1256,0.664902064584436,1889
7310000,1256,0.664902064584436,1889
7320000,1256,0.664902064584436,1889
7330000,1256,0.664902064584436,1889
7340000,1256,0.664902064584436,1889
7350000,1256,0.664902064584436,1889
7360000,1256,0.664902064584436,1889
7370000,1256,0.664902064584436,1889
7380000,1256,0.665254237288136,1888
7390000,1256,0.665254237288136,1888
7400000,1256,0.665254237288136,1888
7410000,1255,0.6657824933687,1885
7420000,1255,0.6657824933687,1885
7430000,1255,0.6657824933687,1885
7440000,1255,0.6657824933687,1885
7450000,1255,0.6657824933687,1885
7460000,1255,0.6657824933687,1885
7470000,1255,0.6657824933687,1885
7480000,1255,0.6657824933687,1885
7490000,1255,0.6657824933687,1885
7500000,1255,0.6657824933687,1885
7510000,1255,0.6657824933687,1885
7520000,1255,0.6657824933687,1885
7530000,1254,0.665605095541401,1884
7540000,1254,0.665605095541401,1884
7550000,1254,0.665605095541401,1884
7560000,1254,0.665605095541401,1884
7570000,1253,0.66542750929368,1883
7580000,1253,0.665781083953241,1882
7590000,1252,0.665603402445508,1881
7600000,1252,0.665603402445508,1881
7610000,1251,0.665425531914894,1880
7620000,1251,0.665425531914894,1880
7630000,1251,0.666134185303514,1878
7640000,1251,0.666134185303514,1878
7650000,1251,0.666134185303514,1878
7660000,1251,0.666489078316462,1877
7670000,1251,0.666489078316462,1877
7680000,1251,0.666489078316462,1877
7690000,1251,0.666489078316462,1877
7700000,1251,0.666489078316462,1877
7710000,1251,0.666489078316462,1877
7720000,1251,0.666489078316462,1877
7730000,1251,0.666489078316462,1877
7740000,1251,0.666489078316462,1877
7750000,1251,0.666489078316462,1877
7760000,1250,0.666311300639659,1876
7770000,1250,0.666311300639659,1876
7780000,1250,0.666311300639659,1876
