,Match ID,Match,Date,Competition,Nationality,Country Code,ORIGINAL JERSEY,Names_Found,Season,Status
0,1660,Georgia vs Estonia,18.11.20,Nations League 2020-2021,Estonia,EE,Tamm,['Joonas Tamm'],2020,Success
1,1661,Moldova vs Kosovo,03.09.20,Nations League 2020-2021,Kosovo,XK,Rrahmani,['Amir Rrahmani'],2020,Success
2,1664,Kosovo vs Greece,06.09.20,Nations League 2020-2021,Kosovo,XK,Rrahmani,['Amir Rrahmani'],2020,Success
3,2781,Kazakhstan vs Sweden,10-09-2013,"World Cup Qualifiers, Europe, 2014",Sweden,SE,S Larsson,['Sebastian Larsson'],2013,Success
4,2789,Turkey vs Andorra,06-09-2013,"World Cup Qualifiers, Europe, 2014",Turkey,TR,S Kaya,['Suat Kaya'],2013,Success
5,2791,Malta vs Bulgaria,10-09-2013,"World Cup Qualifiers, Europe, 2014",Bulgaria,BG,I Ivanov,Ivo Ivanov,2013,Success
6,2793,Montenegro vs Ukraine,07-06-2013,"World Cup Qualifiers, Europe, 2014",Montenegro,ME,M Peković,['Milorad Pekovic'],2013,Success
7,2794,Turkey vs Hungary,26-03-2013,"World Cup Qualifiers, Europe, 2014",Turkey,TR,S Kaya,['Suat Kaya'],2013,Success
8,2797,Hungary vs Estonia,10-09-2013,"World Cup Qualifiers, Europe, 2014",Estonia,EE,H Anier,['Hannes Anier'],2013,Success
9,2802,Belarus vs Finland,11-06-2013,"World Cup Qualifiers, Europe, 2014",Finland,FI,N Mäenpää,['Niilo Mäenpää'],2013,Success
10,2804,Sweden vs Republic of Ireland,22-03-2013,"World Cup Qualifiers, Europe, 2014",Sweden,SE,S Larsson,['Sebastian Larsson'],2013,Success
11,2812,France vs Finland,15-10-2013,"World Cup Qualifiers, Europe, 2014",Finland,FI,N Mäenpää,['Niilo Mäenpää'],2013,Success
12,2815,Azerbaijan vs Portugal,26-03-2013,"World Cup Qualifiers, Europe, 2014",Azerbaijan,AZ,R Sadqov,['Rashad Sadiqov'],2013,Success
13,2815,Azerbaijan vs Portugal,26-03-2013,"World Cup Qualifiers, Europe, 2014",Azerbaijan,AZ,C Hüseynov,['Cavid Hüseynov'],2013,Success
14,2816,Romania vs Estonia,15-10-2013,"World Cup Qualifiers, Europe, 2014",Estonia,EE,A Dmitrijev,['Artjom Dmitrijev'],2013,Success
15,2820,Estonia vs Turkey,11-10-2013,"World Cup Qualifiers, Europe, 2014",Estonia,EE,A Dmitrijev,['Artjom Dmitrijev'],2013,Success
16,2820,Estonia vs Turkey,11-10-2013,"World Cup Qualifiers, Europe, 2014",Estonia,EE,H Ojamaa,['Hindrek Ojamaa'],2013,Success
17,2820,Estonia vs Turkey,11-10-2013,"World Cup Qualifiers, Europe, 2014",Turkey,TR,S Kaya,['Suat Kaya'],2013,Success
18,2821,Israel vs Azerbaijan,07-09-2013,"World Cup Qualifiers, Europe, 2014",Azerbaijan,AZ,R Sadqov,['Rashad Sadiqov'],2013,Success
19,2821,Israel vs Azerbaijan,07-09-2013,"World Cup Qualifiers, Europe, 2014",Azerbaijan,AZ,R Dadaov,['Renat Dadashov'],2013,Success
20,2823,Slovenia vs Norway,11-10-2013,"World Cup Qualifiers, Europe, 2014",Slovenia,SI,A Struna,['Aljaz Struna'],2013,Success
21,2824,Romania vs Turkey,10-09-2013,"World Cup Qualifiers, Europe, 2014",Turkey,TR,S Kaya,['Suat Kaya'],2013,Success
22,2827,Denmark vs Bulgaria,26-03-2013,"World Cup Qualifiers, Europe, 2014",Bulgaria,BG,I Ivanov,Ivan Ivanov,2013,Success
23,4300,Uruguay vs Peru,29-Mar-16,"World Cup 2018, Qualifiers, CONMEBOL",Uruguay,UY,Pereira,"['Álvaro Pereira', 'Maximiliano Pereira']",2016,Multi
24,4300,Uruguay vs Peru,29-Mar-16,"World Cup 2018, Qualifiers, CONMEBOL",Uruguay,UY,Pereira,"['Álvaro Pereira', 'Maximiliano Pereira']",2016,Multi
25,4300,Uruguay vs Peru,29-Mar-16,"World Cup 2018, Qualifiers, CONMEBOL",Uruguay,UY,González,,2016,Success
26,4300,Uruguay vs Peru,29-Mar-16,"World Cup 2018, Qualifiers, CONMEBOL",Peru,PE,Rodríguez,['Alberto Rodríguez'],2016,Success
27,4301,Argentina vs Bolivia,29-Mar-16,"World Cup 2018, Qualifiers, CONMEBOL",Argentina,AR,Romero,['Sergio Romero'],2016,Success
28,4301,Argentina vs Bolivia,29-Mar-16,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia,BO,Bejarano,"['Marvin Bejarano', 'Diego Bejarano', 'Danny Bejarano']",2016,Multi
29,4302,Paraguay vs Brazil,29-Mar-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,d Silva,['Paulo da Silva'],2016,Success
30,4302,Paraguay vs Brazil,29-Mar-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Gómez,,2016,Success
31,4302,Paraguay vs Brazil,29-Mar-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Aguilar,Pablo Aguilar,2016,Success
32,4302,Paraguay vs Brazil,29-Mar-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Samudio,['Miguel Samudio'],2016,Success
33,4302,Paraguay vs Brazil,29-Mar-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,González,,2016,Success
34,4302,Paraguay vs Brazil,29-Mar-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Ortigoza,Néstor Ortigoza,2016,Success
35,4302,Paraguay vs Brazil,29-Mar-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Ortiz,Richard Ortiz,2016,Success
36,4305,Colombia vs Venezuela,01-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Díaz,['Farid Díaz'],2016,Success
37,4305,Colombia vs Venezuela,01-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Torres,['Érick Torres'],2016,Success
38,4305,Colombia vs Venezuela,01-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Sánchez,Carlos Sánchez,2016,Success
39,4305,Colombia vs Venezuela,01-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Venezuela,VE,Feltscher,['Rolf Feltscher'],2016,Success
40,4305,Colombia vs Venezuela,01-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Venezuela,VE,Rondón,Salomón Rondón,2016,Success
41,4306,Paraguay vs Chile,01-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Gómez,,2016,Success
42,4306,Paraguay vs Chile,01-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,d Silva,['Paulo da Silva'],2016,Success
43,4306,Paraguay vs Chile,01-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Rojas,Rodrigo Rojas,2016,Success
44,4306,Paraguay vs Chile,01-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Riveros,Cristian Riveros,2016,Success
45,4306,Paraguay vs Chile,01-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Romero,['Sergio Romero'],2016,Success
46,4306,Paraguay vs Chile,01-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Medel,['Gary Medel'],2016,Success
47,4306,Paraguay vs Chile,01-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Aránguiz,['Charles Aránguiz'],2016,Success
48,4306,Paraguay vs Chile,01-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Vargas,Eduardo Vargas,2016,Success
49,4307,Argentina vs Uruguay,01-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Argentina,AR,Romero,['Sergio Romero'],2016,Success
50,4307,Argentina vs Uruguay,01-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Uruguay,UY,Silva,Gastón Silva,2016,Success
51,4308,Uruguay vs Paraguay,06-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Uruguay,UY,Silva,Gastón Silva,2016,Success
52,4308,Uruguay vs Paraguay,06-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Aguilar,Pablo Aguilar,2016,Success
53,4308,Uruguay vs Paraguay,06-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,d Silva,['Paulo da Silva'],2016,Success
54,4308,Uruguay vs Paraguay,06-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Ortigoza,Néstor Ortigoza,2016,Success
55,4308,Uruguay vs Paraguay,06-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Riveros,"['Cristian Riveros', 'Marcos Riveros']",2016,Multi
56,4308,Uruguay vs Paraguay,06-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Romero,['Sergio Romero'],2016,Success
57,4309,Chile vs Bolivia,06-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Aránguiz,['Charles Aránguiz'],2016,Success
58,4309,Chile vs Bolivia,06-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Vargas,Eduardo Vargas,2016,Success
59,4310,Venezuela vs Argentina,06-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Venezuela,VE,Flores,Arles Flores,2016,Success
60,4310,Venezuela vs Argentina,06-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Venezuela,VE,Rondón,Salomón Rondón,2016,Success
61,4310,Venezuela vs Argentina,06-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Argentina,AR,Romero,['Sergio Romero'],2016,Success
62,4311,Brazil vs Colombia,06-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Díaz,['Farid Díaz'],2016,Success
63,4311,Brazil vs Colombia,06-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Sánchez,Carlos Sánchez,2016,Success
64,4312,Peru vs Ecuador,06-Sep-16,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador,EC,Quiñonez,"['Pedro Quiñónez', 'Leonel Quiñónez', 'Joshué Quiñónez']",2016,Fail
65,4313,Ecuador vs Chile,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador,EC,Ramírez,['Cristian Ramírez'],2016,Success
66,4313,Ecuador vs Chile,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Bravo,['Claudio Bravo'],2016,Success
67,4313,Ecuador vs Chile,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Jara,Gonzalo Jara,2016,Success
68,4313,Ecuador vs Chile,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Díaz,['Farid Díaz'],2016,Success
69,4313,Ecuador vs Chile,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Aránguiz,['Charles Aránguiz'],2016,Success
70,4313,Ecuador vs Chile,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Vargas,Eduardo Vargas,2016,Success
71,4314,Uruguay vs Venezuela,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Uruguay,UY,Silva,Gastón Silva,2016,Success
72,4314,Uruguay vs Venezuela,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Venezuela,VE,Rondón,Salomón Rondón,2016,Success
73,4315,Paraguay vs Colombia,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Gómez,,2016,Success
74,4315,Paraguay vs Colombia,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,d Silva,['Paulo da Silva'],2016,Success
75,4315,Paraguay vs Colombia,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Rojas,Rodrigo Rojas,2016,Success
76,4315,Paraguay vs Colombia,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Riveros,Cristian Riveros,2016,Success
77,4315,Paraguay vs Colombia,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Romero,['Sergio Romero'],2016,Success
78,4315,Paraguay vs Colombia,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Benítez,Jorge Benítez,2016,Success
79,4315,Paraguay vs Colombia,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Arias,['Santiago Arias'],2016,Success
80,4315,Paraguay vs Colombia,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Díaz,['Farid Díaz'],2016,Success
81,4315,Paraguay vs Colombia,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Sánchez,Carlos Sánchez,2016,Success
82,4315,Paraguay vs Colombia,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Aguilar,,2016,Success
83,4315,Paraguay vs Colombia,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Cuadrado,Juan Cuadrado,2016,Success
84,4316,Peru vs Argentina,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Peru,PE,Rodríguez,['Alberto Rodríguez'],2016,Success
85,4316,Peru vs Argentina,06-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Argentina,AR,Romero,['Sergio Romero'],2016,Success
86,4318,Colombia vs Uruguay,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Arias,['Santiago Arias'],2016,Success
87,4318,Colombia vs Uruguay,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Díaz,['Farid Díaz'],2016,Success
88,4318,Colombia vs Uruguay,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Sánchez,Carlos Sánchez,2016,Success
89,4318,Colombia vs Uruguay,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Aguilar,,2016,Success
90,4318,Colombia vs Uruguay,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Cuadrado,Juan Cuadrado,2016,Success
91,4318,Colombia vs Uruguay,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Uruguay,UY,Silva,Gastón Silva,2016,Success
92,4319,Bolivia vs Ecuador,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador,EC,Ramírez,['Cristian Ramírez'],2016,Success
93,4320,Chile vs Peru,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Bravo,['Claudio Bravo'],2016,Success
94,4320,Chile vs Peru,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Jara,Gonzalo Jara,2016,Success
95,4320,Chile vs Peru,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Aránguiz,['Charles Aránguiz'],2016,Success
96,4320,Chile vs Peru,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Díaz,['Farid Díaz'],2016,Success
97,4320,Chile vs Peru,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Vargas,Eduardo Vargas,2016,Success
98,4320,Chile vs Peru,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Peru,PE,Rodríguez,['Alberto Rodríguez'],2016,Success
99,4321,Argentina vs Paraguay,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Argentina,AR,Romero,['Sergio Romero'],2016,Success
100,4321,Argentina vs Paraguay,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Gómez,,2016,Success
101,4321,Argentina vs Paraguay,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,d Silva,['Paulo da Silva'],2016,Success
102,4321,Argentina vs Paraguay,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Rojas,Rodrigo Rojas,2016,Success
103,4321,Argentina vs Paraguay,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Riveros,Cristian Riveros,2016,Success
104,4321,Argentina vs Paraguay,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,González,,2016,Success
105,4321,Argentina vs Paraguay,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Romero,['Sergio Romero'],2016,Success
106,4322,Venezuela vs Brazil,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Venezuela,VE,Feltscher,['Rolf Feltscher'],2016,Success
107,4322,Venezuela vs Brazil,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Venezuela,VE,Flores,Arles Flores,2016,Success
108,4322,Venezuela vs Brazil,11-Oct-16,"World Cup 2018, Qualifiers, CONMEBOL",Venezuela,VE,Rondón,Salomón Rondón,2016,Success
109,4323,Colombia vs Chile,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Arias,['Santiago Arias'],2016,Success
110,4323,Colombia vs Chile,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Díaz,['Farid Díaz'],2016,Success
111,4323,Colombia vs Chile,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Aguilar,,2016,Success
112,4323,Colombia vs Chile,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Sánchez,Carlos Sánchez,2016,Success
113,4323,Colombia vs Chile,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Borja,['Miguel Borja'],2016,Success
114,4323,Colombia vs Chile,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Bravo,['Claudio Bravo'],2016,Success
115,4323,Colombia vs Chile,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Jara,Gonzalo Jara,2016,Success
116,4323,Colombia vs Chile,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Díaz,['Farid Díaz'],2016,Success
117,4323,Colombia vs Chile,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Aránguiz,['Charles Aránguiz'],2016,Success
118,4323,Colombia vs Chile,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Vargas,Eduardo Vargas,2016,Success
119,4324,Venezuela vs Bolivia,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Venezuela,VE,Feltscher,['Rolf Feltscher'],2016,Success
120,4325,Uruguay vs Ecuador,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Uruguay,UY,Pereira,"['Álvaro Pereira', 'Maximiliano Pereira']",2016,Multi
121,4325,Uruguay vs Ecuador,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Uruguay,UY,Silva,Gastón Silva,2016,Success
122,4326,Paraguay vs Peru,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Gómez,,2016,Success
123,4326,Paraguay vs Peru,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,d Silva,['Paulo da Silva'],2016,Success
124,4326,Paraguay vs Peru,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Rojas,Rodrigo Rojas,2016,Success
125,4326,Paraguay vs Peru,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Riveros,Cristian Riveros,2016,Success
126,4326,Paraguay vs Peru,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Romero,['Sergio Romero'],2016,Success
127,4326,Paraguay vs Peru,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,González,,2016,Success
128,4327,Brazil vs Argentina,10-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Argentina,AR,Romero,['Sergio Romero'],2016,Success
129,4328,Bolivia vs Paraguay,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Gómez,,2016,Success
130,4328,Bolivia vs Paraguay,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,d Silva,['Paulo da Silva'],2016,Success
131,4328,Bolivia vs Paraguay,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Pérez,['Hernán Pérez'],2016,Success
132,4328,Bolivia vs Paraguay,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Ortigoza,Néstor Ortigoza,2016,Success
133,4328,Bolivia vs Paraguay,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Ortiz,Celso Ortiz,2016,Success
134,4328,Bolivia vs Paraguay,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Valdez,Nelson Valdez,2016,Success
135,4330,Argentina vs Colombia,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Argentina,AR,Romero,['Sergio Romero'],2016,Success
136,4330,Argentina vs Colombia,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Arias,['Santiago Arias'],2016,Success
137,4330,Argentina vs Colombia,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,A Balanta,[],2016,Success
138,4330,Argentina vs Colombia,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Cuadrado,Juan Cuadrado,2016,Success
139,4330,Argentina vs Colombia,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Torres,['Érick Torres'],2016,Success
140,4330,Argentina vs Colombia,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Sánchez,"['Carlos Sánchez', 'Davinson Sánchez']",2016,Multi
141,4331,Chile vs Uruguay,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Bravo,['Claudio Bravo'],2016,Success
142,4331,Chile vs Uruguay,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Medel,['Gary Medel'],2016,Success
143,4331,Chile vs Uruguay,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Jara,Gonzalo Jara,2016,Success
144,4331,Chile vs Uruguay,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Díaz,['Farid Díaz'],2016,Success
145,4331,Chile vs Uruguay,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Vargas,Eduardo Vargas,2016,Success
146,4331,Chile vs Uruguay,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Uruguay,UY,Pereira,Maximiliano Pereira,2016,Success
147,4331,Chile vs Uruguay,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Uruguay,UY,Silva,Gastón Silva,2016,Success
148,4331,Chile vs Uruguay,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Uruguay,UY,González,,2016,Success
149,4332,Peru vs Brazil,15-Nov-16,"World Cup 2018, Qualifiers, CONMEBOL",Peru,PE,Rodríguez,['Alberto Rodríguez'],2016,Success
150,4333,Colombia vs Bolivia,23-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Cuadrado,Juan Cuadrado,2017,Success
151,4333,Colombia vs Bolivia,23-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Sánchez,Carlos Sánchez,2017,Success
152,4333,Colombia vs Bolivia,23-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia,BO,Bejarano,Danny Bejarano,2017,Success
153,4334,Venezuela vs Peru,23-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Venezuela,VE,Rondón,['Salomón Rondón'],2017,Success
154,4334,Venezuela vs Peru,23-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Peru,PE,Rodríguez,,2017,Success
155,4335,Paraguay vs Ecuador,23-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Silva,,2017,Success
156,4335,Paraguay vs Ecuador,23-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Valdez,Bruno Valdez,2017,Success
157,4335,Paraguay vs Ecuador,23-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay,PY,Riveros,Cristian Riveros,2017,Success
158,4335,Paraguay vs Ecuador,23-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador,EC,Valencia,"['Antonio Valencia', 'Enner Valencia']",2017,Multi
159,4335,Paraguay vs Ecuador,23-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador,EC,Valencia,"['Antonio Valencia', 'Enner Valencia']",2017,Multi
160,4336,Uruguay vs Brazil,23-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Uruguay,UY,Pereira,['Maximiliano Pereira'],2017,Success
161,4336,Uruguay vs Brazil,23-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Uruguay,UY,Silva,"['Martín Silva', 'Gastón Silva']",2017,Multi
162,4336,Uruguay vs Brazil,23-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Uruguay,UY,Rodríguez,Cristian Rodríguez,2017,Success
163,4336,Uruguay vs Brazil,23-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Brazil,BR,D Alves,Dani Alves,2017,Success
164,4337,Argentina vs Chile,23-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Argentina,AR,Romero,,2017,Success
165,4337,Argentina vs Chile,23-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Medel,['Gary Medel'],2017,Success
166,4337,Argentina vs Chile,23-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Aránguiz,['Charles Aránguiz'],2017,Success
167,4337,Argentina vs Chile,23-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Chile,CL,Vargas,Eduardo Vargas,2017,Success
168,4338,Ecuador vs Colombia,28-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador,EC,Valencia,"['Antonio Valencia', 'Enner Valencia']",2017,Multi
169,4338,Ecuador vs Colombia,28-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador,EC,Valencia,"['Antonio Valencia', 'Enner Valencia']",2017,Multi
170,4338,Ecuador vs Colombia,28-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Arias,['Santiago Arias'],2017,Success
171,4338,Ecuador vs Colombia,28-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Díaz,['Ismael Díaz'],2017,Success
172,4338,Ecuador vs Colombia,28-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Sánchez,Carlos Sánchez,2017,Success
173,4338,Ecuador vs Colombia,28-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Aguilar,Abel Aguilar,2017,Success
174,4338,Ecuador vs Colombia,28-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Cuadrado,Juan Cuadrado,2017,Success
175,4338,Ecuador vs Colombia,28-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Colombia,CO,Borja,Miguel Borja,2017,Success
176,4339,Bolivia vs Argentina,28-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia,BO,Bejarano,Diego Bejarano,2017,Success
177,4339,Bolivia vs Argentina,28-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Argentina,AR,Romero,,2017,Success
178,4339,Bolivia vs Argentina,28-Mar-17,"World Cup 2018, Qualifiers, CONMEBOL",Argentina,AR,Pérez,Enzo Pérez,2017,Success
