,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
36,36,3134,"World Cup Qualifiers, Europe, 2018",Norway vs Azerbaijan,01-09-2017,Azerbaijan,AZ,2017,FAIL,"['Rashad Sadyqov', 'Rashad Sadiqov']",0,True,Online Lookup Required,False,"['Rashad Sadyqov', 'Rashad Sadiqov']",R Sadqov,multiple
223,223,3143,"World Cup Qualifiers, Europe, 2018",Azerbaijan vs Northern Ireland,10-06-2017,Azerbaijan,AZ,2017,FAIL,"['Rashad Sadyqov', 'Rashad Sadiqov']",0,True,Online Lookup Required,False,"['Rashad Sadyqov', 'Rashad Sadiqov']",R Sadqov,multiple
2218,18,4198,"World Cup 2022, Qualifiers, CONCACAF",Jamaica vs Honduras,30-Mar-22,Honduras,HN,2022,FAIL,"['Carlos Will Mejia', 'Alfredo Mejia', 'Juan Ramon Mejia', 'German Mejia', 'Yeison Mejia', 'Carlos Mejia']",0.0,True,Online Lookup Required,False,"['Carlos Will Mejia', 'Alfredo Mejia', 'Juan Ramon Mejia', 'German Mejia', 'Yeison Mejia', 'Carlos Mejia']",Mejia,multiple
2227,27,4200,"World Cup 2014, Qualifiers, CONMEBOL",Ecuador vs Venezuela,07-Oct-11,Ecuador,EC,2011,FAIL,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",0.0,True,Online Lookup Required,False,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",Valencia,multiple
2235,35,4200,"World Cup 2014, Qualifiers, CONMEBOL",Ecuador vs Venezuela,07-Oct-11,Venezuela,VE,2011,FAIL,"['Franklin Lucena', 'Ronaldo Lucena']",0.0,True,Online Lookup Required,False,"['Franklin Lucena', 'Ronaldo Lucena']",Lucena,multiple
2247,47,4201,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Bolivia,07-Oct-11,Uruguay,UY,2011,FAIL,"['Martín Cáceres', 'Sebastián Cáceres']",0.0,True,Online Lookup Required,False,"['Martín Cáceres', 'Sebastián Cáceres']",Cáceres,multiple
2254,54,4201,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Bolivia,07-Oct-11,Uruguay,UY,2011,FAIL,"['Luis Suárez', 'Mathías Suárez', 'Damián Suárez']",0.0,True,Online Lookup Required,False,"['Luis Suárez', 'Mathías Suárez', 'Damián Suárez']",Suárez,multiple
2259,59,4201,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Bolivia,07-Oct-11,Bolivia,BO,2011,FAIL,"['Luis Gutiérrez', 'Helmut Gutiérrez', 'Limberg Gutiérrez', 'Jhohan Gutiérrez']",0.0,True,Online Lookup Required,False,"['Luis Gutiérrez', 'Helmut Gutiérrez', 'Limberg Gutiérrez', 'Jhohan Gutiérrez']",Gutiérrez,multiple
2262,62,4201,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Bolivia,07-Oct-11,Bolivia,BO,2011,FAIL,"['Jorge Flores', 'Wálter Flores']",0.0,True,Online Lookup Required,False,"['Jorge Flores', 'Wálter Flores']",Flores,multiple
2277,77,4202,"World Cup 2014, Qualifiers, CONMEBOL",Argentina vs Chile,07-Oct-11,Chile,CL,2011,FAIL,"['Claudio Bravo', 'Christian Bravo']",0.0,True,Online Lookup Required,False,"['Claudio Bravo', 'Christian Bravo']",Bravo,multiple
2278,78,4202,"World Cup 2014, Qualifiers, CONMEBOL",Argentina vs Chile,07-Oct-11,Chile,CL,2011,FAIL,"['Gonzalo Jara', 'Ignacio Jara']",0.0,True,Online Lookup Required,False,"['Gonzalo Jara', 'Ignacio Jara']",Jara,multiple
2284,84,4202,"World Cup 2014, Qualifiers, CONMEBOL",Argentina vs Chile,07-Oct-11,Chile,CL,2011,FAIL,"['Matías Fernández', 'Ronnie Fernández']",0.0,True,Online Lookup Required,False,"['Matías Fernández', 'Ronnie Fernández']",Fernández,multiple
2291,91,4203,"World Cup 2014, Qualifiers, CONMEBOL",Peru vs Paraguay,07-Oct-11,Peru,PE,2011,FAIL,"['Alberto Rodríguez', 'Aldair Rodríguez']",0.0,True,Online Lookup Required,False,"['Alberto Rodríguez', 'Aldair Rodríguez']",Rodríguez,multiple
2301,101,4203,"World Cup 2014, Qualifiers, CONMEBOL",Peru vs Paraguay,07-Oct-11,Paraguay,PY,2011,FAIL,"['Joel Silva', 'Paulo da Silva', 'Antony Silva']",0.0,True,Online Lookup Required,False,"['Joel Silva', 'Paulo da Silva', 'Antony Silva']",d Silva,multiple
2304,104,4203,"World Cup 2014, Qualifiers, CONMEBOL",Peru vs Paraguay,07-Oct-11,Paraguay,PY,2011,FAIL,"['Hernán Pérez', 'Aldo Pérez']",0.0,True,Online Lookup Required,False,"['Hernán Pérez', 'Aldo Pérez']",Pérez,multiple
2306,106,4203,"World Cup 2014, Qualifiers, CONMEBOL",Peru vs Paraguay,07-Oct-11,Paraguay,PY,2011,FAIL,"['Cristian Riveros', 'Marcos Riveros', 'Blas Riveros']",0.0,True,Online Lookup Required,False,"['Cristian Riveros', 'Marcos Riveros', 'Blas Riveros']",Riveros,multiple
2310,110,4204,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Colombia,11-Oct-11,Bolivia,BO,2011,FAIL,"['Daniel Vaca', 'Joselito Vaca', 'Ramiro Vaca', 'Leonardo Vaca', 'Henry Vaca', 'Edward Vaca', 'Pablo Vaca']",0.0,True,Online Lookup Required,False,"['Daniel Vaca', 'Joselito Vaca', 'Ramiro Vaca', 'Leonardo Vaca', 'Henry Vaca', 'Edward Vaca', 'Pablo Vaca']",Vaca,multiple
2314,114,4204,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Colombia,11-Oct-11,Bolivia,BO,2011,FAIL,"['Luis Gutiérrez', 'Helmut Gutiérrez', 'Limberg Gutiérrez', 'Jhohan Gutiérrez']",0.0,True,Online Lookup Required,False,"['Luis Gutiérrez', 'Helmut Gutiérrez', 'Limberg Gutiérrez', 'Jhohan Gutiérrez']",Gutiérrez,multiple
2316,116,4204,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Colombia,11-Oct-11,Bolivia,BO,2011,FAIL,"['Jorge Flores', 'Wálter Flores']",0.0,True,Online Lookup Required,False,"['Jorge Flores', 'Wálter Flores']",Flores,multiple
2324,124,4204,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Colombia,11-Oct-11,Colombia,CO,2011,FAIL,"['Aquivaldo Mosquera', 'Andrés Mosquera', 'Dairon Mosquera', 'Yerson Mosquera', 'Juan David Mosquera', 'Henry Mosquera']",0.0,True,Online Lookup Required,False,"['Aquivaldo Mosquera', 'Andrés Mosquera', 'Dairon Mosquera', 'Yerson Mosquera', 'Juan David Mosquera', 'Henry Mosquera']",Mosquera,multiple
2326,126,4204,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Colombia,11-Oct-11,Colombia,CO,2011,FAIL,"['Carlos Sánchez', 'Davinson Sánchez']",0.0,True,Online Lookup Required,False,"['Carlos Sánchez', 'Davinson Sánchez']",Sánchez,multiple
2329,129,4204,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Colombia,11-Oct-11,Colombia,CO,2011,FAIL,"['Abel Aguilar', 'Felipe Aguilar']",0.0,True,Online Lookup Required,False,"['Abel Aguilar', 'Felipe Aguilar']",Aguilar,multiple
2334,134,4205,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Uruguay,11-Oct-11,Paraguay,PY,2011,FAIL,"['Joel Silva', 'Paulo da Silva', 'Antony Silva']",0.0,True,Online Lookup Required,False,"['Joel Silva', 'Paulo da Silva', 'Antony Silva']",d Silva,multiple
2336,136,4205,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Uruguay,11-Oct-11,Paraguay,PY,2011,FAIL,"['Richard Ortiz', 'Celso Ortiz', 'Gerardo Ortiz']",0.0,True,Online Lookup Required,False,"['Richard Ortiz', 'Celso Ortiz', 'Gerardo Ortiz']",Ortiz,multiple
2338,138,4205,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Uruguay,11-Oct-11,Paraguay,PY,2011,FAIL,"['Marcos Cáceres', 'Víctor Cáceres', 'Leonardo Cáceres', 'Blas Cáceres', 'Juan José Cáceres']",0.0,True,Online Lookup Required,False,"['Marcos Cáceres', 'Víctor Cáceres', 'Leonardo Cáceres', 'Blas Cáceres', 'Juan José Cáceres']",Cáceres,multiple
2339,139,4205,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Uruguay,11-Oct-11,Paraguay,PY,2011,FAIL,"['Cristian Riveros', 'Marcos Riveros', 'Blas Riveros']",0.0,True,Online Lookup Required,False,"['Cristian Riveros', 'Marcos Riveros', 'Blas Riveros']",Riveros,multiple
2341,141,4205,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Uruguay,11-Oct-11,Paraguay,PY,2011,FAIL,"['Luis Cardozo', 'Óscar Cardozo']",0.0,True,Online Lookup Required,False,"['Luis Cardozo', 'Óscar Cardozo']",Cardozo,multiple
2342,142,4205,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Uruguay,11-Oct-11,Paraguay,PY,2011,FAIL,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",0.0,True,Online Lookup Required,False,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",Valdez,multiple
2347,147,4205,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Uruguay,11-Oct-11,Uruguay,UY,2011,FAIL,"['Martín Cáceres', 'Sebastián Cáceres']",0.0,True,Online Lookup Required,False,"['Martín Cáceres', 'Sebastián Cáceres']",Cáceres,multiple
2352,152,4205,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Uruguay,11-Oct-11,Uruguay,UY,2011,FAIL,"['Luis Suárez', 'Mathías Suárez', 'Damián Suárez']",0.0,True,Online Lookup Required,False,"['Luis Suárez', 'Mathías Suárez', 'Damián Suárez']",Suárez,multiple
2354,154,4206,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Peru,11-Oct-11,Chile,CL,2011,FAIL,"['Claudio Bravo', 'Christian Bravo']",0.0,True,Online Lookup Required,False,"['Claudio Bravo', 'Christian Bravo']",Bravo,multiple
2355,155,4206,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Peru,11-Oct-11,Chile,CL,2011,FAIL,"['Osvaldo González', 'Marcos González', 'Mark González', 'Ricardo González', 'Daniel González']",0.0,True,Online Lookup Required,False,"['Osvaldo González', 'Marcos González', 'Mark González', 'Ricardo González', 'Daniel González']",González,multiple
2357,157,4206,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Peru,11-Oct-11,Chile,CL,2011,FAIL,"['Gonzalo Jara', 'Ignacio Jara']",0.0,True,Online Lookup Required,False,"['Gonzalo Jara', 'Ignacio Jara']",Jara,multiple
2359,159,4206,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Peru,11-Oct-11,Chile,CL,2011,FAIL,"['Gary Medel', 'Marco Medel']",0.0,True,Online Lookup Required,False,"['Gary Medel', 'Marco Medel']",Medel,multiple
2363,163,4206,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Peru,11-Oct-11,Chile,CL,2011,FAIL,"['Eduardo Vargas', 'Miguel Vargas', 'Jeisson Vargas']",0.0,True,Online Lookup Required,False,"['Eduardo Vargas', 'Miguel Vargas', 'Jeisson Vargas']",Vargas,multiple
2367,167,4206,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Peru,11-Oct-11,Peru,PE,2011,FAIL,"['Alberto Rodríguez', 'Aldair Rodríguez']",0.0,True,Online Lookup Required,False,"['Alberto Rodríguez', 'Aldair Rodríguez']",Rodríguez,multiple
2382,182,4207,"World Cup 2014, Qualifiers, CONMEBOL",Venezuela vs Argentina,11-Oct-11,Venezuela,VE,2011,FAIL,"['Franklin Lucena', 'Ronaldo Lucena']",0.0,True,Online Lookup Required,False,"['Franklin Lucena', 'Ronaldo Lucena']",Lucena,multiple
2383,183,4207,"World Cup 2014, Qualifiers, CONMEBOL",Venezuela vs Argentina,11-Oct-11,Venezuela,VE,2011,FAIL,"['Javier González', 'Alexander González', 'César González', 'Óscar González', 'Luis González']",0.0,True,Online Lookup Required,False,"['Javier González', 'Alexander González', 'César González', 'Óscar González', 'Luis González']",González,multiple
2386,186,4207,"World Cup 2014, Qualifiers, CONMEBOL",Venezuela vs Argentina,11-Oct-11,Venezuela,VE,2011,FAIL,"['Salomón Rondón', 'Mario Rondón']",0.0,True,Online Lookup Required,False,"['Salomón Rondón', 'Mario Rondón']",Rondón,multiple
2398,198,4208,"World Cup 2014, Qualifiers, CONMEBOL",Argentina vs Bolivia,11-Nov-11,Argentina,AR,2011,FAIL,"['Sergio Romero', 'Cristian Romero']",0.0,True,Online Lookup Required,False,"['Sergio Romero', 'Cristian Romero']",Romero,multiple
2405,205,4208,"World Cup 2014, Qualifiers, CONMEBOL",Argentina vs Bolivia,11-Nov-11,Argentina,AR,2011,FAIL,"['Ricardo Alvarez', 'Julian Alvarez']",0.0,True,Online Lookup Required,False,"['Ricardo Alvarez', 'Julian Alvarez']",Alvarez,multiple
2413,213,4208,"World Cup 2014, Qualifiers, CONMEBOL",Argentina vs Bolivia,11-Nov-11,Bolivia,BO,2011,FAIL,"['Luis Gutiérrez', 'Helmut Gutiérrez', 'Limberg Gutiérrez', 'Jhohan Gutiérrez']",0.0,True,Online Lookup Required,False,"['Luis Gutiérrez', 'Helmut Gutiérrez', 'Limberg Gutiérrez', 'Jhohan Gutiérrez']",Gutiérrez,multiple
2416,216,4208,"World Cup 2014, Qualifiers, CONMEBOL",Argentina vs Bolivia,11-Nov-11,Bolivia,BO,2011,FAIL,"['Jorge Flores', 'Wálter Flores']",0.0,True,Online Lookup Required,False,"['Jorge Flores', 'Wálter Flores']",Flores,multiple
2421,221,4209,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Chile,11-Nov-11,Uruguay,UY,2011,FAIL,"['Martín Cáceres', 'Sebastián Cáceres']",0.0,True,Online Lookup Required,False,"['Martín Cáceres', 'Sebastián Cáceres']",Cáceres,multiple
2424,224,4209,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Chile,11-Nov-11,Uruguay,UY,2011,FAIL,"['Álvaro Pereira', 'Maximiliano Pereira', 'Guzmán Pereira']",0.0,True,Online Lookup Required,False,"['Álvaro Pereira', 'Maximiliano Pereira', 'Guzmán Pereira']",Pereira,multiple
2427,227,4209,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Chile,11-Nov-11,Uruguay,UY,2011,FAIL,"['Álvaro González', 'Giovanni González', 'Facundo González']",0.0,True,Online Lookup Required,False,"['Álvaro González', 'Giovanni González', 'Facundo González']",González,multiple
2428,228,4209,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Chile,11-Nov-11,Uruguay,UY,2011,FAIL,"['Gastón Ramírez', 'Ignacio Ramírez']",0.0,True,Online Lookup Required,False,"['Gastón Ramírez', 'Ignacio Ramírez']",Ramírez,multiple
2429,229,4209,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Chile,11-Nov-11,Uruguay,UY,2011,FAIL,"['Luis Suárez', 'Mathías Suárez', 'Damián Suárez']",0.0,True,Online Lookup Required,False,"['Luis Suárez', 'Mathías Suárez', 'Damián Suárez']",Suárez,multiple
2431,231,4209,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Chile,11-Nov-11,Chile,CL,2011,FAIL,"['Claudio Bravo', 'Christian Bravo']",0.0,True,Online Lookup Required,False,"['Claudio Bravo', 'Christian Bravo']",Bravo,multiple
2434,234,4209,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Chile,11-Nov-11,Chile,CL,2011,FAIL,"['Osvaldo González', 'Marcos González', 'Mark González', 'Ricardo González', 'Daniel González']",0.0,True,Online Lookup Required,False,"['Osvaldo González', 'Marcos González', 'Mark González', 'Ricardo González', 'Daniel González']",González,multiple
2436,236,4209,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Chile,11-Nov-11,Chile,CL,2011,FAIL,"['Gary Medel', 'Marco Medel']",0.0,True,Online Lookup Required,False,"['Gary Medel', 'Marco Medel']",Medel,multiple
2437,237,4209,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Chile,11-Nov-11,Chile,CL,2011,FAIL,"['Marcelo Díaz', 'Paulo Díaz', 'Nicolás Díaz', 'Ben Brereton Díaz']",0.0,True,Online Lookup Required,False,"['Marcelo Díaz', 'Paulo Díaz', 'Nicolás Díaz', 'Ben Brereton Díaz']",Díaz,multiple
2439,239,4209,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Chile,11-Nov-11,Chile,CL,2011,FAIL,"['Matías Fernández', 'Ronnie Fernández']",0.0,True,Online Lookup Required,False,"['Matías Fernández', 'Ronnie Fernández']",Fernández,multiple
2441,241,4209,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Chile,11-Nov-11,Chile,CL,2011,FAIL,"['Eduardo Vargas', 'Miguel Vargas', 'Jeisson Vargas']",0.0,True,Online Lookup Required,False,"['Eduardo Vargas', 'Miguel Vargas', 'Jeisson Vargas']",Vargas,multiple
2445,245,4210,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Ecuador,11-Nov-11,Paraguay,PY,2011,FAIL,"['Joel Silva', 'Paulo da Silva', 'Antony Silva']",0.0,True,Online Lookup Required,False,"['Joel Silva', 'Paulo da Silva', 'Antony Silva']",d Silva,multiple
2446,246,4210,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Ecuador,11-Nov-11,Paraguay,PY,2011,FAIL,"['Richard Ortiz', 'Celso Ortiz', 'Gerardo Ortiz']",0.0,True,Online Lookup Required,False,"['Richard Ortiz', 'Celso Ortiz', 'Gerardo Ortiz']",Ortiz,multiple
2448,248,4210,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Ecuador,11-Nov-11,Paraguay,PY,2011,FAIL,"['Marcos Cáceres', 'Víctor Cáceres', 'Leonardo Cáceres', 'Blas Cáceres', 'Juan José Cáceres']",0.0,True,Online Lookup Required,False,"['Marcos Cáceres', 'Víctor Cáceres', 'Leonardo Cáceres', 'Blas Cáceres', 'Juan José Cáceres']",Cáceres,multiple
2449,249,4210,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Ecuador,11-Nov-11,Paraguay,PY,2011,FAIL,"['Cristian Riveros', 'Marcos Riveros', 'Blas Riveros']",0.0,True,Online Lookup Required,False,"['Cristian Riveros', 'Marcos Riveros', 'Blas Riveros']",Riveros,multiple
2451,251,4210,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Ecuador,11-Nov-11,Paraguay,PY,2011,FAIL,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",0.0,True,Online Lookup Required,False,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",Valdez,multiple
2458,258,4210,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Ecuador,11-Nov-11,Ecuador,EC,2011,FAIL,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",0.0,True,Online Lookup Required,False,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",Valencia,multiple
2474,274,4211,"World Cup 2014, Qualifiers, CONMEBOL",Colombia vs Venezuela,11-Nov-11,Colombia,CO,2011,FAIL,"['Jackson Martínez', 'Roger Martínez', 'Homer Martínez']",0.0,True,Online Lookup Required,False,"['Jackson Martínez', 'Roger Martínez', 'Homer Martínez']",Martínez,multiple
2480,280,4211,"World Cup 2014, Qualifiers, CONMEBOL",Colombia vs Venezuela,11-Nov-11,Venezuela,VE,2011,FAIL,"['Agnel Flores', 'Francisco Flores', 'Arles Flores', 'Leonardo Flores', 'Robinson Flores']",0.0,True,Online Lookup Required,False,"['Agnel Flores', 'Francisco Flores', 'Arles Flores', 'Leonardo Flores', 'Robinson Flores']",Flores,multiple
2483,283,4211,"World Cup 2014, Qualifiers, CONMEBOL",Colombia vs Venezuela,11-Nov-11,Venezuela,VE,2011,FAIL,"['Javier González', 'Alexander González', 'César González', 'Óscar González', 'Luis González']",0.0,True,Online Lookup Required,False,"['Javier González', 'Alexander González', 'César González', 'Óscar González', 'Luis González']",González,multiple
2488,288,4212,"World Cup 2014, Qualifiers, CONMEBOL",Colombia vs Argentina,15-Nov-11,Colombia,CO,2011,FAIL,"['Aquivaldo Mosquera', 'Andrés Mosquera', 'Dairon Mosquera', 'Yerson Mosquera', 'Juan David Mosquera', 'Henry Mosquera']",0.0,True,Online Lookup Required,False,"['Aquivaldo Mosquera', 'Andrés Mosquera', 'Dairon Mosquera', 'Yerson Mosquera', 'Juan David Mosquera', 'Henry Mosquera']",Mosquera,multiple
2492,292,4212,"World Cup 2014, Qualifiers, CONMEBOL",Colombia vs Argentina,15-Nov-11,Colombia,CO,2011,FAIL,"['Abel Aguilar', 'Felipe Aguilar']",0.0,True,Online Lookup Required,False,"['Abel Aguilar', 'Felipe Aguilar']",Aguilar,multiple
2496,296,4212,"World Cup 2014, Qualifiers, CONMEBOL",Colombia vs Argentina,15-Nov-11,Colombia,CO,2011,FAIL,"['Jackson Martínez', 'Roger Martínez', 'Homer Martínez']",0.0,True,Online Lookup Required,False,"['Jackson Martínez', 'Roger Martínez', 'Homer Martínez']",Martínez,multiple
2497,297,4212,"World Cup 2014, Qualifiers, CONMEBOL",Colombia vs Argentina,15-Nov-11,Argentina,AR,2011,FAIL,"['Sergio Romero', 'Cristian Romero']",0.0,True,Online Lookup Required,False,"['Sergio Romero', 'Cristian Romero']",Romero,multiple
2499,299,4212,"World Cup 2014, Qualifiers, CONMEBOL",Colombia vs Argentina,15-Nov-11,Argentina,AR,2011,FAIL,"['Federico Fernández', 'Augusto Fernández', 'Nacho Fernández', 'Enzo Fernández']",0.0,True,Online Lookup Required,False,"['Federico Fernández', 'Augusto Fernández', 'Nacho Fernández', 'Enzo Fernández']",Fernández,multiple
2513,313,4213,"World Cup 2014, Qualifiers, CONMEBOL",Ecuador vs Peru,15-Nov-11,Ecuador,EC,2011,FAIL,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",0.0,True,Online Lookup Required,False,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",Valencia,multiple
2514,314,4213,"World Cup 2014, Qualifiers, CONMEBOL",Ecuador vs Peru,15-Nov-11,Ecuador,EC,2011,FAIL,"['Segundo Castillo', 'Eryc Castillo', 'Byron Castillo']",0.0,True,Online Lookup Required,False,"['Segundo Castillo', 'Eryc Castillo', 'Byron Castillo']",Castillo,multiple
2535,335,4214,"World Cup 2014, Qualifiers, CONMEBOL",Venezuela vs Bolivia,15-Nov-11,Venezuela,VE,2011,FAIL,"['Javier González', 'Alexander González', 'César González', 'Óscar González', 'Luis González']",0.0,True,Online Lookup Required,False,"['Javier González', 'Alexander González', 'César González', 'Óscar González', 'Luis González']",González,multiple
2540,340,4214,"World Cup 2014, Qualifiers, CONMEBOL",Venezuela vs Bolivia,15-Nov-11,Venezuela,VE,2011,FAIL,"['Salomón Rondón', 'Mario Rondón']",0.0,True,Online Lookup Required,False,"['Salomón Rondón', 'Mario Rondón']",Rondón,multiple
2545,345,4214,"World Cup 2014, Qualifiers, CONMEBOL",Venezuela vs Bolivia,15-Nov-11,Bolivia,BO,2011,FAIL,"['Luis Gutiérrez', 'Helmut Gutiérrez', 'Limberg Gutiérrez', 'Jhohan Gutiérrez']",0.0,True,Online Lookup Required,False,"['Luis Gutiérrez', 'Helmut Gutiérrez', 'Limberg Gutiérrez', 'Jhohan Gutiérrez']",Gutiérrez,multiple
2547,347,4214,"World Cup 2014, Qualifiers, CONMEBOL",Venezuela vs Bolivia,15-Nov-11,Bolivia,BO,2011,FAIL,"['José Luis Chávez', 'Daniel Chávez', 'Lucas Chávez']",0.0,True,Online Lookup Required,False,"['José Luis Chávez', 'Daniel Chávez', 'Lucas Chávez']",Chávez,multiple
2552,352,4215,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Paraguay,15-Nov-11,Chile,CL,2011,FAIL,"['Claudio Bravo', 'Christian Bravo']",0.0,True,Online Lookup Required,False,"['Claudio Bravo', 'Christian Bravo']",Bravo,multiple
2553,353,4215,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Paraguay,15-Nov-11,Chile,CL,2011,FAIL,"['Osvaldo González', 'Marcos González', 'Mark González', 'Ricardo González', 'Daniel González']",0.0,True,Online Lookup Required,False,"['Osvaldo González', 'Marcos González', 'Mark González', 'Ricardo González', 'Daniel González']",González,multiple
2557,357,4215,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Paraguay,15-Nov-11,Chile,CL,2011,FAIL,"['Gary Medel', 'Marco Medel']",0.0,True,Online Lookup Required,False,"['Gary Medel', 'Marco Medel']",Medel,multiple
2558,358,4215,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Paraguay,15-Nov-11,Chile,CL,2011,FAIL,"['Charles Aránguiz', 'Pablo Aránguiz']",0.0,True,Online Lookup Required,False,"['Charles Aránguiz', 'Pablo Aránguiz']",Aránguiz,multiple
2559,359,4215,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Paraguay,15-Nov-11,Chile,CL,2011,FAIL,"['Matías Fernández', 'Ronnie Fernández']",0.0,True,Online Lookup Required,False,"['Matías Fernández', 'Ronnie Fernández']",Fernández,multiple
2562,362,4215,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Paraguay,15-Nov-11,Chile,CL,2011,FAIL,"['Eduardo Vargas', 'Miguel Vargas', 'Jeisson Vargas']",0.0,True,Online Lookup Required,False,"['Eduardo Vargas', 'Miguel Vargas', 'Jeisson Vargas']",Vargas,multiple
2567,367,4215,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Paraguay,15-Nov-11,Paraguay,PY,2011,FAIL,"['Miguel Samudio', 'Braian Samudio']",0.0,True,Online Lookup Required,False,"['Miguel Samudio', 'Braian Samudio']",Samudio,multiple
2570,370,4215,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Paraguay,15-Nov-11,Paraguay,PY,2011,FAIL,"['Cristian Riveros', 'Marcos Riveros', 'Blas Riveros']",0.0,True,Online Lookup Required,False,"['Cristian Riveros', 'Marcos Riveros', 'Blas Riveros']",Riveros,multiple
2573,373,4215,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Paraguay,15-Nov-11,Paraguay,PY,2011,FAIL,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",0.0,True,Online Lookup Required,False,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",Valdez,multiple
2578,378,4216,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Venezuela,02-Jun-12,Uruguay,UY,2012,FAIL,"['Martín Cáceres', 'Sebastián Cáceres']",0.0,True,Online Lookup Required,False,"['Martín Cáceres', 'Sebastián Cáceres']",Cáceres,multiple
2584,384,4216,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Venezuela,02-Jun-12,Uruguay,UY,2012,FAIL,"['Luis Suárez', 'Mathías Suárez', 'Damián Suárez']",0.0,True,Online Lookup Required,False,"['Luis Suárez', 'Mathías Suárez', 'Damián Suárez']",Suárez,multiple
2594,394,4216,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Venezuela,02-Jun-12,Venezuela,VE,2012,FAIL,"['Frank Feltscher', 'Rolf Feltscher']",0.0,True,Online Lookup Required,False,"['Frank Feltscher', 'Rolf Feltscher']",Feltscher,multiple
