,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case,Status New
15,Euros_0,Euros 2020,Italy vs England,2021-07-11,England,EN,2021,SUCCESS,Kalvin Phillips,27000000.0,False,Found in Curr Season,False,Kalvin Phillips,14 Kalvin Phillips,single,
16,Euros_0,Euros 2020,Italy vs England,2021-07-11,England,EN,2021,SUCCESS,Kieran Trippier,20000000.0,False,Found in Curr Season,False,Kieran Trippier,12 Kieran Trippier,single,
17,Euros_0,Euros 2020,Italy vs England,2021-07-11,England,EN,2021,SUCCESS,Luke Shaw,22000000.0,False,Found in Curr Season,False,Luke Shaw,3 Luke Shaw,single,
18,Euros_0,Euros 2020,Italy vs England,2021-07-11,England,EN,2021,SUCCESS,Mason Mount,45000000.0,False,Found in Curr Season,False,Mason Mount,19 Mason Mount,single,
19,Euros_0,Euros 2020,Italy vs England,2021-07-11,England,EN,2021,SUCCESS,Raheem Sterling,110000000.0,False,Found in Curr Season,False,Raheem Sterling,10 Raheem Sterling,single,
20,Euros_0,Euros 2020,Italy vs England,2021-07-11,England,EN,2021,SUCCESS,Harry Kane,120000000.0,False,Found in Curr Season,False,Harry Kane,9 Harry Kane,single,
21,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Italy,IT,2021,SUCCESS,Gianluigi Donnarumma,60000000.0,False,Found in Curr Season,False,Gianluigi Donnarumma,21 Gianluigi Donnarumma,single,
22,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Italy,IT,2021,SUCCESS,Giorgio Chiellini,2000000.0,False,Found in Curr Season,False,Giorgio Chiellini,3 Giorgio Chiellini,single,
23,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Italy,IT,2021,SUCCESS,Leonardo Bonucci,13000000.0,False,Found in Curr Season,False,Leonardo Bonucci,19 Leonardo Bonucci,single,
24,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Italy,IT,2021,SUCCESS,Giovanni Di Lorenzo,22000000.0,False,Found in Curr Season,False,Giovanni Di Lorenzo,2 Giovanni Di Lorenzo,single,
25,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Italy,IT,2021,SUCCESS,Jorginho,50000000.0,False,Found in Curr Season,False,Jorginho,8 Jorginho,single,
26,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Italy,IT,2021,SUCCESS,Marco Verratti,60000000.0,False,Found in Curr Season,False,Marco Verratti,6 Marco Verratti,single,
27,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Italy,IT,2021,SUCCESS,Nicolò Barella,55000000.0,False,Found in Curr Season,False,Nicolò Barella,18 Nicolò Barella,single,
28,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Italy,IT,2021,SUCCESS,Lorenzo Insigne,48000000.0,False,Found in Curr Season,False,Lorenzo Insigne,10 Lorenzo Insigne,single,
29,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Italy,IT,2021,SUCCESS,Federico Chiesa,80000000.0,False,Used Average of Season Before and After,False,Federico Chiesa,14 Federico Chiesa,single,
30,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Italy,IT,2021,SUCCESS,Ciro Immobile,45000000.0,False,Found in Curr Season,False,Ciro Immobile,17 Ciro Immobile,single,
31,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Spain,ES,2021,SUCCESS,Unai Simón,30000000.0,False,Found in Curr Season,False,Unai Simón,23 Unai Simón,single,
32,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Spain,ES,2021,SUCCESS,Aymeric Laporte,60000000.0,False,Found in Curr Season,False,Aymeric Laporte,24 Aymeric Laporte,single,
33,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Spain,ES,2021,SUCCESS,Eric García,20000000.0,False,Found in Curr Season,False,Eric García,12 Eric García,single,
34,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Spain,ES,2021,SUCCESS,Jordi Alba,30000000.0,False,Found in Curr Season,False,Jordi Alba,18 Jordi Alba,single,
35,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Spain,ES,2021,SUCCESS,César Azpilicueta,17000000.0,False,Found in Curr Season,False,César Azpilicueta,2 César Azpilicueta,single,
36,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Spain,ES,2021,SUCCESS,Sergio Busquets,15000000.0,False,Found in Curr Season,False,Sergio Busquets,5 Sergio Busquets,single,
37,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Spain,ES,2021,SUCCESS,Koke,60000000.0,False,Found in Curr Season,False,Koke,8 Koke,single,
38,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Spain,ES,2021,SUCCESS,Pedri,30000000.0,False,Found in Curr Season,False,Pedri,26 Pedri,single,
39,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Spain,ES,2021,SUCCESS,Mikel Oyarzabal,90000000.0,False,Used Average of Season Before and After,False,Mikel Oyarzabal,21 Mikel Oyarzabal,single,
40,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Spain,ES,2021,SUCCESS,Ferran Torres,50000000.0,False,Found in Curr Season,False,Ferran Torres,11 Ferran Torres,single,
41,Euros_1,Euros 2020,Italy vs Spain,2021-07-06,Spain,ES,2021,SUCCESS,Dani Olmo,33000000.0,False,Found in Curr Season,False,Dani Olmo,19 Dani Olmo,single,
42,Euros_2,Euros 2020,England vs Denmark,2021-07-07,England,EN,2021,SUCCESS,Jordan Pickford,26000000.0,False,Found in Curr Season,False,Jordan Pickford,1 Jordan Pickford,single,
43,Euros_2,Euros 2020,England vs Denmark,2021-07-07,England,EN,2021,SUCCESS,John Stones,25000000.0,False,Found in Curr Season,False,John Stones,5 John Stones,single,
44,Euros_2,Euros 2020,England vs Denmark,2021-07-07,England,EN,2021,SUCCESS,Harry Maguire,40000000.0,False,Found in Curr Season,False,Harry Maguire,6 Harry Maguire,single,
45,Euros_2,Euros 2020,England vs Denmark,2021-07-07,England,EN,2021,SUCCESS,Luke Shaw,22000000.0,False,Found in Curr Season,False,Luke Shaw,3 Luke Shaw,single,
46,Euros_2,Euros 2020,England vs Denmark,2021-07-07,England,EN,2021,SUCCESS,Kyle Walker,40000000.0,False,Found in Curr Season,False,Kyle Walker,2 Kyle Walker,single,
47,Euros_2,Euros 2020,England vs Denmark,2021-07-07,England,EN,2021,SUCCESS,Declan Rice,55000000.0,False,Found in Curr Season,False,Declan Rice,4 Declan Rice,single,
48,Euros_2,Euros 2020,England vs Denmark,2021-07-07,England,EN,2021,SUCCESS,Kalvin Phillips,27000000.0,False,Found in Curr Season,False,Kalvin Phillips,14 Kalvin Phillips,single,
49,Euros_2,Euros 2020,England vs Denmark,2021-07-07,England,EN,2021,SUCCESS,Bukayo Saka,40000000.0,False,Found in Curr Season,False,Bukayo Saka,25 Bukayo Saka,single,
50,Euros_2,Euros 2020,England vs Denmark,2021-07-07,England,EN,2021,SUCCESS,Mason Mount,45000000.0,False,Found in Curr Season,False,Mason Mount,19 Mason Mount,single,
51,Euros_2,Euros 2020,England vs Denmark,2021-07-07,England,EN,2021,SUCCESS,Raheem Sterling,110000000.0,False,Found in Curr Season,False,Raheem Sterling,10 Raheem Sterling,single,
52,Euros_2,Euros 2020,England vs Denmark,2021-07-07,England,EN,2021,SUCCESS,Harry Kane,120000000.0,False,Found in Curr Season,False,Harry Kane,9 Harry Kane,single,
53,Euros_2,Euros 2020,England vs Denmark,2021-07-07,Denmark,DK,2021,SUCCESS,Kasper Schmeichel,8000000.0,False,Found in Curr Season,False,Kasper Schmeichel,1 Kasper Schmeichel,single,
54,Euros_2,Euros 2020,England vs Denmark,2021-07-07,Denmark,DK,2021,SUCCESS,Jannik Vestergaard,15000000.0,False,Found in Curr Season,False,Jannik Vestergaard,3 Jannik Vestergaard,single,
55,Euros_2,Euros 2020,England vs Denmark,2021-07-07,Denmark,DK,2021,SUCCESS,Simon Kjaer,10000000.0,False,Found in Curr Season,False,Simon Kjaer,4 Simon Kjaer,single,
56,Euros_2,Euros 2020,England vs Denmark,2021-07-07,Denmark,DK,2021,SUCCESS,Andreas Christensen,24000000.0,False,Found in Curr Season,False,Andreas Christensen,6 Andreas Christensen,single,
57,Euros_2,Euros 2020,England vs Denmark,2021-07-07,Denmark,DK,2021,SUCCESS,Pierre-Emile Højbjerg,30000000.0,False,Found in Curr Season,False,Pierre-Emile Højbjerg,23 Pierre-Emile Højbjerg,single,
58,Euros_2,Euros 2020,England vs Denmark,2021-07-07,Denmark,DK,2021,SUCCESS,Thomas Delaney,17500000.0,False,Found in Curr Season,False,Thomas Delaney,8 Thomas Delaney,single,
59,Euros_2,Euros 2020,England vs Denmark,2021-07-07,Denmark,DK,2021,SUCCESS,Jens Stryger Larsen,3000000.0,False,Found in Curr Season,False,Jens Stryger Larsen,17 Jens Stryger Larsen,single,
60,Euros_2,Euros 2020,England vs Denmark,2021-07-07,Denmark,DK,2021,SUCCESS,Joakim Maehle,10000000.0,False,Found in Curr Season,False,Joakim Maehle,5 Joakim Maehle,single,
61,Euros_2,Euros 2020,England vs Denmark,2021-07-07,Denmark,DK,2021,SUCCESS,Mikkel Damsgaard,8000000.0,False,Found in Curr Season,False,Mikkel Damsgaard,14 Mikkel Damsgaard,single,
62,Euros_2,Euros 2020,England vs Denmark,2021-07-07,Denmark,DK,2021,SUCCESS,Martin Braithwaite,7500000.0,False,Found in Curr Season,False,Martin Braithwaite,9 Martin Braithwaite,single,
63,Euros_2,Euros 2020,England vs Denmark,2021-07-07,Denmark,DK,2021,SUCCESS,Kasper Dolberg,23000000.0,False,Found in Curr Season,False,Kasper Dolberg,12 Kasper Dolberg,single,
64,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Switzerland,CH,2021,SUCCESS,Yann Sommer,9500000.0,False,Found in Curr Season,False,Yann Sommer,1 Yann Sommer,single,
65,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Switzerland,CH,2021,SUCCESS,Ricardo Rodríguez,3000000.0,False,Found in Curr Season,False,Ricardo Rodríguez,13 Ricardo Rodríguez,single,
66,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Switzerland,CH,2021,SUCCESS,Nico Elvedi,30000000.0,False,Found in Curr Season,False,Nico Elvedi,4 Nico Elvedi,single,
67,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Switzerland,CH,2021,SUCCESS,Manuel Akanji,25000000.0,False,Found in Curr Season,False,Manuel Akanji,5 Manuel Akanji,single,
68,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Switzerland,CH,2021,SUCCESS,Denis Zakaria,40000000.0,False,Found in Curr Season,False,Denis Zakaria,6 Denis Zakaria,single,
69,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Switzerland,CH,2021,SUCCESS,Remo Freuler,23000000.0,False,Found in Curr Season,False,Remo Freuler,8 Remo Freuler,single,
70,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Switzerland,CH,2021,SUCCESS,Silvan Widmer,4000000.0,False,Found in Curr Season,False,Silvan Widmer,3 Silvan Widmer,single,
71,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Switzerland,CH,2021,SUCCESS,Steven Zuber,3000000.0,False,Found in Curr Season,False,Steven Zuber,14 Steven Zuber,single,
72,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Switzerland,CH,2021,SUCCESS,Xherdan Shaqiri,16000000.0,False,Found in Curr Season,False,Xherdan Shaqiri,23 Xherdan Shaqiri,single,
73,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Switzerland,CH,2021,SUCCESS,Breel Embolo,16000000.0,False,Found in Curr Season,False,Breel Embolo,7 Breel Embolo,single,
74,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Switzerland,CH,2021,SUCCESS,Haris Seferovic,10000000.0,False,Found in Curr Season,False,Haris Seferovic,9 Haris Seferovic,single,
75,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Spain,ES,2021,SUCCESS,Unai Simón,30000000.0,False,Found in Curr Season,False,Unai Simón,23 Unai Simón,single,
76,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Spain,ES,2021,SUCCESS,Pau Torres,40000000.0,False,Found in Curr Season,False,Pau Torres,4 Pau Torres,single,
77,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Spain,ES,2021,SUCCESS,Aymeric Laporte,60000000.0,False,Found in Curr Season,False,Aymeric Laporte,24 Aymeric Laporte,single,
78,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Spain,ES,2021,SUCCESS,Jordi Alba,30000000.0,False,Found in Curr Season,False,Jordi Alba,18 Jordi Alba,single,
79,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Spain,ES,2021,SUCCESS,César Azpilicueta,17000000.0,False,Found in Curr Season,False,César Azpilicueta,2 César Azpilicueta,single,
80,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Spain,ES,2021,SUCCESS,Sergio Busquets,15000000.0,False,Found in Curr Season,False,Sergio Busquets,5 Sergio Busquets,single,
81,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Spain,ES,2021,SUCCESS,Koke,60000000.0,False,Found in Curr Season,False,Koke,8 Koke,single,
82,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Spain,ES,2021,SUCCESS,Pedri,30000000.0,False,Found in Curr Season,False,Pedri,26 Pedri,single,
83,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Spain,ES,2021,SUCCESS,Pablo Sarabia,25000000.0,False,Found in Curr Season,False,Pablo Sarabia,22 Pablo Sarabia,single,
84,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Spain,ES,2021,SUCCESS,Ferran Torres,50000000.0,False,Found in Curr Season,False,Ferran Torres,11 Ferran Torres,single,
85,Euros_3,Euros 2020,Switzerland vs Spain,2021-07-02,Spain,ES,2021,SUCCESS,Álvaro Morata,50000000.0,False,Found in Curr Season,False,Álvaro Morata,7 Álvaro Morata,single,
86,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Belgium,BE,2021,SUCCESS,Thibaut Courtois,75000000.0,False,Found in Curr Season,False,Thibaut Courtois,1 Thibaut Courtois,single,
87,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Belgium,BE,2021,SUCCESS,Thomas Vermaelen,720000.0,False,Only Before,False,Thomas Vermaelen,3 Thomas Vermaelen,single,
88,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Belgium,BE,2021,SUCCESS,Jan Vertonghen,10000000.0,False,Found in Curr Season,False,Jan Vertonghen,5 Jan Vertonghen,single,
89,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Belgium,BE,2021,SUCCESS,Toby Alderweireld,20000000.0,False,Found in Curr Season,False,Toby Alderweireld,2 Toby Alderweireld,single,
90,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Belgium,BE,2021,SUCCESS,Axel Witsel,17000000.0,False,Found in Curr Season,False,Axel Witsel,6 Axel Witsel,single,
91,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Belgium,BE,2021,SUCCESS,Youri Tielemans,50000000.0,False,Found in Curr Season,False,Youri Tielemans,8 Youri Tielemans,single,
92,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Belgium,BE,2021,SUCCESS,Thomas Meunier,18000000.0,False,Found in Curr Season,False,Thomas Meunier,15 Thomas Meunier,single,
93,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Belgium,BE,2021,SUCCESS,Thorgan Hazard,32000000.0,False,Found in Curr Season,False,Thorgan Hazard,16 Thorgan Hazard,single,
94,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Belgium,BE,2021,SUCCESS,Kevin De Bruyne,120000000.0,False,Found in Curr Season,False,Kevin De Bruyne,7 Kevin De Bruyne,single,
95,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Belgium,BE,2021,SUCCESS,Jérémy Doku,20000000.0,False,Found in Curr Season,False,Jérémy Doku,25 Jérémy Doku,single,
96,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Belgium,BE,2021,SUCCESS,Romelu Lukaku,90000000.0,False,Found in Curr Season,False,Romelu Lukaku,9 Romelu Lukaku,single,
97,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Italy,IT,2021,SUCCESS,Gianluigi Donnarumma,60000000.0,False,Found in Curr Season,False,Gianluigi Donnarumma,21 Gianluigi Donnarumma,single,
98,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Italy,IT,2021,SUCCESS,Giorgio Chiellini,2000000.0,False,Found in Curr Season,False,Giorgio Chiellini,3 Giorgio Chiellini,single,
99,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Italy,IT,2021,SUCCESS,Leonardo Bonucci,13000000.0,False,Found in Curr Season,False,Leonardo Bonucci,19 Leonardo Bonucci,single,
100,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Italy,IT,2021,SUCCESS,Leonardo Spinazzola,23000000.0,False,Found in Curr Season,False,Leonardo Spinazzola,4 Leonardo Spinazzola,single,
101,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Italy,IT,2021,SUCCESS,Giovanni Di Lorenzo,22000000.0,False,Found in Curr Season,False,Giovanni Di Lorenzo,2 Giovanni Di Lorenzo,single,
102,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Italy,IT,2021,SUCCESS,Jorginho,50000000.0,False,Found in Curr Season,False,Jorginho,8 Jorginho,single,
103,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Italy,IT,2021,SUCCESS,Marco Verratti,60000000.0,False,Found in Curr Season,False,Marco Verratti,6 Marco Verratti,single,
104,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Italy,IT,2021,SUCCESS,Nicolò Barella,55000000.0,False,Found in Curr Season,False,Nicolò Barella,18 Nicolò Barella,single,
105,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Italy,IT,2021,SUCCESS,Lorenzo Insigne,48000000.0,False,Found in Curr Season,False,Lorenzo Insigne,10 Lorenzo Insigne,single,
106,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Italy,IT,2021,SUCCESS,Federico Chiesa,80000000.0,False,Used Average of Season Before and After,False,Federico Chiesa,14 Federico Chiesa,single,
107,Euros_4,Euros 2020,Belgium vs Italy,2021-07-02,Italy,IT,2021,SUCCESS,Ciro Immobile,45000000.0,False,Found in Curr Season,False,Ciro Immobile,17 Ciro Immobile,single,
108,Euros_5,Euros 2020,Czech Republic vs Denmark,2021-07-03,Czech Republic,CZ,2021,SUCCESS,Tomas Vaclik,4000000.0,False,Found in Curr Season,False,Tomas Vaclik,1 Tomas Vaclik,single,
109,Euros_5,Euros 2020,Czech Republic vs Denmark,2021-07-03,Czech Republic,CZ,2021,SUCCESS,Ondrej Celustka,560000.0,False,Only Before,False,Ondrej Celustka,3 Ondrej Celustka,single,
110,Euros_5,Euros 2020,Czech Republic vs Denmark,2021-07-03,Czech Republic,CZ,2021,SUCCESS,Tomas Kalas,4000000.0,False,Found in Curr Season,False,Tomas Kalas,6 Tomas Kalas,single,
111,Euros_5,Euros 2020,Czech Republic vs Denmark,2021-07-03,Czech Republic,CZ,2021,SUCCESS,Jan Boril,3000000.0,False,Only Before,False,Jan Boril,18 Jan Boril,single,
112,Euros_5,Euros 2020,Czech Republic vs Denmark,2021-07-03,Czech Republic,CZ,2021,SUCCESS,Vladimir Coufal,12000000.0,False,Found in Curr Season,False,Vladimir Coufal,5 Vladimir Coufal,single,
113,Euros_5,Euros 2020,Czech Republic vs Denmark,2021-07-03,Czech Republic,CZ,2021,SUCCESS,Tomas Holes,7000000.0,False,Found in Curr Season,False,Tomas Holes,9 Tomas Holes,single,
114,Euros_5,Euros 2020,Czech Republic vs Denmark,2021-07-03,Czech Republic,CZ,2021,SUCCESS,Tomas Soucek,45000000.0,False,Found in Curr Season,False,Tomas Soucek,15 Tomas Soucek,single,
115,Euros_5,Euros 2020,Czech Republic vs Denmark,2021-07-03,Czech Republic,CZ,2021,SUCCESS,Lukas Masopust,3500000.0,False,Found in Curr Season,False,Lukas Masopust,12 Lukas Masopust,single,
116,Euros_5,Euros 2020,Czech Republic vs Denmark,2021-07-03,Czech Republic,CZ,2021,SUCCESS,Petr Sevcik,4500000.0,False,Used Average of Season Before and After,False,Petr Sevcik,13 Petr Sevcik,single,
117,Euros_5,Euros 2020,Czech Republic vs Denmark,2021-07-03,Czech Republic,CZ,2021,SUCCESS,Patrik Schick,35500000.0,False,Used Average of Season Before and After,False,Patrik Schick,10 Patrik Schick,single,
118,Euros_5,Euros 2020,Czechia vs Denmark,2021-07-03,Denmark,DK,2021,SUCCESS,Kasper Schmeichel,8000000.0,False,Found in Curr Season,False,Kasper Schmeichel,1 Kasper Schmeichel,single,
119,Euros_5,Euros 2020,Czechia vs Denmark,2021-07-03,Denmark,DK,2021,SUCCESS,Jannik Vestergaard,15000000.0,False,Found in Curr Season,False,Jannik Vestergaard,3 Jannik Vestergaard,single,
120,Euros_5,Euros 2020,Czechia vs Denmark,2021-07-03,Denmark,DK,2021,SUCCESS,Simon Kjaer,10000000.0,False,Found in Curr Season,False,Simon Kjaer,4 Simon Kjaer,single,
121,Euros_5,Euros 2020,Czechia vs Denmark,2021-07-03,Denmark,DK,2021,SUCCESS,Andreas Christensen,24000000.0,False,Found in Curr Season,False,Andreas Christensen,6 Andreas Christensen,single,
122,Euros_5,Euros 2020,Czechia vs Denmark,2021-07-03,Denmark,DK,2021,SUCCESS,Pierre-Emile Højbjerg,30000000.0,False,Found in Curr Season,False,Pierre-Emile Højbjerg,23 Pierre-Emile Højbjerg,single,
123,Euros_5,Euros 2020,Czechia vs Denmark,2021-07-03,Denmark,DK,2021,SUCCESS,Thomas Delaney,17500000.0,False,Found in Curr Season,False,Thomas Delaney,8 Thomas Delaney,single,
124,Euros_5,Euros 2020,Czechia vs Denmark,2021-07-03,Denmark,DK,2021,SUCCESS,Jens Stryger Larsen,3000000.0,False,Found in Curr Season,False,Jens Stryger Larsen,17 Jens Stryger Larsen,single,
125,Euros_5,Euros 2020,Czechia vs Denmark,2021-07-03,Denmark,DK,2021,SUCCESS,Joakim Maehle,10000000.0,False,Found in Curr Season,False,Joakim Maehle,5 Joakim Maehle,single,
126,Euros_5,Euros 2020,Czechia vs Denmark,2021-07-03,Denmark,DK,2021,SUCCESS,Mikkel Damsgaard,8000000.0,False,Found in Curr Season,False,Mikkel Damsgaard,14 Mikkel Damsgaard,single,
127,Euros_5,Euros 2020,Czechia vs Denmark,2021-07-03,Denmark,DK,2021,SUCCESS,Martin Braithwaite,7500000.0,False,Found in Curr Season,False,Martin Braithwaite,9 Martin Braithwaite,single,
128,Euros_5,Euros 2020,Czechia vs Denmark,2021-07-03,Denmark,DK,2021,SUCCESS,Kasper Dolberg,23000000.0,False,Found in Curr Season,False,Kasper Dolberg,12 Kasper Dolberg,single,
129,Euros_6,Euros 2020,Ukraine vs England,2021-07-03,Ukraine,UA,2021,SUCCESS,Georgiy Bushchan,9000000.0,False,Found in Curr Season,False,Georgiy Bushchan,1 Georgiy Bushchan,single,
130,Euros_6,Euros 2020,Ukraine vs England,2021-07-03,Ukraine,UA,2021,SUCCESS,Mykola Matvienko,11000000.0,False,Found in Curr Season,False,Mykola Matvienko,22 Mykola Matvienko,single,
131,Euros_6,Euros 2020,Ukraine vs England,2021-07-03,Ukraine,UA,2021,SUCCESS,Sergiy Kryvtsov,3000000.0,False,Found in Curr Season,False,Sergiy Kryvtsov,4 Sergiy Kryvtsov,single,
132,Euros_6,Euros 2020,Ukraine vs England,2021-07-03,Ukraine,UA,2021,SUCCESS,Ilya Zabarnyi,15000000.0,False,Found in Curr Season,False,Ilya Zabarnyi,13 Ilya Zabarnyi,single,
133,Euros_6,Euros 2020,Ukraine vs England,2021-07-03,Ukraine,UA,2021,SUCCESS,Sergiy Sydorchuk,5000000.0,False,Found in Curr Season,False,Sergiy Sydorchuk,5 Sergiy Sydorchuk,single,
134,Euros_6,Euros 2020,Ukraine vs England,2021-07-03,Ukraine,UA,2021,SUCCESS,Oleksandr Zinchenko,25000000.0,False,Found in Curr Season,False,Oleksandr Zinchenko,17 Oleksandr Zinchenko,single,
135,Euros_6,Euros 2020,Ukraine vs England,2021-07-03,Ukraine,UA,2021,SUCCESS,Oleksandr Karavaev,4000000.0,False,Found in Curr Season,False,Oleksandr Karavaev,21 Oleksandr Karavaev,single,
