"interval","sum_mv_prediction_correct","average_mv_prediction_correct","sample_size"
2690000,12,0.444444444444444,27
2700000,12,0.444444444444444,27
2710000,12,0.444444444444444,27
2720000,12,0.444444444444444,27
2730000,12,0.444444444444444,27
2740000,12,0.444444444444444,27
2750000,12,0.444444444444444,27
2760000,12,0.444444444444444,27
2770000,12,0.444444444444444,27
2780000,12,0.444444444444444,27
2790000,12,0.444444444444444,27
2800000,12,0.444444444444444,27
2810000,12,0.444444444444444,27
2820000,12,0.444444444444444,27
2830000,12,0.461538461538462,26
2840000,12,0.461538461538462,26
2850000,12,0.461538461538462,26
2860000,12,0.461538461538462,26
2870000,12,0.461538461538462,26
2880000,12,0.461538461538462,26
2890000,12,0.461538461538462,26
2900000,12,0.461538461538462,26
2910000,12,0.461538461538462,26
2920000,12,0.461538461538462,26
2930000,12,0.461538461538462,26
2940000,12,0.461538461538462,26
2950000,12,0.461538461538462,26
2960000,12,0.461538461538462,26
2970000,12,0.461538461538462,26
2980000,12,0.461538461538462,26
2990000,12,0.461538461538462,26
3e+06,12,0.461538461538462,26
3010000,12,0.461538461538462,26
3020000,12,0.461538461538462,26
3030000,12,0.461538461538462,26
3040000,12,0.461538461538462,26
3050000,12,0.461538461538462,26
3060000,12,0.461538461538462,26
3070000,12,0.461538461538462,26
3080000,12,0.461538461538462,26
3090000,12,0.461538461538462,26
3100000,12,0.461538461538462,26
3110000,12,0.461538461538462,26
3120000,12,0.461538461538462,26
3130000,12,0.461538461538462,26
3140000,12,0.461538461538462,26
3150000,12,0.461538461538462,26
3160000,12,0.461538461538462,26
3170000,12,0.461538461538462,26
3180000,12,0.461538461538462,26
3190000,12,0.461538461538462,26
3200000,12,0.461538461538462,26
3210000,12,0.461538461538462,26
3220000,12,0.461538461538462,26
3230000,12,0.461538461538462,26
3240000,12,0.461538461538462,26
3250000,12,0.461538461538462,26
3260000,12,0.461538461538462,26
3270000,12,0.461538461538462,26
3280000,12,0.461538461538462,26
3290000,12,0.461538461538462,26
3300000,12,0.461538461538462,26
3310000,12,0.461538461538462,26
3320000,12,0.461538461538462,26
3330000,12,0.461538461538462,26
3340000,12,0.461538461538462,26
3350000,12,0.461538461538462,26
3360000,12,0.461538461538462,26
3370000,12,0.461538461538462,26
3380000,12,0.461538461538462,26
3390000,12,0.461538461538462,26
3400000,12,0.461538461538462,26
3410000,12,0.461538461538462,26
