,Unnamed: 0.1,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
0,805,805,3169,"World Cup Qualifiers, Europe, 2018",Germany vs San Marino,10-06-2017,San Marino,SM,2017,SUCCESS,"['Alessandro Della Valle', 'Alex Della Valle']",0.0,False,Large Dataset said 0,False,"['Alessandro Della Valle', 'Alex Della Valle']",A Della Valle,multiple
1,1265,165,2686,"World Cup Qualifiers, Asia, 2022",Turkmenistan vs North Korea,14-11-2019,North Korea,KP,2019,SUCCESS,"['Tae-song An', 'Tae-song Sin']",0.0,False,Large Dataset said 0,False,"['Tae-song An', 'Tae-song Sin']",An Tae-Song,multiple
2,1372,272,2691,"World Cup Qualifiers, Asia, 2022",Cambodia vs Hong Kong,05-09-2019,Cambodia,KH,2019,SUCCESS,"['Souhana Sos', 'Sok Sovan']",0.0,False,Large Dataset said 0,False,"['Souhana Sos', 'Sok Sovan']",Sos Suhana,multiple
3,1550,450,2699,"World Cup Qualifiers, Asia, 2022",Kuwait vs Nepal,05-09-2019,Kuwait,KW,2019,SUCCESS,"['Faisal Ajab', 'Faisal Al Enezi']",0.0,False,Large Dataset said 0,False,"['Faisal Ajab', 'Faisal Al Enezi']",Faisal Al Harbi,multiple
4,1762,662,2710,"World Cup Qualifiers, Asia, 2026",Maldives vs Bangladesh,12-10-2023,Maldives,MV,2023,SUCCESS,"['Ahmed Rasheed', 'Ahmed Maish Rasheed', 'Ahnaf Rasheed']",0.0,False,Large Dataset said 0,False,"['Ahmed Rasheed', 'Ahmed Maish Rasheed', 'Ahnaf Rasheed']",A Rasheed,multiple
5,2157,1057,2728,"World Cup Qualifiers, Asia, 2026",Afghanistan vs Kuwait,21-11-2023,Afghanistan,AF,2023,SUCCESS,"['Maruf Mohammadi', 'Maroof Mohammadi']",0.0,False,Large Dataset said 0,False,"['Maruf Mohammadi', 'Maroof Mohammadi']",M Mohammadi,multiple
6,3164,964,4242,"World Cup 2014, Qualifiers, CONMEBOL",Argentina vs Venezuela,22-Mar-13,Venezuela,VE,2013,SUCCESS,"['Franklin Lucena', 'Ronaldo Lucena']",0.0,False,Large Dataset said 0,False,"['Franklin Lucena', 'Ronaldo Lucena']",Lucena,multiple
7,3190,990,4244,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Argentina,26-Mar-13,Bolivia,BO,2013,SUCCESS,"['Marvin Bejarano', 'Diego Bejarano', 'Danny Bejarano', 'Alejandro Bejarano']",0.0,False,Large Dataset said 0,False,"['Marvin Bejarano', 'Diego Bejarano', 'Danny Bejarano', 'Alejandro Bejarano']",Bejarano,multiple
8,3241,1041,4246,"World Cup 2014, Qualifiers, CONMEBOL",Venezuela vs Colombia,26-Mar-13,Venezuela,VE,2013,SUCCESS,"['Franklin Lucena', 'Ronaldo Lucena']",0.0,False,Large Dataset said 0,False,"['Franklin Lucena', 'Ronaldo Lucena']",Lucena,multiple
9,3295,1095,4248,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Venezuela,07-Jun-13,Venezuela,VE,2013,SUCCESS,"['Agnel Flores', 'Francisco Flores', 'Arles Flores', 'Leonardo Flores', 'Robinson Flores']",0.0,False,Large Dataset said 0,False,"['Agnel Flores', 'Francisco Flores', 'Arles Flores', 'Leonardo Flores', 'Robinson Flores']",Flores,multiple
10,3358,58,3997,"World Cup 2018, Qualifiers, CONCACAF",Canada vs Dominica,16-Jun-15,Dominica,DM,2015,SUCCESS,"['Glenson Prince', 'Hubert Prince', 'Joslyn Prince', 'Joel Prince']",0.0,False,Large Dataset said 0,False,"['Glenson Prince', 'Hubert Prince', 'Joslyn Prince', 'Joel Prince']",Prince,multiple
11,3361,61,3997,"World Cup 2018, Qualifiers, CONCACAF",Canada vs Dominica,16-Jun-15,Dominica,DM,2015,SUCCESS,"['Glenson Prince', 'Hubert Prince', 'Joslyn Prince', 'Joel Prince']",0.0,False,Large Dataset said 0,False,"['Glenson Prince', 'Hubert Prince', 'Joslyn Prince', 'Joel Prince']",Prince,multiple
12,3364,64,3997,"World Cup 2018, Qualifiers, CONCACAF",Canada vs Dominica,16-Jun-15,Dominica,DM,2015,SUCCESS,"['Rashid Bertrand', 'Chad Bertrand', 'Euclid Bertrand']",0.0,False,Large Dataset said 0,False,"['Rashid Bertrand', 'Chad Bertrand', 'Euclid Bertrand']",Bertrand,multiple
13,3365,65,3997,"World Cup 2018, Qualifiers, CONCACAF",Canada vs Dominica,16-Jun-15,Dominica,DM,2015,SUCCESS,"['Jerome Thomas', 'Eddie Thomas', 'Briel Thomas', 'Kimani Thomas', 'Neilbert Thomas', 'Keeyan Thomas']",0.0,False,Large Dataset said 0,False,"['Jerome Thomas', 'Eddie Thomas', 'Briel Thomas', 'Kimani Thomas', 'Neilbert Thomas', 'Keeyan Thomas']",Thomas,multiple
14,3644,344,4010,"World Cup 2018, Qualifiers, CONCACAF",USA vs Saint Vincent and the Grenadines,13-Nov-15,Saint Vincent and the Grenadines,VC,2015,SUCCESS,"['Kevin Francis', 'Damal Francis', 'Gidson Francis']",0.0,False,Large Dataset said 0,False,"['Kevin Francis', 'Damal Francis', 'Gidson Francis']",Francis,multiple
15,3645,345,4010,"World Cup 2018, Qualifiers, CONCACAF",USA vs Saint Vincent and the Grenadines,13-Nov-15,Saint Vincent and the Grenadines,VC,2015,SUCCESS,"['Roy Richards', 'Brad Richards']",0.0,False,Large Dataset said 0,False,"['Roy Richards', 'Brad Richards']",Richards,multiple
16,3691,391,4012,"World Cup 2018, Qualifiers, CONCACAF",Canada vs Honduras,13-Nov-15,Honduras,HN,2015,SUCCESS,"['Bryan Acosta', 'Danilo Acosta']",0.0,False,Large Dataset said 0,False,"['Bryan Acosta', 'Danilo Acosta']",Acosta,multiple
17,3707,407,4013,"World Cup 2018, Qualifiers, CONCACAF",Mexico vs El Salvador,13-Nov-15,El Salvador,SV,2015,SUCCESS,"['Henry Hernández', 'Andrés Hernández']",0.0,False,Large Dataset said 0,False,"['Henry Hernández', 'Andrés Hernández']",Hernandez,multiple
18,3710,410,4013,"World Cup 2018, Qualifiers, CONCACAF",Mexico vs El Salvador,13-Nov-15,El Salvador,SV,2015,SUCCESS,"['Henry Romero', 'Tomás Romero']",0.0,False,Large Dataset said 0,False,"['Henry Romero', 'Tomás Romero']",Romero,multiple
19,3733,433,4014,"World Cup 2018, Qualifiers, CONCACAF",Costa Rica vs Haiti,13-Nov-15,Haiti,HT,2015,SUCCESS,"['Mechack Jérôme', 'Alan Jérôme']",0.0,False,Large Dataset said 0,False,"['Mechack Jérôme', 'Alan Jérôme']",Jérôme,multiple
20,3751,451,4015,"World Cup 2018, Qualifiers, CONCACAF",Jamaica vs Panama,13-Nov-15,Panama,PA,2015,SUCCESS,"['José Calderón', 'Kevin Calderón']",0.0,False,Large Dataset said 0,False,"['José Calderón', 'Kevin Calderón']",Calderon,multiple
21,3759,459,4015,"World Cup 2018, Qualifiers, CONCACAF",Jamaica vs Panama,13-Nov-15,Panama,PA,2015,SUCCESS,"['Alberto Quintero', 'Cristian Quintero']",0.0,False,Large Dataset said 0,False,"['Alberto Quintero', 'Cristian Quintero']",Quintero,multiple
22,3763,463,4016,"World Cup 2018, Qualifiers, CONCACAF",Honduras vs Mexico,17-Nov-15,Honduras,HN,2015,SUCCESS,"['Wilmer Crisanto', 'Félix Crisanto']",0.0,False,Large Dataset said 0,False,"['Wilmer Crisanto', 'Félix Crisanto']",Crisanto,multiple
23,3785,485,4017,"World Cup 2018, Qualifiers, CONCACAF",Saint Vincent and the Grenadines vs Guatemala,17-Nov-15,Saint Vincent and the Grenadines,VC,2015,SUCCESS,"['Roy Richards', 'Brad Richards']",0.0,False,Large Dataset said 0,False,"['Roy Richards', 'Brad Richards']",Richards,multiple
24,3787,487,4017,"World Cup 2018, Qualifiers, CONCACAF",Saint Vincent and the Grenadines vs Guatemala,17-Nov-15,Saint Vincent and the Grenadines,VC,2015,SUCCESS,"['Kevin Francis', 'Damal Francis', 'Gidson Francis']",0.0,False,Large Dataset said 0,False,"['Kevin Francis', 'Damal Francis', 'Gidson Francis']",Francis,multiple
25,3791,491,4017,"World Cup 2018, Qualifiers, CONCACAF",Saint Vincent and the Grenadines vs Guatemala,17-Nov-15,Saint Vincent and the Grenadines,VC,2015,SUCCESS,"['Emerald George', 'Norrel George']",0.0,False,Large Dataset said 0,False,"['Emerald George', 'Norrel George']",George,multiple
26,3793,493,4017,"World Cup 2018, Qualifiers, CONCACAF",Saint Vincent and the Grenadines vs Guatemala,17-Nov-15,Saint Vincent and the Grenadines,VC,2015,SUCCESS,"['Keith James', 'Gavin James', 'Ramesh James']",0.0,False,Large Dataset said 0,False,"['Keith James', 'Gavin James', 'Ramesh James']",James,multiple
27,3808,508,4018,"World Cup 2018, Qualifiers, CONCACAF",Haiti vs Jamaica,17-Nov-15,Haiti,HT,2015,SUCCESS,"['Mechack Jérôme', 'Alan Jérôme']",0.0,False,Large Dataset said 0,False,"['Mechack Jérôme', 'Alan Jérôme']",Jérôme,multiple
28,3850,550,4020,"World Cup 2018, Qualifiers, CONCACAF",El Salvador vs Canada,17-Nov-15,El Salvador,SV,2015,SUCCESS,"['Henry Hernández', 'Andrés Hernández']",0.0,False,Large Dataset said 0,False,"['Henry Hernández', 'Andrés Hernández']",Hernandez,multiple
29,3854,554,4020,"World Cup 2018, Qualifiers, CONCACAF",El Salvador vs Canada,17-Nov-15,El Salvador,SV,2015,SUCCESS,"['Juan Barahona', 'Iván Barahona']",0.0,False,Large Dataset said 0,False,"['Juan Barahona', 'Iván Barahona']",Barahona,multiple
30,3856,556,4020,"World Cup 2018, Qualifiers, CONCACAF",El Salvador vs Canada,17-Nov-15,El Salvador,SV,2015,SUCCESS,"['Henry Romero', 'Tomás Romero']",0.0,False,Large Dataset said 0,False,"['Henry Romero', 'Tomás Romero']",Romero,multiple
31,3881,581,4021,"World Cup 2018, Qualifiers, CONCACAF",Panama vs Costa Rica,17-Nov-15,Panama,PA,2015,SUCCESS,"['Alberto Quintero', 'Cristian Quintero']",0.0,False,Large Dataset said 0,False,"['Alberto Quintero', 'Cristian Quintero']",Quintero,multiple
32,3895,595,4022,"World Cup 2018, Qualifiers, CONCACAF",Saint Vincent and the Grenadines vs Trinidad and Tobago,25-Mar-16,Saint Vincent and the Grenadines,VC,2016,SUCCESS,"['Marcus Williams', 'Edison Williams', 'Akeem Williams', 'Kurtlon Williams', 'Mekeal Williams']",0.0,False,Large Dataset said 0,False,"['Marcus Williams', 'Edison Williams', 'Akeem Williams', 'Kurtlon Williams', 'Mekeal Williams']",Williams,multiple
33,3903,603,4022,"World Cup 2018, Qualifiers, CONCACAF",Saint Vincent and the Grenadines vs Trinidad and Tobago,25-Mar-16,Saint Vincent and the Grenadines,VC,2016,SUCCESS,"['Emerald George', 'Norrel George']",0.0,False,Large Dataset said 0,False,"['Emerald George', 'Norrel George']",George,multiple
34,3980,680,4026,"World Cup 2018, Qualifiers, CONCACAF",Haiti vs Panama,25-Mar-16,Panama,PA,2016,SUCCESS,"['Alberto Quintero', 'Cristian Quintero']",0.0,False,Large Dataset said 0,False,"['Alberto Quintero', 'Cristian Quintero']",Quintero,multiple
35,3988,688,4027,"World Cup 2018, Qualifiers, CONCACAF",Guatemala vs USA,25-Mar-16,Guatemala,GT,2016,SUCCESS,"['José Márquez', 'Jean Márquez']",0.0,False,Large Dataset said 0,False,"['José Márquez', 'Jean Márquez']",Marquez,multiple
36,4016,716,4028,"World Cup 2018, Qualifiers, CONCACAF",Trinidad and Tobago vs Saint Vincent and the Grenadines,29-Mar-16,Saint Vincent and the Grenadines,VC,2016,SUCCESS,"['Marcus Williams', 'Edison Williams', 'Akeem Williams', 'Kurtlon Williams', 'Mekeal Williams']",0.0,False,Large Dataset said 0,False,"['Marcus Williams', 'Edison Williams', 'Akeem Williams', 'Kurtlon Williams', 'Mekeal Williams']",Williams,multiple
37,4019,719,4028,"World Cup 2018, Qualifiers, CONCACAF",Trinidad and Tobago vs Saint Vincent and the Grenadines,29-Mar-16,Saint Vincent and the Grenadines,VC,2016,SUCCESS,"['Roy Richards', 'Brad Richards']",0.0,False,Large Dataset said 0,False,"['Roy Richards', 'Brad Richards']",Richards,multiple
38,4022,722,4028,"World Cup 2018, Qualifiers, CONCACAF",Trinidad and Tobago vs Saint Vincent and the Grenadines,29-Mar-16,Saint Vincent and the Grenadines,VC,2016,SUCCESS,"['Emerald George', 'Norrel George']",0.0,False,Large Dataset said 0,False,"['Emerald George', 'Norrel George']",George,multiple
39,4040,740,4029,"World Cup 2018, Qualifiers, CONCACAF",Honduras vs El Salvador,29-Mar-16,El Salvador,SV,2016,SUCCESS,"['Henry Romero', 'Tomás Romero']",0.0,False,Large Dataset said 0,False,"['Henry Romero', 'Tomás Romero']",Romero,multiple
40,4068,768,4030,"World Cup 2018, Qualifiers, CONCACAF",USA vs Guatemala,29-Mar-16,Guatemala,GT,2016,SUCCESS,"['José Márquez', 'Jean Márquez']",0.0,False,Large Dataset said 0,False,"['José Márquez', 'Jean Márquez']",Marquez,multiple
41,4122,822,4033,"World Cup 2018, Qualifiers, CONCACAF",Panama vs Haiti,29-Mar-16,Panama,PA,2016,SUCCESS,"['Alberto Quintero', 'Cristian Quintero']",0.0,False,Large Dataset said 0,False,"['Alberto Quintero', 'Cristian Quintero']",Quintero,multiple
42,4141,841,4034,"World Cup 2018, Qualifiers, CONCACAF",Honduras vs Canada,02-Sep-16,Honduras,HN,2016,SUCCESS,"['Bryan Acosta', 'Danilo Acosta']",0.0,False,Large Dataset said 0,False,"['Bryan Acosta', 'Danilo Acosta']",Acosta,multiple
43,4159,859,4035,"World Cup 2018, Qualifiers, CONCACAF",Saint Vincent and the Grenadines vs USA,02-Sep-16,Saint Vincent and the Grenadines,VC,2016,SUCCESS,"['Andrew Durham', 'Keshorn Durham']",0.0,False,Large Dataset said 0,False,"['Andrew Durham', 'Keshorn Durham']",Durham,multiple
44,4161,861,4035,"World Cup 2018, Qualifiers, CONCACAF",Saint Vincent and the Grenadines vs USA,02-Sep-16,Saint Vincent and the Grenadines,VC,2016,SUCCESS,"['Roy Richards', 'Brad Richards']",0.0,False,Large Dataset said 0,False,"['Roy Richards', 'Brad Richards']",Richards,multiple
45,4166,866,4035,"World Cup 2018, Qualifiers, CONCACAF",Saint Vincent and the Grenadines vs USA,02-Sep-16,Saint Vincent and the Grenadines,VC,2016,SUCCESS,"['Emerald George', 'Norrel George']",0.0,False,Large Dataset said 0,False,"['Emerald George', 'Norrel George']",George,multiple
46,4216,916,4037,"World Cup 2018, Qualifiers, CONCACAF",Trinidad and Tobago vs Guatemala,02-Sep-16,Guatemala,GT,2016,SUCCESS,"['Jonathan López', 'Minor López', 'Dennis López', 'Osmar López', 'Hamilton López', 'Fredy López', 'Henry López', 'Manuel López', 'Prins López', 'Antonio López']",0.0,False,Large Dataset said 0,False,"['Jonathan López', 'Minor López', 'Dennis López', 'Osmar López', 'Hamilton López', 'Fredy López', 'Henry López', 'Manuel López', 'Prins López', 'Antonio López']",López,multiple
47,4220,920,4037,"World Cup 2018, Qualifiers, CONCACAF",Trinidad and Tobago vs Guatemala,02-Sep-16,Guatemala,GT,2016,SUCCESS,"['José Márquez', 'Jean Márquez']",0.0,False,Large Dataset said 0,False,"['José Márquez', 'Jean Márquez']",Marquez,multiple
48,4227,927,4038,"World Cup 2018, Qualifiers, CONCACAF",El Salvador vs Mexico,02-Sep-16,El Salvador,SV,2016,SUCCESS,"['Xavier García', 'Francisco García', 'Víctor García']",0.0,False,Large Dataset said 0,False,"['Xavier García', 'Francisco García', 'Víctor García']",García,multiple
49,4229,929,4038,"World Cup 2018, Qualifiers, CONCACAF",El Salvador vs Mexico,02-Sep-16,El Salvador,SV,2016,SUCCESS,"['Richard Menjívar', 'Óscar Menjívar', 'Kevin Menjívar', 'Leonardo Menjívar']",0.0,False,Large Dataset said 0,False,"['Richard Menjívar', 'Óscar Menjívar', 'Kevin Menjívar', 'Leonardo Menjívar']",Menjívar,multiple
50,4251,951,4039,"World Cup 2018, Qualifiers, CONCACAF",Panama vs Jamaica,02-Sep-16,Panama,PA,2016,SUCCESS,"['Alberto Quintero', 'Cristian Quintero']",0.0,False,Large Dataset said 0,False,"['Alberto Quintero', 'Cristian Quintero']",Quintero,multiple
51,4274,974,4040,"World Cup 2018, Qualifiers, CONCACAF",Guatemala vs Saint Vincent and the Grenadines,06-Sep-16,Guatemala,GT,2016,SUCCESS,"['José Márquez', 'Jean Márquez']",0.0,False,Large Dataset said 0,False,"['José Márquez', 'Jean Márquez']",Marquez,multiple
52,4280,980,4040,"World Cup 2018, Qualifiers, CONCACAF",Guatemala vs Saint Vincent and the Grenadines,06-Sep-16,Saint Vincent and the Grenadines,VC,2016,SUCCESS,"['Kevin Francis', 'Damal Francis', 'Gidson Francis']",0.0,False,Large Dataset said 0,False,"['Kevin Francis', 'Damal Francis', 'Gidson Francis']",Francis,multiple
53,4281,981,4040,"World Cup 2018, Qualifiers, CONCACAF",Guatemala vs Saint Vincent and the Grenadines,06-Sep-16,Saint Vincent and the Grenadines,VC,2016,SUCCESS,"['Andrew Durham', 'Keshorn Durham']",0.0,False,Large Dataset said 0,False,"['Andrew Durham', 'Keshorn Durham']",Durham,multiple
54,4289,989,4040,"World Cup 2018, Qualifiers, CONCACAF",Guatemala vs Saint Vincent and the Grenadines,06-Sep-16,Saint Vincent and the Grenadines,VC,2016,SUCCESS,"['Keith James', 'Gavin James', 'Ramesh James']",0.0,False,Large Dataset said 0,False,"['Keith James', 'Gavin James', 'Ramesh James']",James,multiple
55,4304,1004,4041,"World Cup 2018, Qualifiers, CONCACAF",Canada vs El Salvador,06-Sep-16,El Salvador,SV,2016,SUCCESS,"['Henry Romero', 'Tomás Romero']",0.0,False,Large Dataset said 0,False,"['Henry Romero', 'Tomás Romero']",Romero,multiple
56,4308,1008,4041,"World Cup 2018, Qualifiers, CONCACAF",Canada vs El Salvador,06-Sep-16,El Salvador,SV,2016,SUCCESS,"['Darwin Cerén', 'Óscar Cerén']",0.0,False,Large Dataset said 0,False,Darwin Cerén,Cerén,multiple
57,4323,1023,4042,"World Cup 2018, Qualifiers, CONCACAF",Costa Rica vs Panama,06-Sep-16,Panama,PA,2016,SUCCESS,"['José Calderón', 'Kevin Calderón']",0.0,False,Large Dataset said 0,False,"['José Calderón', 'Kevin Calderón']",Calderon,multiple
58,4733,333,2239,"World Cup Qualifiers, Africa, 2026",Eswatini vs Cape Verde,21-11-2023,Eswatini,SZ,2023,SUCCESS,"['Sandile Ginindza', 'Samkelo Ginindza']",0.0,False,Large Dataset said 0,False,"['Sandile Ginindza', 'Samkelo Ginindza']",S Ginindza,multiple
59,4740,340,2239,"World Cup Qualifiers, Africa, 2026",Eswatini vs Cape Verde,21-11-2023,Eswatini,SZ,2023,SUCCESS,"['Mxolisi Mkhonto', 'Mthunzi Mkhontfo', 'Lindo Mkhonta']",0.0,False,Large Dataset said 0,False,"['Mxolisi Mkhonto', 'Mthunzi Mkhontfo', 'Lindo Mkhonta']",P Mkhonto,multiple
60,4801,401,2242,"World Cup Qualifiers, Africa, 2026",Sudan vs Togo,16-11-2023,Sudan,SD,2023,SUCCESS,"['Ahmed Al Basha', 'Ahmed Hamed Mahmoud', 'Ahmed Wadah']",0.0,False,Large Dataset said 0,False,"['Ahmed Al Basha', 'Ahmed Hamed Mahmoud', 'Ahmed Wadah']",Ahmed Hamid Al Tash,multiple
61,5008,608,2251,"World Cup Qualifiers, Africa, 2026",Gabon vs Kenya,16-11-2023,Kenya,KE,2023,SUCCESS,"['Abdulatif Omar', 'Abud Omar', 'Adisa Omar']",0.0,False,Large Dataset said 0,False,"['Abdulatif Omar', 'Abud Omar', 'Adisa Omar']",A Omar,multiple
62,5048,648,2254,"World Cup Qualifiers, Asia, 2014",Jordan vs Uzbekistan,06-09-2013,Jordan,JO,2013,SUCCESS,"['Ahmad Hayel', 'Ahmad Abdel-Halim']",0.0,False,Large Dataset said 0,False,"['Ahmad Hayel', 'Ahmad Abdel-Halim']",Ahmad Hayel Ibrahim,multiple
63,5157,757,2259,"World Cup Qualifiers, Asia, 2014",Jordan vs Oman,18-06-2013,Jordan,JO,2013,SUCCESS,"['Ahmad Hayel', 'Ahmad Abdel-Halim']",0.0,False,Large Dataset said 0,False,"['Ahmad Hayel', 'Ahmad Abdel-Halim']",Ahmad Hayel Ibrahim,multiple
64,5213,813,2261,"World Cup Qualifiers, Asia, 2014",Uzbekistan vs Jordan,10-09-2013,Jordan,JO,2013,SUCCESS,"['Ahmad Hayel', 'Ahmad Abdel-Halim']",0.0,False,Large Dataset said 0,False,"['Ahmad Hayel', 'Ahmad Abdel-Halim']",Ahmad Hayel Ibrahim,multiple
65,5314,914,2267,"World Cup Qualifiers, Asia, 2018",Chinese Taipei vs Vietnam,08-09-2015,Vietnam,VN,2015,SUCCESS,"['Nguyen Manh Tran', 'Tien Thanh Dinh', 'Xuan Thanh Nguyen']",0.0,False,Large Dataset said 0,False,"['Nguyen Manh Tran', 'Tien Thanh Dinh', 'Xuan Thanh Nguyen']",Nguyn Thanh Hin,multiple
66,5318,918,2267,"World Cup Qualifiers, Asia, 2018",Chinese Taipei vs Vietnam,08-09-2015,Vietnam,VN,2015,SUCCESS,"['Hai Huy Nguyen', 'Hai Anh Nguyen']",0.0,False,Large Dataset said 0,False,"['Hai Huy Nguyen', 'Hai Anh Nguyen']",H Nguyn,multiple
67,5457,1057,2274,"World Cup Qualifiers, Asia, 2018",Vietnam vs Iraq,08-10-2015,Vietnam,VN,2015,SUCCESS,"['Nguyen Manh Tran', 'Tien Thanh Dinh', 'Xuan Thanh Nguyen']",0.0,False,Large Dataset said 0,False,"['Nguyen Manh Tran', 'Tien Thanh Dinh', 'Xuan Thanh Nguyen']",Nguyn Thanh Hin,multiple
68,5462,1062,2274,"World Cup Qualifiers, Asia, 2018",Vietnam vs Iraq,08-10-2015,Vietnam,VN,2015,SUCCESS,"['Hai Huy Nguyen', 'Hai Anh Nguyen']",0.0,False,Large Dataset said 0,False,"['Hai Huy Nguyen', 'Hai Anh Nguyen']",H Nguyn,multiple
69,5480,1080,2275,"World Cup Qualifiers, Asia, 2018",Maldives vs Qatar,11-06-2015,Maldives,MV,2015,SUCCESS,"['Shafiu Ahmed', 'Shamweel Qasim', 'Hussain Shareef', 'Mohamed Shafeeu', 'Labaan Shareef', 'Ali Shamal Abdulla', 'Ali Shamis']",0.0,False,Large Dataset said 0,False,"['Shafiu Ahmed', 'Shamweel Qasim', 'Hussain Shareef', 'Mohamed Shafeeu', 'Labaan Shareef', 'Ali Shamal Abdulla', 'Ali Shamis']",Sha,multiple
70,5484,1084,2275,"World Cup Qualifiers, Asia, 2018",Maldives vs Qatar,11-06-2015,Maldives,MV,2015,SUCCESS,"['Fayaz Abdulla', 'Azzam Abdulla', 'Ahmed Abdulla']",0.0,False,Large Dataset said 0,False,"['Fayaz Abdulla', 'Azzam Abdulla', 'Ahmed Abdulla']",Assadhulla Abdulla,multiple
71,7312,646,1697,Nations League 2020-2021,Gibraltar vs San Marino,05.09.20,Gibraltar,GI,2020,SUCCESS,"['Dean Torrilla', 'Graeme Torrilla']",0.0,False,Large Dataset said 0,False,"['Dean Torrilla', 'Graeme Torrilla']",Torilla,multiple
72,7333,667,1698,Nations League 2020-2021,San Marino vs Liechtenstein,08.09.20,San Marino,SM,2020,SUCCESS,"['Luca Tosi', 'Alessandro Tosi']",0.0,False,Large Dataset said 0,False,"['Luca Tosi', 'Alessandro Tosi']",Tosi,multiple
73,7366,700,1699,Nations League 2020-2021,Liechtenstein vs Gibraltar,10.10.20,Gibraltar,GI,2020,SUCCESS,"['Dean Torrilla', 'Graeme Torrilla']",0.0,False,Large Dataset said 0,False,"['Dean Torrilla', 'Graeme Torrilla']",Torilla,multiple
74,7378,712,1700,Nations League 2020-2021,Liechtenstein vs San Marino,13.10.20,Liechtenstein,LI,2020,SUCCESS,"['Martin Büchel', 'Marcel Büchel']",0.0,False,Large Dataset said 0,False,"['Martin Büchel', 'Marcel Büchel']",M-n Buchel,multiple
75,7411,745,1701,Nations League 2020-2021,San Marino vs Gibraltar,14.11.20,Gibraltar,GI,2020,SUCCESS,"['Dean Torrilla', 'Graeme Torrilla']",0.0,False,Large Dataset said 0,False,"['Dean Torrilla', 'Graeme Torrilla']",Torilla,multiple
76,7432,766,1702,Nations League 2020-2021,Gibraltar vs Liechtenstein,17.11.20,Liechtenstein,LI,2020,SUCCESS,"['Martin Büchel', 'Marcel Büchel']",0.0,False,Large Dataset said 0,False,"['Martin Büchel', 'Marcel Büchel']",M-n Buchel,multiple
77,8967,101,3489,"African Cup of Nations, 2015",Cameroon vs Guinea,24-01-2015,Guinea,GN,2015,SUCCESS,"['Fodé Camara', 'Fode Camara']",0.0,False,Large Dataset said 0,False,"['Fodé Camara', 'Fode Camara']",F Camara,multiple
78,9176,310,3499,"African Cup of Nations, 2015",Guinea vs Mali,28-01-2015,Guinea,GN,2015,SUCCESS,"['Fodé Camara', 'Fode Camara']",0.0,False,Large Dataset said 0,False,"['Fodé Camara', 'Fode Camara']",F Camara,multiple
79,9209,343,3500,"African Cup of Nations, 2015",Ghana vs Guinea,01-02-2015,Guinea,GN,2015,SUCCESS,"['Fodé Camara', 'Fode Camara']",0.0,False,Large Dataset said 0,False,"['Fodé Camara', 'Fode Camara']",F Camara,multiple
80,9217,351,3500,"African Cup of Nations, 2015",Ghana vs Guinea,01-02-2015,Guinea,GN,2015,SUCCESS,"['Naby Camara', 'Mady Camara', 'Fodé Camara']",0.0,False,Large Dataset said 0,False,"['Naby Camara', 'Mady Camara', 'Fodé Camara']",R Camara,multiple
81,9255,389,3503,"African Cup of Nations, 2017",Gabon vs Burkina Faso,18-01-2017,Burkina Faso,BF,2017,SUCCESS,"['Yaya Coulibaly', 'Yacouba Coulibaly']",0.0,False,Large Dataset said 0,False,"['Yaya Coulibaly', 'Yacouba Coulibaly']",Y Coulibaly,multiple
82,9378,512,3509,"African Cup of Nations, 2017",Uganda vs Mali,25-01-2017,Uganda,UG,2017,SUCCESS,"['Geoffrey Kizito', 'Gavin Kizito']",0.0,False,Large Dataset said 0,False,"['Geoffrey Kizito', 'Gavin Kizito']",G Kizito,multiple
83,9497,631,3514,"African Cup of Nations, 2017",Guinea-Bissau vs Burkina Faso,22-01-2017,Burkina Faso,BF,2017,SUCCESS,"['Yaya Coulibaly', 'Yacouba Coulibaly']",0.0,False,Large Dataset said 0,False,"['Yaya Coulibaly', 'Yacouba Coulibaly']",Y Coulibaly,multiple
84,9530,664,3516,"African Cup of Nations, 2017",Burkina Faso vs Tunisia,28-01-2017,Burkina Faso,BF,2017,SUCCESS,"['Yaya Coulibaly', 'Yacouba Coulibaly']",0.0,False,Large Dataset said 0,False,"['Yaya Coulibaly', 'Yacouba Coulibaly']",Y Coulibaly,multiple
85,9574,708,3518,"African Cup of Nations, 2017",Burkina Faso vs Ghana,04-02-2017,Burkina Faso,BF,2017,SUCCESS,"['Yaya Coulibaly', 'Yacouba Coulibaly']",0.0,False,Large Dataset said 0,False,"['Yaya Coulibaly', 'Yacouba Coulibaly']",Y Coulibaly,multiple
86,9610,744,3519,"African Cup of Nations, 2017",Ghana vs Uganda,17-01-2017,Uganda,UG,2017,SUCCESS,"['Geoffrey Kizito', 'Gavin Kizito']",0.0,False,Large Dataset said 0,False,"['Geoffrey Kizito', 'Gavin Kizito']",G Kizito,multiple
