"interval","sum_mv_prediction_correct","average_mv_prediction_correct","sample_size"
3290000,46,0.403508771929825,114
3300000,47,0.408695652173913,115
3310000,47,0.408695652173913,115
3320000,47,0.408695652173913,115
3330000,47,0.408695652173913,115
3340000,47,0.408695652173913,115
3350000,47,0.408695652173913,115
3360000,47,0.408695652173913,115
3370000,47,0.408695652173913,115
3380000,47,0.408695652173913,115
3390000,48,0.413793103448276,116
3400000,48,0.41025641025641,117
3410000,49,0.415254237288136,118
3420000,50,0.420168067226891,119
3430000,51,0.421487603305785,121
3440000,51,0.421487603305785,121
3450000,51,0.418032786885246,122
3460000,51,0.418032786885246,122
3470000,51,0.418032786885246,122
3480000,52,0.422764227642276,123
3490000,52,0.422764227642276,123
3500000,52,0.419354838709677,124
3510000,52,0.419354838709677,124
3520000,52,0.419354838709677,124
3530000,53,0.424,125
3540000,53,0.424,125
3550000,53,0.424,125
3560000,53,0.424,125
3570000,53,0.424,125
3580000,53,0.424,125
3590000,53,0.420634920634921,126
3600000,53,0.420634920634921,126
3610000,53,0.420634920634921,126
3620000,53,0.420634920634921,126
3630000,53,0.420634920634921,126
3640000,53,0.420634920634921,126
3650000,53,0.417322834645669,127
3660000,53,0.417322834645669,127
3670000,53,0.417322834645669,127
3680000,53,0.417322834645669,127
3690000,53,0.417322834645669,127
3700000,53,0.417322834645669,127
3710000,53,0.417322834645669,127
3720000,53,0.417322834645669,127
3730000,53,0.4140625,128
3740000,53,0.410852713178295,129
3750000,53,0.410852713178295,129
3760000,53,0.410852713178295,129
3770000,53,0.410852713178295,129
3780000,53,0.410852713178295,129
3790000,53,0.410852713178295,129
3800000,53,0.410852713178295,129
3810000,53,0.410852713178295,129
3820000,53,0.410852713178295,129
3830000,53,0.410852713178295,129
3840000,53,0.410852713178295,129
3850000,53,0.410852713178295,129
3860000,55,0.419847328244275,131
3870000,55,0.419847328244275,131
3880000,56,0.424242424242424,132
3890000,56,0.424242424242424,132
3900000,56,0.424242424242424,132
3910000,56,0.424242424242424,132
3920000,56,0.424242424242424,132
3930000,56,0.424242424242424,132
3940000,56,0.424242424242424,132
3950000,56,0.424242424242424,132
3960000,56,0.424242424242424,132
3970000,56,0.424242424242424,132
3980000,56,0.424242424242424,132
3990000,56,0.424242424242424,132
4e+06,56,0.424242424242424,132
4010000,56,0.424242424242424,132
4020000,56,0.424242424242424,132
4030000,56,0.424242424242424,132
4040000,56,0.424242424242424,132
4050000,56,0.424242424242424,132
4060000,56,0.424242424242424,132
4070000,56,0.424242424242424,132
4080000,57,0.425373134328358,134
4090000,58,0.42962962962963,135
4100000,58,0.42962962962963,135
4110000,58,0.42962962962963,135
4120000,58,0.42962962962963,135
4130000,59,0.433823529411765,136
4140000,59,0.433823529411765,136
4150000,59,0.433823529411765,136
4160000,59,0.433823529411765,136
4170000,59,0.433823529411765,136
4180000,59,0.433823529411765,136
4190000,59,0.433823529411765,136
4200000,59,0.427536231884058,138
4210000,59,0.427536231884058,138
4220000,59,0.427536231884058,138
4230000,59,0.427536231884058,138
4240000,59,0.427536231884058,138
4250000,59,0.427536231884058,138
4260000,59,0.427536231884058,138
4270000,59,0.427536231884058,138
4280000,59,0.427536231884058,138
4290000,59,0.427536231884058,138
4300000,59,0.427536231884058,138
4310000,59,0.427536231884058,138
4320000,59,0.427536231884058,138
4330000,59,0.427536231884058,138
4340000,59,0.427536231884058,138
4350000,60,0.431654676258993,139
4360000,60,0.431654676258993,139
4370000,60,0.431654676258993,139
4380000,60,0.431654676258993,139
4390000,60,0.431654676258993,139
4400000,60,0.431654676258993,139
4410000,60,0.431654676258993,139
4420000,60,0.431654676258993,139
4430000,60,0.431654676258993,139
4440000,60,0.431654676258993,139
4450000,60,0.431654676258993,139
4460000,60,0.431654676258993,139
