"interval","sum_mv_prediction_correct","average_mv_prediction_correct","sample_size"
1610000,2959,0.624656955879249,4737
1620000,2958,0.624577702702703,4736
1630000,2957,0.624498416050686,4735
1640000,2956,0.624419095901986,4734
1650000,2954,0.624392306066371,4731
1660000,2952,0.624365482233503,4728
1670000,2952,0.624761904761905,4725
1680000,2950,0.624735281660313,4722
1690000,2950,0.624735281660313,4722
1700000,2950,0.6248676127939,4721
1710000,2948,0.624973500106,4717
1720000,2944,0.624787775891341,4712
1730000,2943,0.62484076433121,4710
1740000,2941,0.624814106649671,4707
1750000,2941,0.624814106649671,4707
1760000,2941,0.624814106649671,4707
1770000,2940,0.624734381640459,4706
1780000,2939,0.624654622741764,4705
1790000,2937,0.624627817949809,4702
1800000,2935,0.624468085106383,4700
1810000,2931,0.624281150159744,4695
1820000,2931,0.624281150159744,4695
1830000,2930,0.624334114638824,4693
1840000,2929,0.624387124280537,4691
1850000,2928,0.624307036247335,4690
1860000,2926,0.624279923191807,4687
1870000,2926,0.624413145539906,4686
1880000,2925,0.624332977588047,4685
1890000,2925,0.624332977588047,4685
1900000,2924,0.624386077300875,4683
1910000,2923,0.624305852199915,4682
1920000,2923,0.624439222388379,4681
1930000,2922,0.624492412908741,4679
1940000,2920,0.624465355004277,4676
1950000,2918,0.624304664099273,4674
1960000,2916,0.624277456647399,4671
1970000,2914,0.624383972573388,4667
1980000,2914,0.62491957966974,4663
1990000,2913,0.624839124839125,4662
2000000,2913,0.624839124839125,4662
2010000,2912,0.625026829791801,4659
2020000,2910,0.625,4656
2030000,2908,0.624838848302535,4654
2040000,2907,0.624892519346518,4652
2050000,2907,0.624892519346518,4652
2060000,2904,0.62518837459634,4645
2070000,2904,0.62518837459634,4645
2080000,2903,0.625242300236916,4643
2090000,2902,0.625296272355096,4641
2100000,2901,0.625215517241379,4640
2110000,2901,0.625485122897801,4638
2120000,2901,0.625485122897801,4638
2130000,2900,0.625539257981018,4636
2140000,2900,0.625674217907228,4635
2150000,2900,0.625674217907228,4635
2160000,2900,0.625809236081139,4634
2170000,2899,0.625863557858377,4632
2180000,2897,0.625837113847483,4629
2190000,2897,0.626107629133348,4627
2200000,2896,0.626026805015132,4626
2210000,2894,0.626271369833369,4621
2220000,2893,0.626326044598398,4619
2230000,2892,0.626380766731644,4617
2240000,2891,0.626299826689775,4616
2250000,2891,0.626299826689775,4616
2260000,2888,0.626056796011273,4613
2270000,2887,0.626111472565604,4611
2280000,2884,0.626139817629179,4606
2290000,2883,0.626058631921824,4605
2300000,2883,0.626058631921824,4605
2310000,2882,0.626113404301542,4603
2320000,2882,0.626113404301542,4603
2330000,2880,0.625950880243425,4601
2340000,2880,0.625950880243425,4601
2350000,2880,0.626086956521739,4600
2360000,2878,0.626196692776327,4596
2370000,2878,0.626332970620239,4595
2380000,2878,0.626332970620239,4595
2390000,2878,0.626332970620239,4595
2400000,2877,0.6263879817113,4593
2410000,2871,0.626445559677067,4583
2420000,2871,0.626445559677067,4583
2430000,2869,0.626419213973799,4580
2440000,2868,0.626337628303123,4579
2450000,2868,0.626337628303123,4579
2460000,2866,0.626174350010924,4577
2470000,2862,0.626121198862393,4571
2480000,2861,0.626176406215802,4569
2490000,2861,0.626176406215802,4569
2500000,2861,0.62658782303986,4566
2510000,2861,0.626862401402279,4564
2520000,2860,0.626780626780627,4563
2530000,2857,0.62681000438789,4558
2540000,2857,0.62681000438789,4558
2550000,2857,0.627360562143171,4554
2560000,2856,0.627278717329233,4553
2570000,2855,0.627334651724896,4551
2580000,2853,0.627170806770719,4549
2590000,2851,0.627006817681988,4547
2600000,2849,0.626980633802817,4544
2610000,2847,0.626816380449141,4542
2620000,2847,0.627092511013216,4540
2630000,2846,0.627286753361252,4537
2640000,2844,0.627399073461284,4533
2650000,2844,0.627399073461284,4533
2660000,2843,0.627455307879055,4531
2670000,2843,0.627732391256348,4529
2680000,2841,0.627567925778661,4527
2690000,2841,0.627567925778661,4527
2700000,2840,0.627485638532921,4526
2710000,2839,0.627541998231653,4524
2720000,2838,0.627737226277372,4521
2730000,2837,0.628071729023688,4517
2740000,2836,0.627989371124889,4516
2750000,2836,0.627989371124889,4516
2760000,2835,0.627906976744186,4515
2770000,2834,0.627963660536229,4513
2780000,2833,0.628159645232816,4510
2790000,2833,0.628298957640275,4509
2800000,2833,0.628438331854481,4508
2810000,2832,0.62849533954727,4506
2820000,2831,0.628552397868561,4504
2830000,2828,0.628444444444444,4500
2840000,2828,0.628444444444444,4500
2850000,2828,0.628444444444444,4500
2860000,2825,0.628476084538376,4495
2870000,2823,0.628310705541954,4493
2880000,2821,0.628145179247384,4491
2890000,2819,0.627979505457786,4489
2900000,2819,0.628119429590018,4488
2910000,2818,0.62803655003343,4487
2920000,2818,0.628316610925307,4485
2930000,2817,0.6285140562249,4482
2940000,2813,0.628182224207235,4478
2950000,2813,0.628182224207235,4478
2960000,2812,0.628239499553172,4476
2970000,2812,0.628239499553172,4476
2980000,2812,0.628379888268156,4475
2990000,2811,0.628296826106392,4474
3000000,2810,0.628354203935599,4472
3010000,2805,0.628219484882419,4465
3020000,2803,0.628052879229218,4463
3030000,2803,0.628193635141192,4462
3040000,2801,0.62816775061673,4459
3050000,2800,0.628084342754598,4458
3060000,2800,0.628366247755835,4456
3070000,2798,0.628199371351594,4454
3080000,2798,0.62834044464406,4453
3090000,2797,0.628539325842697,4450
3100000,2797,0.628539325842697,4450
3110000,2796,0.628455832771409,4449
3120000,2796,0.628455832771409,4449
3130000,2796,0.628597122302158,4448
3140000,2793,0.628487848784879,4444
3150000,2793,0.62862930452397,4443
3160000,2791,0.628462058095024,4441
3170000,2791,0.628462058095024,4441
3180000,2791,0.628745212885785,4439
3190000,2791,0.628745212885785,4439
3200000,2791,0.628745212885785,4439
3210000,2788,0.628635851183766,4435
3220000,2788,0.628635851183766,4435
3230000,2786,0.628468305887661,4433
3240000,2786,0.628468305887661,4433
3250000,2786,0.628468305887661,4433
3260000,2784,0.628300609343263,4431
3270000,2784,0.628300609343263,4431
3280000,2781,0.628048780487805,4428
3290000,2780,0.627964761689632,4427
3300000,2780,0.628106642566652,4426
3310000,2778,0.628222523744912,4422
3320000,2778,0.628222523744912,4422
3330000,2777,0.62856496152105,4418
3340000,2777,0.628707267376047,4417
3350000,2777,0.628707267376047,4417
3360000,2775,0.628823929299796,4413
3370000,2773,0.628655633643165,4411
3380000,2773,0.629083484573503,4408
3390000,2773,0.629083484573503,4408
3400000,2769,0.62874659400545,4404
3410000,2766,0.628779268015458,4399
3420000,2765,0.628837843984535,4397
3430000,2764,0.628896473265074,4395
3440000,2764,0.628896473265074,4395
3450000,2763,0.628812016385981,4394
3460000,2762,0.628870673952641,4392
3470000,2762,0.628870673952641,4392
3480000,2759,0.62861699703805,4389
3490000,2757,0.628734321550741,4385
3500000,2757,0.628734321550741,4385
3510000,2757,0.628877737226277,4384
3520000,2757,0.628877737226277,4384
3530000,2755,0.628851860305866,4381
3540000,2755,0.628851860305866,4381
3550000,2755,0.628851860305866,4381
3560000,2755,0.629282777523984,4378
3570000,2755,0.629282777523984,4378
3580000,2754,0.629198080877313,4377
3590000,2754,0.629198080877313,4377
3600000,2754,0.629341864716636,4376
3610000,2753,0.62954493482735,4373
3620000,2751,0.629375428963624,4371
3630000,2751,0.629663538567178,4369
3640000,2751,0.629807692307692,4368
3650000,2750,0.629722921914358,4367
3660000,2750,0.630011454753723,4365
3670000,2749,0.630215497478221,4362
3680000,2748,0.63013070396698,4361
3690000,2748,0.630275229357798,4360
3700000,2748,0.630275229357798,4360
3710000,2748,0.630709203580445,4357
3720000,2748,0.630709203580445,4357
3730000,2748,0.630853994490358,4356
3740000,2748,0.630998851894374,4355
3750000,2748,0.63114377583831,4354
3760000,2747,0.631059039742706,4353
3770000,2747,0.631204044117647,4352
3780000,2747,0.631349115145943,4351
3790000,2747,0.631494252873563,4350
3800000,2747,0.631494252873563,4350
3810000,2743,0.631300345224396,4345
3820000,2743,0.631445672191529,4344
3830000,2742,0.631360810499655,4343
3840000,2742,0.631506218332566,4342
3850000,2742,0.631797235023042,4340
3860000,2741,0.631857999077916,4338
3870000,2738,0.6317489616982,4334
3880000,2738,0.63218656199492,4331
3890000,2737,0.632247632247632,4329
3900000,2736,0.632162661737523,4328
3910000,2736,0.632308758955396,4327
3920000,2735,0.632223763291724,4326
3930000,2735,0.632223763291724,4326
3940000,2734,0.632284921369103,4324
3950000,2734,0.632431182049503,4323
3960000,2733,0.632492478592918,4321
3970000,2733,0.632492478592918,4321
3980000,2732,0.632407407407407,4320
3990000,2732,0.632407407407407,4320
4000000,2732,0.632407407407407,4320
4010000,2730,0.632237146827235,4318
4020000,2730,0.632237146827235,4318
4030000,2729,0.632298424467099,4316
4040000,2728,0.632506376072339,4313
4050000,2728,0.632506376072339,4313
4060000,2724,0.632311977715877,4308
4070000,2723,0.632373432419879,4306
4080000,2721,0.632349523588194,4303
4090000,2721,0.632496513249651,4302
4100000,2719,0.632325581395349,4300
4110000,2718,0.632240055826937,4299
4120000,2718,0.632240055826937,4299
4130000,2714,0.631897555296857,4295
4140000,2714,0.631897555296857,4295
4150000,2713,0.631811830461109,4294
4160000,2711,0.63178746213004,4291
4170000,2711,0.63178746213004,4291
4180000,2711,0.63178746213004,4291
4190000,2711,0.631934731934732,4290
4200000,2711,0.631934731934732,4290
4210000,2710,0.632438739789965,4285
4220000,2710,0.632438739789965,4285
4230000,2708,0.632267102498249,4283
4240000,2708,0.632267102498249,4283
4250000,2708,0.632267102498249,4283
4260000,2708,0.632267102498249,4283
4270000,2708,0.632267102498249,4283
4280000,2707,0.63218122372723,4282
4290000,2706,0.632095304835319,4281
4300000,2706,0.632095304835319,4281
4310000,2704,0.631923346576303,4279
4320000,2704,0.631923346576303,4279
4330000,2703,0.631985036240355,4277
4340000,2702,0.631898971000936,4276
4350000,2702,0.631898971000936,4276
4360000,2697,0.631615925058548,4270
4370000,2697,0.631615925058548,4270
4380000,2697,0.631763879128602,4269
4390000,2697,0.631763879128602,4269
4400000,2697,0.631763879128602,4269
4410000,2694,0.631504922644163,4266
4420000,2693,0.631418522860492,4265
4430000,2693,0.631418522860492,4265
4440000,2693,0.63156660412758,4264
4450000,2693,0.63156660412758,4264
4460000,2693,0.631714754867464,4263
4470000,2693,0.631714754867464,4263
4480000,2693,0.631862975129047,4262
4490000,2693,0.632011264961277,4261
4500000,2693,0.632011264961277,4261
4510000,2693,0.632308053533693,4259
4520000,2693,0.632456552372006,4258
4530000,2693,0.632456552372006,4258
4540000,2693,0.632456552372006,4258
4550000,2693,0.632456552372006,4258
4560000,2692,0.632518796992481,4256
4570000,2692,0.632667450058754,4255
4580000,2691,0.632581100141044,4254
4590000,2690,0.632643461900282,4252
4600000,2690,0.632643461900282,4252
4610000,2690,0.632643461900282,4252
4620000,2689,0.632705882352941,4250
4630000,2689,0.632705882352941,4250
4640000,2689,0.632705882352941,4250
4650000,2689,0.632705882352941,4250
4660000,2687,0.632979976442874,4245
4670000,2686,0.632893496701225,4244
4680000,2685,0.632956152758133,4242
4690000,2685,0.632956152758133,4242
4700000,2684,0.633018867924528,4240
4710000,2682,0.632845681925437,4238
4720000,2682,0.632845681925437,4238
4730000,2681,0.632908404154863,4236
4740000,2680,0.632971185640057,4234
4750000,2680,0.632971185640057,4234
4760000,2678,0.632797731568998,4232
4770000,2677,0.632860520094563,4230
4780000,2677,0.632860520094563,4230
4790000,2677,0.632860520094563,4230
4800000,2677,0.632860520094563,4230
4810000,2674,0.63259995268512,4227
4820000,2674,0.63259995268512,4227
4830000,2673,0.632513014671084,4226
4840000,2673,0.632513014671084,4226
4850000,2669,0.63216485078162,4222
4860000,2669,0.63216485078162,4222
4870000,2668,0.632077706704572,4221
4880000,2667,0.632140317610808,4219
4890000,2667,0.632140317610808,4219
4900000,2667,0.632140317610808,4219
4910000,2666,0.63235294117647,4216
4920000,2664,0.63217845277646,4214
4930000,2663,0.632241215574549,4212
4940000,2662,0.632153882688198,4211
4950000,2661,0.632066508313539,4210
