,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
1467,1467,U-20 World Cup_22,U-20 World Cup 2023,USA U20 vs Ecuador U20,2023-05-20,USA,US,2023,FAIL - MANUAL,Quinn Sullivan,0.0,True,Did Not Find in any Season,False,Quinn Sullivan,7 Quinn Sullivan,single
1468,1468,U-20 World Cup_22,U-20 World Cup 2023,USA U20 vs Ecuador U20,2023-05-20,Ecuador,EC,2023,FAIL - MANUAL,Christian García,0.0,True,Did Not Find in any Season,False,Christian García,3 Christian García,single
1469,1469,U-20 World Cup_22,U-20 World Cup 2023,USA U20 vs Ecuador U20,2023-05-20,Ecuador,EC,2023,FAIL - MANUAL,Maiky de la Cruz,0.0,True,Did Not Find in any Season,False,Maiky de la Cruz,16 Maiky de la Cruz,single
1470,1470,U-20 World Cup_22,U-20 World Cup 2023,USA U20 vs Ecuador U20,2023-05-20,Ecuador,EC,2023,FAIL - MANUAL,Daniel de la Cruz,0.0,True,Did Not Find in any Season,False,Daniel de la Cruz,13 Daniel de la Cruz,single
1471,1471,U-20 World Cup_22,U-20 World Cup 2023,USA U20 vs Ecuador U20,2023-05-20,Ecuador,EC,2023,FAIL - MANUAL,Alan Minda,0.0,True,Did Not Find in any Season,False,Alan Minda,7 Alan Minda,single
1472,1472,U-20 World Cup_22,U-20 World Cup 2023,USA U20 vs Ecuador U20,2023-05-20,Ecuador,EC,2023,FAIL - MANUAL,Justin Cuero,0.0,True,Did Not Find in any Season,False,Justin Cuero,9 Justin Cuero,single
1473,1473,U-20 World Cup_23,U-20 World Cup 2023,Fiji U20 vs Slovakia U20,2023-05-20,Fiji,FJ,2023,FAIL - MANUAL,Aydin Mustahib,0.0,True,Did Not Find in any Season,False,Aydin Mustahib,1 Aydin Mustahib,single
1474,1474,U-20 World Cup_23,U-20 World Cup 2023,Fiji U20 vs Slovakia U20,2023-05-20,Fiji,FJ,2023,FAIL - MANUAL,Peter Ravai,0.0,True,"Did Not Find in Curr Season, One Up, or One Down",False,Peter Ravai,2 Peter Ravai,single
1475,1475,U-20 World Cup_23,U-20 World Cup 2023,Fiji U20 vs Slovakia U20,2023-05-20,Fiji,FJ,2023,FAIL - MANUAL,Josh Laqeretabua,0.0,True,Did Not Find in any Season,False,Josh Laqeretabua,8 Josh Laqeretabua,single
1476,1476,U-20 World Cup_23,U-20 World Cup 2023,Fiji U20 vs Slovakia U20,2023-05-20,Fiji,FJ,2023,FAIL - MANUAL,Mohammed Raheem,0.0,True,Did Not Find in any Season,False,Mohammed Raheem,17 Mohammed Raheem,single
1477,1477,U-20 World Cup_23,U-20 World Cup 2023,Fiji U20 vs Slovakia U20,2023-05-20,Fiji,FJ,2023,FAIL - MANUAL,Abdullah Aiyas,0.0,True,Did Not Find in any Season,False,Abdullah Aiyas,4 Abdullah Aiyas,single
1478,1478,U-20 World Cup_23,U-20 World Cup 2023,Fiji U20 vs Slovakia U20,2023-05-20,Fiji,FJ,2023,FAIL - MANUAL,Clarence Hussain,0.0,True,Did Not Find in any Season,False,Clarence Hussain,12 Clarence Hussain,single
1479,1479,U-20 World Cup_23,U-20 World Cup 2023,Fiji U20 vs Slovakia U20,2023-05-20,Fiji,FJ,2023,FAIL - MANUAL,Apisai Rabuka,0.0,True,Did Not Find in any Season,False,Apisai Rabuka,14 Apisai Rabuka,single
1480,1480,U-20 World Cup_23,U-20 World Cup 2023,Fiji U20 vs Slovakia U20,2023-05-20,Fiji,FJ,2023,FAIL - MANUAL,Gulam Razool,0.0,True,Did Not Find in any Season,False,Gulam Razool,11 Gulam Razool,single
1481,1481,U-20 World Cup_23,U-20 World Cup 2023,Fiji U20 vs Slovakia U20,2023-05-20,Fiji,FJ,2023,FAIL - MANUAL,Faazil Faizul Ali,0.0,True,Did Not Find in any Season,False,Faazil Faizul Ali,9 Faazil Faizul Ali,single
1482,1482,U-20 World Cup_23,U-20 World Cup 2023,Fiji U20 vs Slovakia U20,2023-05-20,Slovakia,SK,2023,FAIL - MANUAL,Adam Hrdina,0.0,True,Did Not Find in any Season,False,Adam Hrdina,12 Adam Hrdina,single
1483,1483,U-20 World Cup_23,U-20 World Cup 2023,Fiji U20 vs Slovakia U20,2023-05-20,Slovakia,SK,2023,FAIL - MANUAL,Samuel Bagin,0.0,True,Did Not Find in any Season,False,Samuel Bagin,3 Samuel Bagin,single
1484,1484,U-20 World Cup_23,U-20 World Cup 2023,Fiji U20 vs Slovakia U20,2023-05-20,Slovakia,SK,2023,FAIL - MANUAL,Sebastian Kosa,0.0,True,Did Not Find in any Season,False,Sebastian Kosa,6 Sebastian Kosa,single
1485,1485,U-20 World Cup_23,U-20 World Cup 2023,Fiji U20 vs Slovakia U20,2023-05-20,Slovakia,SK,2023,FAIL - MANUAL,Nicolas Sikula,0.0,True,Did Not Find in any Season,False,Nicolas Sikula,18 Nicolas Sikula,single
1486,1486,U-20 World Cup_23,U-20 World Cup 2023,Fiji U20 vs Slovakia U20,2023-05-20,Slovakia,SK,2023,FAIL - MANUAL,Samuel Kopasek,0.0,True,Did Not Find in any Season,False,Samuel Kopasek,19 Samuel Kopasek,single
1487,1487,U-20 World Cup_23,U-20 World Cup 2023,Fiji U20 vs Slovakia U20,2023-05-20,Slovakia,SK,2023,FAIL - MANUAL,Dominik Snajder,0.0,True,Did Not Find in any Season,False,Dominik Snajder,17 Dominik Snajder,single
1488,1488,U-20 World Cup_23,U-20 World Cup 2023,Fiji U20 vs Slovakia U20,2023-05-20,Slovakia,SK,2023,FAIL - MANUAL,Máté Szolgai,0.0,True,Did Not Find in any Season,False,Máté Szolgai,14 Máté Szolgai,single
1489,1489,U-20 World Cup_23,U-20 World Cup 2023,Fiji U20 vs Slovakia U20,2023-05-20,Slovakia,SK,2023,FAIL - MANUAL,Adam Gazi,0.0,True,Did Not Find in any Season,False,Adam Gazi,11 Adam Gazi,single
1490,1490,U-20 World Cup_23,U-20 World Cup 2023,Fiji U20 vs Slovakia U20,2023-05-20,Slovakia,SK,2023,FAIL - MANUAL,Timotej Jambor,0.0,True,Did Not Find in any Season,False,Timotej Jambor,10 Timotej Jambor,single
1491,1491,U-20 World Cup_24,U-20 World Cup 2023,USA U20 vs Fiji U20,2023-05-23,USA,US,2023,FAIL - MANUAL,Brandan Craig,0.0,True,Did Not Find in any Season,False,Brandan Craig,5 Brandan Craig,single
1492,1492,U-20 World Cup_24,U-20 World Cup 2023,USA U20 vs Fiji U20,2023-05-23,USA,US,2023,FAIL - MANUAL,Marcus Ferkranus,0.0,True,Did Not Find in any Season,False,Marcus Ferkranus,14 Marcus Ferkranus,single
1493,1493,U-20 World Cup_24,U-20 World Cup 2023,USA U20 vs Fiji U20,2023-05-23,USA,US,2023,FAIL - MANUAL,Michael Halliday,0.0,True,Did Not Find in any Season,False,Michael Halliday,2 Michael Halliday,single
1494,1494,U-20 World Cup_24,U-20 World Cup 2023,USA U20 vs Fiji U20,2023-05-23,USA,US,2023,FAIL - MANUAL,Daniel Edelman,0.0,True,Did Not Find in any Season,False,Daniel Edelman,6 Daniel Edelman,single
1495,1495,U-20 World Cup_24,U-20 World Cup 2023,USA U20 vs Fiji U20,2023-05-23,USA,US,2023,FAIL - MANUAL,Owen Wolff,0.0,True,Did Not Find in any Season,False,Owen Wolff,16 Owen Wolff,single
1496,1496,U-20 World Cup_24,U-20 World Cup 2023,USA U20 vs Fiji U20,2023-05-23,USA,US,2023,FAIL - MANUAL,Quinn Sullivan,0.0,True,Did Not Find in any Season,False,Quinn Sullivan,7 Quinn Sullivan,single
1497,1497,U-20 World Cup_24,U-20 World Cup 2023,USA U20 vs Fiji U20,2023-05-23,USA,US,2023,FAIL - MANUAL,Darren Yapi,0.0,True,Did Not Find in any Season,False,Darren Yapi,19 Darren Yapi,single
1498,1498,U-20 World Cup_24,U-20 World Cup 2023,USA U20 vs Fiji U20,2023-05-23,Fiji,FJ,2023,FAIL - MANUAL,Aydin Mustahib,0.0,True,Did Not Find in any Season,False,Aydin Mustahib,1 Aydin Mustahib,single
1499,1499,U-20 World Cup_24,U-20 World Cup 2023,USA U20 vs Fiji U20,2023-05-23,Fiji,FJ,2023,FAIL - MANUAL,Peter Ravai,0.0,True,"Did Not Find in Curr Season, One Up, or One Down",False,Peter Ravai,2 Peter Ravai,single
1500,1500,U-20 World Cup_24,U-20 World Cup 2023,USA U20 vs Fiji U20,2023-05-23,Fiji,FJ,2023,FAIL - MANUAL,Gaery Kubu,0.0,True,Did Not Find in any Season,False,Gaery Kubu,16 Gaery Kubu,single
1501,1501,U-20 World Cup_24,U-20 World Cup 2023,USA U20 vs Fiji U20,2023-05-23,Fiji,FJ,2023,FAIL - MANUAL,Mohammed Raheem,0.0,True,Did Not Find in any Season,False,Mohammed Raheem,17 Mohammed Raheem,single
1502,1502,U-20 World Cup_24,U-20 World Cup 2023,USA U20 vs Fiji U20,2023-05-23,Fiji,FJ,2023,FAIL - MANUAL,Abdullah Aiyas,0.0,True,Did Not Find in any Season,False,Abdullah Aiyas,4 Abdullah Aiyas,single
1503,1503,U-20 World Cup_24,U-20 World Cup 2023,USA U20 vs Fiji U20,2023-05-23,Fiji,FJ,2023,FAIL - MANUAL,Arshad Khan,0.0,True,Did Not Find in any Season,False,Arshad Khan,7 Arshad Khan,single
1504,1504,U-20 World Cup_24,U-20 World Cup 2023,USA U20 vs Fiji U20,2023-05-23,Fiji,FJ,2023,FAIL - MANUAL,Sakiusa Saqiri,0.0,True,Did Not Find in any Season,False,Sakiusa Saqiri,5 Sakiusa Saqiri,single
1505,1505,U-20 World Cup_24,U-20 World Cup 2023,USA U20 vs Fiji U20,2023-05-23,Fiji,FJ,2023,FAIL - MANUAL,Faazil Faizul Ali,0.0,True,Did Not Find in any Season,False,Faazil Faizul Ali,9 Faazil Faizul Ali,single
1506,1506,U-20 World Cup_25,U-20 World Cup 2023,Ecuador U20 vs Slovakia U20,2023-05-23,Ecuador,EC,2023,FAIL - MANUAL,Christian García,0.0,True,Did Not Find in any Season,False,Christian García,3 Christian García,single
1507,1507,U-20 World Cup_25,U-20 World Cup 2023,Ecuador U20 vs Slovakia U20,2023-05-23,Ecuador,EC,2023,FAIL - MANUAL,Maiky de la Cruz,0.0,True,Did Not Find in any Season,False,Maiky de la Cruz,16 Maiky de la Cruz,single
1508,1508,U-20 World Cup_25,U-20 World Cup 2023,Ecuador U20 vs Slovakia U20,2023-05-23,Ecuador,EC,2023,FAIL - MANUAL,Daniel de la Cruz,0.0,True,Did Not Find in any Season,False,Daniel de la Cruz,13 Daniel de la Cruz,single
1509,1509,U-20 World Cup_25,U-20 World Cup 2023,Ecuador U20 vs Slovakia U20,2023-05-23,Ecuador,EC,2023,FAIL - MANUAL,José Klinger,0.0,True,Did Not Find in any Season,False,José Klinger,21 José Klinger,single
1510,1510,U-20 World Cup_25,U-20 World Cup 2023,Ecuador U20 vs Slovakia U20,2023-05-23,Ecuador,EC,2023,FAIL - MANUAL,Justin Cuero,0.0,True,Did Not Find in any Season,False,Justin Cuero,9 Justin Cuero,single
1511,1511,U-20 World Cup_25,U-20 World Cup 2023,Ecuador U20 vs Slovakia U20,2023-05-23,Slovakia,SK,2023,FAIL - MANUAL,Adam Hrdina,0.0,True,Did Not Find in any Season,False,Adam Hrdina,12 Adam Hrdina,single
1512,1512,U-20 World Cup_25,U-20 World Cup 2023,Ecuador U20 vs Slovakia U20,2023-05-23,Slovakia,SK,2023,FAIL - MANUAL,Samuel Bagin,0.0,True,Did Not Find in any Season,False,Samuel Bagin,3 Samuel Bagin,single
1513,1513,U-20 World Cup_25,U-20 World Cup 2023,Ecuador U20 vs Slovakia U20,2023-05-23,Slovakia,SK,2023,FAIL - MANUAL,Sebastian Kosa,0.0,True,Did Not Find in any Season,False,Sebastian Kosa,6 Sebastian Kosa,single
1514,1514,U-20 World Cup_25,U-20 World Cup 2023,Ecuador U20 vs Slovakia U20,2023-05-23,Slovakia,SK,2023,FAIL - MANUAL,Samuel Kopasek,0.0,True,Did Not Find in any Season,False,Samuel Kopasek,19 Samuel Kopasek,single
1515,1515,U-20 World Cup_25,U-20 World Cup 2023,Ecuador U20 vs Slovakia U20,2023-05-23,Slovakia,SK,2023,FAIL - MANUAL,Nicolas Sikula,0.0,True,Did Not Find in any Season,False,Nicolas Sikula,18 Nicolas Sikula,single
1516,1516,U-20 World Cup_25,U-20 World Cup 2023,Ecuador U20 vs Slovakia U20,2023-05-23,Slovakia,SK,2023,FAIL - MANUAL,Dominik Snajder,0.0,True,Did Not Find in any Season,False,Dominik Snajder,17 Dominik Snajder,single
1517,1517,U-20 World Cup_25,U-20 World Cup 2023,Ecuador U20 vs Slovakia U20,2023-05-23,Slovakia,SK,2023,FAIL - MANUAL,Máté Szolgai,0.0,True,Did Not Find in any Season,False,Máté Szolgai,14 Máté Szolgai,single
1518,1518,U-20 World Cup_25,U-20 World Cup 2023,Ecuador U20 vs Slovakia U20,2023-05-23,Slovakia,SK,2023,FAIL - MANUAL,Nino Marcelli,0.0,True,Did Not Find in any Season,False,Nino Marcelli,15 Nino Marcelli,single
1519,1519,U-20 World Cup_25,U-20 World Cup 2023,Ecuador U20 vs Slovakia U20,2023-05-23,Slovakia,SK,2023,FAIL - MANUAL,Timotej Jambor,0.0,True,Did Not Find in any Season,False,Timotej Jambor,10 Timotej Jambor,single
1520,1520,U-20 World Cup_26,U-20 World Cup 2023,Slovakia U20 vs USA U20,2023-05-26,Slovakia,SK,2023,FAIL - MANUAL,Adam Hrdina,0.0,True,Did Not Find in any Season,False,Adam Hrdina,12 Adam Hrdina,single
1521,1521,U-20 World Cup_26,U-20 World Cup 2023,Slovakia U20 vs USA U20,2023-05-26,Slovakia,SK,2023,FAIL - MANUAL,David Ovsonka,0.0,True,Did Not Find in any Season,False,David Ovsonka,5 David Ovsonka,single
1522,1522,U-20 World Cup_26,U-20 World Cup 2023,Slovakia U20 vs USA U20,2023-05-26,Slovakia,SK,2023,FAIL - MANUAL,Sebastian Kosa,0.0,True,Did Not Find in any Season,False,Sebastian Kosa,6 Sebastian Kosa,single
1523,1523,U-20 World Cup_26,U-20 World Cup 2023,Slovakia U20 vs USA U20,2023-05-26,Slovakia,SK,2023,FAIL - MANUAL,Nicolas Sikula,0.0,True,Did Not Find in any Season,False,Nicolas Sikula,18 Nicolas Sikula,single
1524,1524,U-20 World Cup_26,U-20 World Cup 2023,Slovakia U20 vs USA U20,2023-05-26,Slovakia,SK,2023,FAIL - MANUAL,Samuel Kopasek,0.0,True,Did Not Find in any Season,False,Samuel Kopasek,19 Samuel Kopasek,single
1525,1525,U-20 World Cup_26,U-20 World Cup 2023,Slovakia U20 vs USA U20,2023-05-26,Slovakia,SK,2023,FAIL - MANUAL,Dominik Snajder,0.0,True,Did Not Find in any Season,False,Dominik Snajder,17 Dominik Snajder,single
1526,1526,U-20 World Cup_26,U-20 World Cup 2023,Slovakia U20 vs USA U20,2023-05-26,Slovakia,SK,2023,FAIL - MANUAL,Máté Szolgai,0.0,True,Did Not Find in any Season,False,Máté Szolgai,14 Máté Szolgai,single
1527,1527,U-20 World Cup_26,U-20 World Cup 2023,Slovakia U20 vs USA U20,2023-05-26,Slovakia,SK,2023,FAIL - MANUAL,Mario Sauer,0.0,True,Did Not Find in any Season,False,Mario Sauer,20 Mario Sauer,single
1528,1528,U-20 World Cup_26,U-20 World Cup 2023,Slovakia U20 vs USA U20,2023-05-26,Slovakia,SK,2023,FAIL - MANUAL,Adam Gazi,0.0,True,Did Not Find in any Season,False,Adam Gazi,11 Adam Gazi,single
1529,1529,U-20 World Cup_26,U-20 World Cup 2023,Slovakia U20 vs USA U20,2023-05-26,Slovakia,SK,2023,FAIL - MANUAL,Adam Griger,0.0,True,Did Not Find in any Season,False,Adam Griger,9 Adam Griger,single
1530,1530,U-20 World Cup_26,U-20 World Cup 2023,Slovakia U20 vs USA U20,2023-05-26,USA,US,2023,FAIL - MANUAL,Brandan Craig,0.0,True,Did Not Find in any Season,False,Brandan Craig,5 Brandan Craig,single
1531,1531,U-20 World Cup_26,U-20 World Cup 2023,Slovakia U20 vs USA U20,2023-05-26,USA,US,2023,FAIL - MANUAL,Justin Che,0.0,True,"Did Not Find in Curr Season, One Up, or One Down",False,Justin Che,17 Justin Che,single
1532,1532,U-20 World Cup_26,U-20 World Cup 2023,Slovakia U20 vs USA U20,2023-05-26,USA,US,2023,FAIL - MANUAL,Daniel Edelman,0.0,True,Did Not Find in any Season,False,Daniel Edelman,6 Daniel Edelman,single
1533,1533,U-20 World Cup_26,U-20 World Cup 2023,Slovakia U20 vs USA U20,2023-05-26,USA,US,2023,FAIL - MANUAL,Michael Halliday,0.0,True,Did Not Find in any Season,False,Michael Halliday,2 Michael Halliday,single
1534,1534,U-20 World Cup_26,U-20 World Cup 2023,Slovakia U20 vs USA U20,2023-05-26,USA,US,2023,FAIL - MANUAL,Obed Vargas,0.0,True,Did Not Find in any Season,False,Obed Vargas,18 Obed Vargas,single
1535,1535,U-20 World Cup_26,U-20 World Cup 2023,Slovakia U20 vs USA U20,2023-05-26,USA,US,2023,FAIL - MANUAL,Owen Wolff,0.0,True,Did Not Find in any Season,False,Owen Wolff,16 Owen Wolff,single
1536,1536,U-20 World Cup_27,U-20 World Cup 2023,Ecuador U20 vs Fiji U20,2023-05-26,Ecuador,EC,2023,FAIL - MANUAL,Christian García,0.0,True,Did Not Find in any Season,False,Christian García,3 Christian García,single
1537,1537,U-20 World Cup_27,U-20 World Cup 2023,Ecuador U20 vs Fiji U20,2023-05-26,Ecuador,EC,2023,FAIL - MANUAL,Maiky de la Cruz,0.0,True,Did Not Find in any Season,False,Maiky de la Cruz,16 Maiky de la Cruz,single
1538,1538,U-20 World Cup_27,U-20 World Cup 2023,Ecuador U20 vs Fiji U20,2023-05-26,Ecuador,EC,2023,FAIL - MANUAL,Daniel de la Cruz,0.0,True,Did Not Find in any Season,False,Daniel de la Cruz,13 Daniel de la Cruz,single
1539,1539,U-20 World Cup_27,U-20 World Cup 2023,Ecuador U20 vs Fiji U20,2023-05-26,Ecuador,EC,2023,FAIL - MANUAL,José Klinger,0.0,True,Did Not Find in any Season,False,José Klinger,21 José Klinger,single
1540,1540,U-20 World Cup_27,U-20 World Cup 2023,Ecuador U20 vs Fiji U20,2023-05-26,Ecuador,EC,2023,FAIL - MANUAL,Justin Cuero,0.0,True,Did Not Find in any Season,False,Justin Cuero,9 Justin Cuero,single
1541,1541,U-20 World Cup_27,U-20 World Cup 2023,Ecuador U20 vs Fiji U20,2023-05-26,Fiji,FJ,2023,FAIL - MANUAL,Joji Vuakaca,0.0,True,Did Not Find in any Season,False,Joji Vuakaca,13 Joji Vuakaca,single
1542,1542,U-20 World Cup_27,U-20 World Cup 2023,Ecuador U20 vs Fiji U20,2023-05-26,Fiji,FJ,2023,FAIL - MANUAL,Peter Ravai,0.0,True,"Did Not Find in Curr Season, One Up, or One Down",False,Peter Ravai,2 Peter Ravai,single
1543,1543,U-20 World Cup_27,U-20 World Cup 2023,Ecuador U20 vs Fiji U20,2023-05-26,Fiji,FJ,2023,FAIL - MANUAL,Josh Laqeretabua,0.0,True,Did Not Find in any Season,False,Josh Laqeretabua,8 Josh Laqeretabua,single
1544,1544,U-20 World Cup_27,U-20 World Cup 2023,Ecuador U20 vs Fiji U20,2023-05-26,Fiji,FJ,2023,FAIL - MANUAL,Mohammed Raheem,0.0,True,Did Not Find in any Season,False,Mohammed Raheem,17 Mohammed Raheem,single
1545,1545,U-20 World Cup_27,U-20 World Cup 2023,Ecuador U20 vs Fiji U20,2023-05-26,Fiji,FJ,2023,FAIL - MANUAL,Abdullah Aiyas,0.0,True,Did Not Find in any Season,False,Abdullah Aiyas,4 Abdullah Aiyas,single
1546,1546,U-20 World Cup_27,U-20 World Cup 2023,Ecuador U20 vs Fiji U20,2023-05-26,Fiji,FJ,2023,FAIL - MANUAL,Arshad Khan,0.0,True,Did Not Find in any Season,False,Arshad Khan,7 Arshad Khan,single
1547,1547,U-20 World Cup_27,U-20 World Cup 2023,Ecuador U20 vs Fiji U20,2023-05-26,Fiji,FJ,2023,FAIL - MANUAL,Sakiusa Saqiri,0.0,True,Did Not Find in any Season,False,Sakiusa Saqiri,5 Sakiusa Saqiri,single
1548,1548,U-20 World Cup_27,U-20 World Cup 2023,Ecuador U20 vs Fiji U20,2023-05-26,Fiji,FJ,2023,FAIL - MANUAL,Faazil Faizul Ali,0.0,True,Did Not Find in any Season,False,Faazil Faizul Ali,9 Faazil Faizul Ali,single
1549,1549,U-20 World Cup_28,U-20 World Cup 2023,Israel U20 vs Colombia U20,2023-05-21,Israel,IL,2023,FAIL - MANUAL,Tomer Tzarfati,0.0,True,Did Not Find in any Season,False,Tomer Tzarfati,1 Tomer Tzarfati,single
1550,1550,U-20 World Cup_28,U-20 World Cup 2023,Israel U20 vs Colombia U20,2023-05-21,Israel,IL,2023,FAIL - MANUAL,Or Israelov,0.0,True,Did Not Find in any Season,False,Or Israelov,3 Or Israelov,single
1551,1551,U-20 World Cup_28,U-20 World Cup 2023,Israel U20 vs Colombia U20,2023-05-21,Israel,IL,2023,FAIL - MANUAL,Ilay Feingold,0.0,True,Did Not Find in any Season,False,Ilay Feingold,2 Ilay Feingold,single
1552,1552,U-20 World Cup_28,U-20 World Cup 2023,Israel U20 vs Colombia U20,2023-05-21,Israel,IL,2023,FAIL - MANUAL,El Yam Kancepolsky,0.0,True,Did Not Find in any Season,False,El Yam Kancepolsky,6 El Yam Kancepolsky,single
1553,1553,U-20 World Cup_28,U-20 World Cup 2023,Israel U20 vs Colombia U20,2023-05-21,Israel,IL,2023,FAIL - MANUAL,Ilay Madmon,0.0,True,Did Not Find in any Season,False,Ilay Madmon,8 Ilay Madmon,single
1554,1554,U-20 World Cup_28,U-20 World Cup 2023,Israel U20 vs Colombia U20,2023-05-21,Israel,IL,2023,FAIL - MANUAL,Tai Abed,0.0,True,Did Not Find in any Season,False,Tai Abed,15 Tai Abed,single
1555,1555,U-20 World Cup_28,U-20 World Cup 2023,Israel U20 vs Colombia U20,2023-05-21,Israel,IL,2023,FAIL - MANUAL,Ariel Lugassy,0.0,True,Did Not Find in any Season,False,Ariel Lugassy,10 Ariel Lugassy,single
1556,1556,U-20 World Cup_28,U-20 World Cup 2023,Israel U20 vs Colombia U20,2023-05-21,Colombia,CO,2023,FAIL - MANUAL,Luis Marquinez,0.0,True,Did Not Find in any Season,False,Luis Marquinez,1 Luis Marquinez,single
1557,1557,U-20 World Cup_28,U-20 World Cup 2023,Israel U20 vs Colombia U20,2023-05-21,Colombia,CO,2023,FAIL - MANUAL,Fernando Álvarez,0.0,True,Did Not Find in any Season,False,Fernando Álvarez,4 Fernando Álvarez,single
1558,1558,U-20 World Cup_28,U-20 World Cup 2023,Israel U20 vs Colombia U20,2023-05-21,Colombia,CO,2023,FAIL - MANUAL,Kevin Mantilla,0.0,True,Did Not Find in any Season,False,Kevin Mantilla,5 Kevin Mantilla,single
1559,1559,U-20 World Cup_28,U-20 World Cup 2023,Israel U20 vs Colombia U20,2023-05-21,Colombia,CO,2023,FAIL - MANUAL,Édier Ocampo,0.0,True,Did Not Find in any Season,False,Édier Ocampo,3 Édier Ocampo,single
1560,1560,U-20 World Cup_28,U-20 World Cup 2023,Israel U20 vs Colombia U20,2023-05-21,Colombia,CO,2023,FAIL - MANUAL,Gustavo Puerta,0.0,True,Did Not Find in any Season,False,Gustavo Puerta,8 Gustavo Puerta,single
1561,1561,U-20 World Cup_28,U-20 World Cup 2023,Israel U20 vs Colombia U20,2023-05-21,Colombia,CO,2023,FAIL - MANUAL,Jhojan Torres,0.0,True,Did Not Find in any Season,False,Jhojan Torres,18 Jhojan Torres,single
1562,1562,U-20 World Cup_28,U-20 World Cup 2023,Israel U20 vs Colombia U20,2023-05-21,Colombia,CO,2023,FAIL - MANUAL,Miguel Monsalve,0.0,True,Did Not Find in any Season,False,Miguel Monsalve,19 Miguel Monsalve,single
1563,1563,U-20 World Cup_28,U-20 World Cup 2023,Israel U20 vs Colombia U20,2023-05-21,Colombia,CO,2023,FAIL - MANUAL,Jorge Cabezas,0.0,True,Did Not Find in any Season,False,Jorge Cabezas,7 Jorge Cabezas,single
1564,1564,U-20 World Cup_29,U-20 World Cup 2023,Senegal U20 vs Japan U20,2023-05-21,Senegal,SN,2023,FAIL - MANUAL,Mamour Ndiaye,0.0,True,Did Not Find in any Season,False,Mamour Ndiaye,16 Mamour Ndiaye,single
1565,1565,U-20 World Cup_29,U-20 World Cup 2023,Senegal U20 vs Japan U20,2023-05-21,Senegal,SN,2023,FAIL - MANUAL,Seydou Sano,0.0,True,Did Not Find in any Season,False,Seydou Sano,13 Seydou Sano,single
1566,1566,U-20 World Cup_29,U-20 World Cup 2023,Senegal U20 vs Japan U20,2023-05-21,Senegal,SN,2023,FAIL - MANUAL,Babacar Ndiaye,0.0,True,Did Not Find in any Season,False,Babacar Ndiaye,12 Babacar Ndiaye,single
1567,1567,U-20 World Cup_29,U-20 World Cup 2023,Senegal U20 vs Japan U20,2023-05-21,Senegal,SN,2023,FAIL - MANUAL,Souleymane Basse,0.0,True,"Did Not Find in Curr Season, One Up, or One Down",False,Souleymane Basse,6 Souleymane Basse,single
1568,1568,U-20 World Cup_29,U-20 World Cup 2023,Senegal U20 vs Japan U20,2023-05-21,Senegal,SN,2023,FAIL - MANUAL,Amidou Diop,0.0,True,Did Not Find in any Season,False,Amidou Diop,8 Amidou Diop,single
1569,1569,U-20 World Cup_29,U-20 World Cup 2023,Senegal U20 vs Japan U20,2023-05-21,Senegal,SN,2023,FAIL - MANUAL,Mamadou Lamine Camara,0.0,True,"Did Not Find in Curr Season, One Up, or One Down",False,Mamadou Lamine Camara,4 Mamadou Lamine Camara,single
1570,1570,U-20 World Cup_29,U-20 World Cup 2023,Senegal U20 vs Japan U20,2023-05-21,Senegal,SN,2023,FAIL - MANUAL,Pape Diop,0.0,False,"Did Not Find in Curr Season, One Up, or One Down",False,Pape Diop,20 Pape Diop,single
1571,1571,U-20 World Cup_29,U-20 World Cup 2023,Senegal U20 vs Japan U20,2023-05-21,Senegal,SN,2023,FAIL - MANUAL,Samba Diallo,0.0,True,"Did Not Find in Curr Season, One Up, or One Down",False,Samba Diallo,10 Samba Diallo,single
1572,1572,U-20 World Cup_29,U-20 World Cup 2023,Senegal U20 vs Japan U20,2023-05-21,Senegal,SN,2023,SUCCESS,Mame Mor Faye,100000.0,False,Found in Curr Season,False,Mame Mor Faye,17 Mame Mor Faye,single
1573,1573,U-20 World Cup_29,U-20 World Cup 2023,Senegal U20 vs Japan U20,2023-05-21,Senegal,SN,2023,FAIL - MANUAL,Souleymane Faye,0.0,True,"Did Not Find in Curr Season, One Up, or One Down",False,Souleymane Faye,9 Souleymane Faye,single
1574,1574,U-20 World Cup_29,U-20 World Cup 2023,Senegal U20 vs Japan U20,2023-05-21,Japan,JP,2023,FAIL - MANUAL,Ryoya Kimura,0.0,True,Did Not Find in any Season,False,Ryoya Kimura,1 Ryoya Kimura,single
1575,1575,U-20 World Cup_29,U-20 World Cup 2023,Senegal U20 vs Japan U20,2023-05-21,Japan,JP,2023,FAIL - MANUAL,Hayato Tanaka,0.0,True,Did Not Find in any Season,False,Hayato Tanaka,3 Hayato Tanaka,single
1576,1576,U-20 World Cup_29,U-20 World Cup 2023,Senegal U20 vs Japan U20,2023-05-21,Japan,JP,2023,FAIL - MANUAL,Anrie Chase,0.0,True,Did Not Find in any Season,False,Anrie Chase,13 Anrie Chase,single
