TeamName,Starter_1,Starter_2,Starter_3,Starter_4,Starter_5,Starter_6,Starter_7,Starter_8,Starter_9,Starter_10,Starter_11,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Unused_1,Unused_2,Unused_3,Unused_4,Unused_5,Unused_6,Unused_7,Unused_8,Unused_9,Unused_10,Unused_11,Unused_12,Unused_13,Unused_14,Unused_15,Competition,Date,Match, Code,Found?,Match ID
Oman,18 Faiyz Al Rusheidi,21 Abdul Gheilani,5 A. Al Hidi,2 Mohammed Al Musalami,17 Ali Al Busaidi,19 Mohammed Al Ghafri,23 Harib Al Saadi,12 Ahmad Almahaijri,11 Rabia Al-Alawi,9 Abdulaziz Al Maqbali,16 Muhsen Al Ghassani,10 Mohsin Al Khaldi,4 Mohamed Al Hosni,7 Issam Al Sabhi,-,-,1 Ali Al Habsi,22 Ahmed Al Rawahi,13 Fahmi Durbin,14 Ahmed Al Kaabi,3 M. Faraj,15 Arshad Al Alawi,6 Raed Ibrahim Saleh,8 Yaseen Al Sheyadi,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",15-10-2019,Qatar vs Oman,OM,False,2568
China PR,1 Yan Junling,5 Zhang Linpeng,14 Zhu Chenjie,6 Jiang Guangtai,3 Wang Shenchao,7 Wu Lei,13 Xu Xin,15 Xi Wu,21 Aloísio,11 Alan,9 Ai Kesen,-,12 Liu Dianzuo,23 Wang Dalei,2 Li Ang,22 Yu Dabao,4 Li Lei,10 Zhang Xizhe,19 Chi Zhongguo,8 Junmin Hao,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",16-11-2021,China PR vs Australia,CN,False,2569
Australia,1 M. Ryan,4 R. Grant,20 T. Sainsbury,2 M. Degenek,16 A. Behich,22 J. Irvine,8 J. Jeggo,6 M. Boyle,10 A. Hrustić,7 M. Leckie,15 M. Duke,5 F. Karačić,21 R. McGree,11 A. Mabil,13 N. Rukavytsya,9 J. Maclaren,12 L. Thomas,18 D. Vuković,19 R. McGowan,3 C. Elder,14 K. Dougall,17 D. Genreau,23 G. Stensness,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",16-11-2021,China PR vs Australia,AU,False,2569
United Arab Emirates,1 Ali Khaseif,9 Bandar Al Ahbabi,4 S. Abdulrahman,3 Walid Abbas,21 Mahmoud Khamis,5 Ali Salmin,8 Majed Hassan,14 Abdulla Hamad,15 Fabio de Lima,7 Ali Mabkhout,11 Caio Canedo,-,17 Fahad Al Dhanhani,22 Adel Al Hosani,16 Alhasan Saleh,2 Mohamed Al Menhali,6 Mohammed Omar Al Attas,13 Ahmed Barman,20 Sebastian Tagliabue,23 Mohammed Jumaa,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",02-09-2021,United Arab Emirates vs Lebanon,AE,False,2570
Lebanon,21 Mostafa Matar,4 Abbas Asi,12 Alexander Michel,6 Joan Oumari,2 Kassem Al Zein,10 Mohamad Haidar,14 Nader Matar,13 Felix Michel,11 Soony Saad,7 Hassan Maatouk,22 Bassel Jradi,8 Hassan Sameeh Chaitou,15 Waleed Shour,16 Omar Bugiel,20 Rabih Ataya,9 Hilal El Helwe,1 H. Mortada,23 Ali Sabeh,17 Mohamad Zein Tahan,3 Hussain Murtada,18 Majed Osman,5 Hassan Srour,19 Hady Ghandour,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",02-09-2021,United Arab Emirates vs Lebanon,LB,False,2570
Qatar,22 Meshaal Barsham,13 Musaab Khidir,16 Boualem Khoukhi,4 Mohammed Waad,3 Abdelkarim Hassan,10 Hassan Al Haydos,12 Karim Boudiaf,6 Abdulaziz Hatem,11 Akram A,19 Almoez Ali,7 Ahmed Alaa,1 Mahmud Abunada,21 Fahad Younis,14 Mohammed Emad Aiash,15 Jassem Gaber,5 Tarek Salman,17 Ismaeel Mohammad,,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",04-12-2020,Qatar vs Bangladesh,QA,False,2571
Bangladesh,23 A. Rahman Zico,2 B. Ghosh,5 M. Ra,4 T. Barman,3 R. Mia,22 S. Uddin,7 B. Ahmed,6 J. Bhuyan,11 Sohel Rana,16 M. Ibrahim,20 M. Rahman,14 Y. Khan,15 S. Reza,21 R. Hossain,9 N. Newaj Jibon,-,1 A. Rana,19 Mohamed Pappu Hossain,12 Y. Arafat,10 Robiul Hasan,13 M. Fahad,"18 M, Mollah",8 T. Sabuz,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",04-12-2020,Qatar vs Bangladesh,BD,False,2571
Maldives,22 Mohamed Faisal,4 Hussain Sifaau,3 Ahmed Numaan,13 Akram Abdul Ghanee,20 H. Hassan,23 Hussain Nihan,8 Ibrahim Aisam,17 Ibrahim Mahudhee,16 M. Naim,10 Hamza Mohamed,7 Ali Ashfaq,-,-,1 Hussain Shareef,18 Ibrahim Shareef,15 Mohamed Saaif,19 A. Yameen,21 Ibrahim Waheed Hassan,5 Mohamed Irufaan,12 Hassan Nazeem,14 A. Ahmed,9 Assadhulla Abdulla,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",10-09-2019,Maldives vs China PR,MV,False,2572
China PR,1 Yan Junling,17 Wang Gang,5 Zhang Linpeng,22 Zhu Chenjie,4 Li Lei,14 Chi Zhongguo,11 Ai Kesen,8 Junmin Hao,15 Xi Wu,7 Wu Lei,9 X.Yang,13 Li Ke,16 Yao Junsheng,19 Wei Shihao,-,-,12 Zhang Lu,23 Wang Dalei,2 He Guan,21 Li Shuai,3 Shi Ke,6 Gao Zhunyi,10 Zheng Zhi,20 Zhang Xizhe,18 Yang Liyu,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",10-09-2019,Maldives vs China PR,CN,False,2572
Australia,1 M. Ryan,4 R. Grant,20 T. Sainsbury,19 H. Souttar,16 A. Behich,22 J. Irvine,10 A. Hrustić,6 M. Boyle,23 T. Rogić,11 A. Mabil,9 A. Taggart,12 L. Thomas,18 D. Vuković,2 M. Degenek,5 R. McGowan,8 B. Wright,17 K. Dougall,21 D. Arzani,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",02-09-2021,Australia vs China PR,AU,False,2573
China PR,1 Yan Junling,5 Zhang Linpeng,22 Yu Dabao,6 Jiang Guangtai,3 Wang Shenchao,15 Xi Wu,7 Wu Lei,13 Jin Jingdao,10 Zhang Xizhe,17 Wu Xinghan,9 Ai Kesen,20 Wang Gang,19 Yin Hongbo,8 Junmin Hao,14 Wei Shihao,18 Zhang Yuning,12 Liu Dianzuo,23 Wang Dalei,2 Li Ang,4 Gao Zhunyi,16 Chi Zhongguo,11 Alan,21 Aloísio,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",02-09-2021,Australia vs China PR,CN,False,2573
Sri Lanka,1 S. Perera,3 C. Rathnayake,2 J. Supan,4 D. Puslas,12 C. Chameera,19 H. Fernando,7 K. Ishan,14 Mohamed Fasal,13 N. Sundararaj,11 D. De Silva,15 M. Aakib,-,-,-,23 M. Luth,5 H. Don,17 S. Dilhara,20 M. Musthaq,21 N. Jude,22 M. Kaseer,8 M. Nitharshan,9 R. Shabeer,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",05-09-2019,Sri Lanka vs Turkmenistan,LK,False,2574
Turkmenistan,1 M. Orazmuhamedow,12 S. Annaorazow,3 S. Soyunow,4 M. Saparow,6 G. Batyrow,7 A. Amanow,5 W. Ylýasow,21 R. Hojayev,17 A. Annadurdyýew,9 W. Orazsähedow,19 Didar Durdyýew,13 M. Kurbanov,10 A. Geworkyan,11 M. Ýakşiýew,-,-,16 B. Babaýew,22 R. Japarov,15 S. Bashimov,2 Z. Babajanow,23 G. Annagulyýew,14 D. Seýitmuhammedow,18 S. Geldiýew,20 Y. Magtymow,8 A. Gurbani,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",05-09-2019,Sri Lanka vs Turkmenistan,TM,False,2574
Cambodia,22 Keo Soksela,4 Sareth Kriya,13 Ouk Sovann,5 Soeuy Visal,19 Meng Chheng,8 Orn Chanpolin,3 Rosib Sath,10 Kouch Sokumpheak,12 Sos Suhana,17 Sieng Chanthea,14 Keo Sokpheng,-,-,1 Sou Yaty,21 Hul Kimhuy,15 Yue Safy,18 Seut Baraing,2 Chansopheak Ken,6 Tes Sambath,16 Kouch Dani,11 Hoy Phallin,9 Reung Bunheing,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",15-10-2019,Cambodia vs Iraq,KH,False,2575
Iraq,20 Mohammed Hameed,17 Alaa Ali Mhawi,4 Saad Natiq,2 Ahmad Ibrahim Al-Qafaje,6 Ali Adnan,11 Humam Tariq,14 Amjad Attwan,13 Bashar Rasan,8 Ibraheem Bayesh,10 Ala'a Abdul Zahra,18 Mohanad Ali,19 Mohammed Qasim,7 Safaa Hadi,9 Alaa Abbas,-,-,1 Fahad Talib,12 Mohammad Saleh,15 Dhurgham Ismail,22 Rebin Sulaka,23 Maytham Jabbar,3 Mustafa Mohammed,5 Ali Faez,16 Ahmed Jalal,21 J. Hamad,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",15-10-2019,Cambodia vs Iraq,IQ,False,2575
Indonesia,23 M. Riyandi,14 A. Mangkualam,4 R. Ridho,13 R. Irianto,2 A. Satria,11 P. Arhan,20 O. Haay,22 K. Agung,6 E. Dimas,18 A. Alis,9 K. Yudo,1 A. Savik,12 R. Marasabessy,16 A. Setiawan,3 F. Andika,21 B. Fatari,7 G. Alparedo,19 Yakob Sayuri,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",11-06-2021,Indonesia vs United Arab Emirates,ID,False,2576
United Arab Emirates,1 Ali Khaseif,9 Bandar Al Ahbabi,4 S. Abdulrahman,3 Walid Abbas,21 Mahmoud Khamis,5 Ali Salmin,18 Abdullah Ramadan,15 Fabio de Lima,10 Khalfan Mubarak,11 Caio Canedo,7 Ali Mabkhout,12 Khalifa Al Hammadi,13 Hasan Almuharrami,8 Majed Hassan,16 Mohammed Jumaa,20 Sebastian Tagliabue,17 Fahad Al Dhanhani,22 Mohammed Al Shamsi,2 Mohammed Omar Al Attas,6 Yousef Jaber,14 Abdullah Al-Naqbi,19 Tahnoon Al Zaabi,23 Harib Abdalla Suhail,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",11-06-2021,Indonesia vs United Arab Emirates,AE,False,2576
Nepal,16 K. Chemjong,3 A. Bhandari,4 A. Tamang,19 D. Tamang,21 R. Dhimal,12 B. Lama,13 T. Tamang,23 R. Chand,15 Sujal Shrestha,7 A. Rijal,-,-,-,1 B. Kuthu,20 B. Shrestha,5 S. Dahal,6 S. Aryal,11 M. Tamang,9 S. Bal,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",19-11-2019,Nepal vs Kuwait,NP,False,2577
Kuwait,1 Hameed Al Qallaf,2 Sami Al Sanea,5 Fahad Al Hajeri,13 Fahad Al Rashidi,21 Dhari Abdullah,3 A. Al Dhufairi,11 Fahad Al Ansari,16 Mobarak Al-Faneeni,17 Bader Al Mutawa,10 Faisal Al Harbi,20 Yousef Al Sulaiman,14 Redha Abujabarah,6 Sultan Al Enezi,7 Ahmad Zanki,-,-,22 Sulaiman Abdulghafoor,23 Hussain Kankoneh,12 Hamad Al Harbi,18 Amer Al Fadhel,4 Sultan Salboukh,15 Shereedah Al Shereedah,8 Abdullah Mawi,19 Shabaib Al Khaldi,9 Faisal Al Azemi,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",19-11-2019,Nepal vs Kuwait,KW,False,2577
Iraq,20 Mohammed Hameed,17 Alaa Ali Mhawi,4 Saad Natiq,22 Rebin Sulaka,2 Ahmad Ibrahim Al-Qafaje,6 Ali Adnan,11 Humam Tariq,7 Safaa Hadi,14 Amjad Attwan,13 Bashar Rasan,18 Mohanad Ali,-,-,1 Fahad Talib,15 Dhurgham Ismail,23 Maytham Jabbar,3 Mustafa Mohammed,5 Ali Faez,16 Mohammed Ridha Jalil,19 Mohammed Qasim,8 Ibraheem Bayesh,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",14-11-2019,Iraq vs Iran,IQ,False,2578
Iran,1 A. Beiranvand,23 R. Rezaeian,8 M. Pouraliganji,13 H. Kanani,5 Milad Mohammadi,9 O. Ebrahimi,6 A. Noorollahi,21 M. Mohebi,7 M. Shojaei,17 M. Taremi,20 S. Azmoun,15 M. Naderi,11 V. Amiri,18 K. Rezaei,-,-,12 M. Mazaheri,22 P. Niazmand,19 M. Hosseini,2 V. Ghafoori,4 S. Yazdani,14 A. Karimi,16 M. Torabi,3 A. Gholizadeh,10 K. Ansarifard,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",14-11-2019,Iraq vs Iran,IR,False,2578
United Arab Emirates,1 Ali Khaseif,9 Bandar Al Ahbabi,4 S. Abdulrahman,3 Walid Abbas,21 Mahmoud Khamis,15 Fabio de Lima,5 Ali Salmin,18 Abdullah Ramadan,11 Caio Canedo,10 Khalfan Mubarak,7 Ali Mabkhout,-,-,-,17 Fahad Al Dhanhani,22 Adel Al Hosani,12 Khalifa Al Hammadi,13 Hasan Almuharrami,2 Mohammed Omar Al Attas,6 Yousef Jaber,14 Abdulla Hamad,19 Tahnoon Al Zaabi,20 Sebastian Tagliabue,23 Harib Abdalla Suhail,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",07-06-2021,United Arab Emirates vs Thailand,AE,False,2579
Thailand,23 S. Tedsungnoen,15 N. Weerawatnodom,4 M. Bihr,2 S. Thongsong,3 S. Haiprakhon,6 S. Yooyen,8 T. Puangchan,18 E. Punya,7 S. Sarachat,17 S. Mueanta,22 S. Chaided,12 E. Amantegui,5 S. Daengsee,11 S. Tiatrakul,14 P. Charoenrattanapirom,9 A. Kraisorn,1 C. Bootprom,19 T. Do,20 P. Tanthatemee,10 W. Kanitsribumphen,16 P. Sookjitthammakul,21 P. Phonsa,13 J. Wonggorn,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",07-06-2021,United Arab Emirates vs Thailand,TH,False,2579
Iraq,12 Jalal Hassan Hachim,17 Alaa Ali Mhawi,23 Maytham Jabbar,2 Ahmad Ibrahim Al-Qafaje,6 Ali Adnan,11 Humam Tariq,14 Amjad Attwan,13 Bashar Rasan,8 Hussein Al Saedi,9 Aymen Hussein,18 Mohanad Ali,1 Fahad Talib,20 Ahmed Basil,15 Dhurgham Ismail,3 Mustafa Mohammad Jaber,4 Karrar Al-Abba Si,5 Sajad Jassim,10 Ala'a Abdul Zahra,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",7-6-2021,Iraq vs Cambodia,IQ,False,2580
Cambodia,1 Keo Soksela,4 Sareth Kriya,13 Ouk Sovann,5 Soeuy Visal,19 Meng Chheng,8 Orn Chanpolin,9 Sieng Chanthea,12 Sos Suhana,18 Lim Pisoth,7 Prak Mony Udom,14 Keo Sokpheng,2 Chansopheak Ken,3 Rosib Sath,6 Tes Sambath,17 Leng Nora,20 Wut Tola,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",7-6-2021,Iraq vs Cambodia,KH,False,2580
Chinese Taipei,1 Pan Wen-chieh,3 Chen Ting-yang,2 Wang Ruei,6 Chen Wei-chuan,4 Hung Tzu-Kuei,12 Wen Chih-hao,11 Wu Chun-ching,10 Chen Hao-wei,17 Chen Po-liang,20 Chu En-Le,22 Chen Jui-chieh,-,-,18 Huang Chiu-lin,23 Hsuan Tuan,5 Chen Sheng-wei,19 Hsu Hung-chih,21 Ko Yu-ting,8 Wu Yen-shu,14 Chen Chao-an,15 Lee Hsiang-wei,16 Yu Chia-huang,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",05-09-2019,Chinese Taipei vs Jordan,TW,False,2581
Jordan,1 Amer Sha,2 Feras Shilbaya,3 Tareq Khattab,19 Anas Bani Yaseen,17 Mohammad Atieh,10 Ahmed Samir,4 Baha' AbdelRahman,13 Khalil Baniateyah,18 Mousa Tamari,9 Baha' Faisal,14 Ahmad Hamdouni,8 Noor Al Rawabdeh,7 Yusuf Al Rawashdeh,-,-,-,12 Ahmed Abdel Sattar,22 Yazid Abulaila,15 Bara Marie,21 Mohammad Al Dameiri,5 Yazan Al Arab,11 Yaseen Al Bakhit,16 Saleh Ratib,23 Yousef Abu Al Jazar,6 Saeed Al Murjan,20 Hamza Al Dardoor,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",05-09-2019,Chinese Taipei vs Jordan,JO,False,2581
Saudi Arabia,21 Mohammed Al Owais,2 Sultan Al Ghannam,17 Abdulelah Al Amri,3 Abdullah Madu,13 Yasir Al Shahrani,8 Abdulelah Al Malki,14 Abdullah Otayf,19 Fahad Al Muwallad,7 Salman Al Faraj,10 Salem Al Dawsari,11 Saleh Al Shehri,1 Mohammed Al Rubaie,22 Fawaz Al Qarni,12 Saud Abdulhamid,4 Mohammed Al-Khabrani,16 Sami Al Naji,20 Ali Al Hassan,18 Abdulrahman Ghareeb,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",02-09-2021,Saudi Arabia vs Vietnam,SA,False,2582
Vietnam,1 Bùi Tấn Trường,8 Nguyễn Trọng Hoàng,2 Đỗ Duy Mạnh,3 Quế Ngọc Hải,16 Nguyễn Thành Chung,17 Vũ Văn Thanh,19 Nguyễn Quang Hải,11 Nguyễn Tuấn Anh,14 Nguyễn Hoàng Đức,20 Phan Văn Đức,22 Nguyễn Tiến Linh,21 Trần Đình Trọng,6 Lương Xuân Trường,7 Duy Nguyen Phong Hong,18 Hà Đức Chinh,9 Nguyễn Văn Toàn,12 Nguyễn Văn Toản,5 Nguyễn Thanh Bình,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",02-09-2021,Saudi Arabia vs Vietnam,VN,False,2582
Vietnam,23 Trần Nguyên Mạnh,13 Hồ Tấn Tài,5 Bui Hoang Viet Anh,3 Quế Ngọc Hải,16 Nguyễn Thành Chung,17 Vũ Văn Thanh,19 Nguyễn Quang Hải,11 Nguyễn Tuấn Anh,8 Đỗ Hùng Dũng,6 Phạm Tuấn Hải,22 Nguyễn Tiến Linh,1 Bùi Tấn Trường,12 Vũ Tuyên Quang,15 Đ. Nguyễn,21 A. Schmidt,4 Đào Văn Nam,7 Đỗ Thanh Thịnh,20 Lý Công Hoàng Anh,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",24-03-2022,Vietnam vs Oman,VN,False,2583
Oman,1 Ibrahim Al Mukhaini,14 Amjad Al-Harthi,6 Ahmed Al Khamisi,5 Juma Al Habsi,2 Ahmed Al Kaabi,12 Abdullah Fawaz,23 Harib Al Saadi,4 Arshad Al Alawi,20 Salaah Al Yahyaei,7 Khalid Al Hajri,8 Zahir Al Aghbari,3 Fahmi Durbin,15 Jameel Al Yahmadi,17 Mataz Saleh,21 Mohammed Al Ghassani,-,18 Faiyz Al Rusheidi,22 Ahmed Al Rawahi,13 Khalid Al-Braiki,19 Mahmood Al-Mushaifri,10 Mohsin Al Khaldi,16 Omer Al-Fazari,9 Aiman Dhahi,11 Omer Al Malki,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",24-03-2022,Vietnam vs Oman,OM,False,2583
Kyrgyzstan,1 P. Matyash,18 K. Zhyrgalbek,3 T. Kozubayev,2 V. Kichin,11 B. Sagynbaev,9 E. Bernhardt,6 V. Maier,22 A. Shukurov,21 F. Musabekov,8 G. Alykulov,10 M. Murzaev,-,-,13 K. Kadyrbekov,16 V. Kashuba,14 A. Otkeev,17 A. Umarov,4 M. Yusupov,5 A. Akmatov,12 O. Abdurakhmanov,20 B. Duyshobekov,23 A. Israilov,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",10-10-2019,Kyrgyzstan vs Myanmar,KG,False,2584
Myanmar,18 Kyaw Zin Phyo,2 Zaw Lin,17 Kyaw Soe Moe,3 Zaw Min Tun,5 Nanda Kyaw,7 Zaw Ye Tun,13 Kaung Si Thu,6 Hlaing Bo Bo,9 Thu Aung,16 Aung Si Thu,21 Zin Min Tun,15 Pyae Pyho Zaw,19 Lwin Moe Aung,11 Than Paing,-,-,1 Pyaye Phyo Aung,22 Pyae Lian Aung,12 Kyaw Zin Lwin,4 David Htan,14 Win Naing Soe,23 Yan Aung Kyaw,8 Kyi Lin,10 Dway Ko Ko Chit,20 Suan Lam Mang,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",10-10-2019,Kyrgyzstan vs Myanmar,MM,False,2584
Mongolia,18 A. Batsaikhan,17 D. Battur,3 T. Daginaa,20 B. Ganbold,23 T. Norjmoo,10 T. Khurelbaatar,8 G. Serodyanjiv,6 N. Artag,13 P. Enkhbileg,4 D. Amaraa,19 M. Oyunbaatar,-,-,1 M. Enkhtaivan,16 S. Amarbayasgalan,2 M. Orkhon,5 U. Sukhbaatar,22 G. Ganbayar,7 S. Janchiv,12 B. Batbold,15 T. Enkhtur,21 E. Mungunbagana,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",10-09-2019,Mongolia vs Tajikistan,MN,False,2585
Tajikistan,1 R. Yatimov,5 I. Dzhalilov,6 D. Ergashev,4 K. Beknazarov,19 A. Nazarov,20 A. Dzhuraboev,11 M. Rakhimov,7 P. Umarbaev,10 A. Dzhalilov,17 P. Ekhsoni,21 M. Dzhalilov,2 M. Safarov,12 D. Ergashev,-,-,-,16 S. Kirgizboev,23 F. Boboev,13 Z. Dzhuraboev,3 T. Davlatmir,15 I. Barotov,8 K. Saidov,14 S. Boboev,18 K. Tursunov,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",10-09-2019,Mongolia vs Tajikistan,TJ,False,2585
Uzbekistan,1 E. Suyunov,3 K. Alijonov,20 I. Tukhtakhujaev,5 R. Ashurmatov,23 O. Zoteev,9 O. Akhmedov,13 S. Kodirkulov,17 D. Khamdamov,8 I. Alibaev,10 J. Masharipov,14 E. Shomurodov,-,-,12 S. Kuvvatov,16 A. Abduzhalilov,15 M. Kholmukhammedov,4 F. Say,19 A. Turg'unboyev,2 K. Giyosov,6 L. Turayev,7 O. Shukurov,21 I. Sergeev,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",19-11-2019,Uzbekistan vs Palestine,UZ,False,2586
Palestine,22 Rami Hamadeh,7 Mus'ab Al Batat,5 Yaser Hamed,15 Abdullatif Al Bahdari,14 Abdallah Jaber,11 Y. Pinto,3 Mohammed Rashid,23 Mohammed Darwish,21 Islam Batran,20 N. Albadawi,18 Saleh Chihadeh,17 Mousa Farawi,8 Mohammed Yameen,19 Mahmoud Wadi,-,-,1 Taw,16 Naim Abu Aker,2 A. Qatmish,4 Mohammed Abumayyala,13 Oday Kharoub,6 Shadi Shaban,10 Sameh Maraaba,12 Khaled Salem,9 Oday Dabbagh,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",19-11-2019,Uzbekistan vs Palestine,PS,False,2586
Iran,1 A. Beiranvand,2 S. Moharrami,13 H. Kanani,4 S. Khalilzadeh,11 V. Amiri,17 A. Gholizadeh,8 A. Noorollahi,6 S. Ezatolahi,7 A. Jahanbakhsh,9 M. Taremi,20 S. Azmoun,-,-,12 P. Niazmand,22 A. Abedzadeh,15 S. Hardani,19 M. Hosseini,3 E. Hajisa,5 Milad Mohammadi,16 M. Torabi,10 K. Ansarifard,14 S. Ghoddos,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",12-10-2021,Iran vs South Korea,IR,False,2587
South Korea,1 Kim Seung-Gyu,2 Yong Lee,4 Kim Min-Jae,19 Kim Young-Gwon,14 Chul Hong,11 Hee-Chan Hwang,10 Lee Jae-Sung,5 Woo-Young Jung,6 Hwang In-Beom,7 Son Heung-Min,16 Ui-Jo Hwang,3 Kim Jin-Su,18 Lee Dong-Gyeong,17 Sang-Ho Na,-,-,12 Gu Sung-Yun,21 Jo Hyeon-Woo,15 Kang Sang-Woo,20 Kwon Kyung-Won,23 Park Ji-Soo,22 Jeong Woo-Yeong,8 Seung-Ho Paik,13 Min-Kyu Song,9 Cho Gue-Sung,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",12-10-2021,Iran vs South Korea,KR,False,2587
Bangladesh,1 A. Rahman Zico,14 T. Kazi,17 M. Ra,4 T. Barman,3 R. Mia,6 J. Bhuyan,11 Sohel Rana,21 R. Hossain,7 M. Miah Zoni,8 B. Ahmed,9 M. Miah,2 Y. Arafat,19 E. Mahmud,20 S. Reza,23 T. Sabuz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",03-06-2021,Bangladesh vs Afghanistan,BD,False,2588
Afghanistan,1 Ovays Azizi,3 D. Najem,21 S. Mukhammad,4 Haroon Fakhruddin,16 Milad Intezar,10 Faysal Shayesteh,6 Noor Husin,17 Omran Haydary,8 Farshad Noor,19 Omid Popalzay,18 Amiruddin Shari,12 Najim Haidary,2 Masih Saighani,5 Adam Najem,11 N. Amiri,7 Zubayr Amiri,22 Faisal Hamidi,23 Hamidullah Wakili,14 Hussain Alizada,15 Fardin Hakimi,20 Hossein Zamani,13 Maziar Kouhyar,9 Jabar Sharza,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",03-06-2021,Bangladesh vs Afghanistan,AF,False,2588
South Korea,1 Kim Seung-Gyu,2 Yong Lee,4 Kim Min-Jae,19 Kim Young-Gwon,14 Chul Hong,6 Hwang In-Beom,17 Sang-Ho Na,10 Lee Jae-Sung,18 Lee Dong-Gyeong,11 Hee-Chan Hwang,9 Cho Gue-Sung,12 Gu Sung-Yun,23 Jung Seung-Hyun,3 Kang Sang-Woo,5 Ki-Je Lee,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",07-09-2021,South Korea vs Lebanon,KR,False,2589
Lebanon,21 Mostafa Matar,4 Abbas Asi,12 Alexander Michel,6 Joan Oumari,2 Kassem Al Zein,15 Waleed Shour,13 Felix Michel,7 Hassan Maatouk,14 Nader Matar,11 Soony Saad,9 Hilal El Helwe,888 Hassan Chaito,16 Omar Bugiel,19 Hady Ghandour,20 Rabih Ataya,-,1 H. Mortada,1 Mehdi Khalil,17 M. Ali,3 Hussain Murtada,3 Maher Sabra,8 Hassan Sameeh Chaitou,10 Mohamad Haidar,11 M. Kdouh,5 Hussein Al Zein,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",07-09-2021,South Korea vs Lebanon,LB,False,2589
Qatar,1 Saad Al Sheeb,2 Pedro Miguel,12 Karim Boudiaf,5 Tarek Salman,3 Abdelkarim Hassan,10 Hassan Al Haydos,23 Assim Madibo,16 Boualem Khoukhi,17 Yusuf Abdurisag,19 Almoez Ali,11 Akram A,-,-,21 Meshaal Barsham,22 Mohammed Al Bakri,13 Musaab Khidir,4 Almahdi Ali,14 Salem Al Hajri,6 Abdulaziz Hatem,8 Ahmed Fathi,9 Abdullah Alahrak,18 Hashim Ali,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Asia, 2022",5-9-2019,Qatar vs Afghanistan,QA,False,2590
