,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
47116,916,1912,"World Cup Qualifiers, Africa, 2014",Kenya vs Namibia,08-09-2013,Namibia,,2013,FAIL,0,0,True,Online Lookup Required,False,0,F Puriza,none
47121,921,1912,"World Cup Qualifiers, Africa, 2014",Kenya vs Namibia,08-09-2013,Namibia,,2013,FAIL,0,0,True,Online Lookup Required,False,0,P Shitembi,none
47122,922,1912,"World Cup Qualifiers, Africa, 2014",Kenya vs Namibia,08-09-2013,Namibia,,2013,FAIL,0,0,True,Online Lookup Required,False,0,W Stephanus,none
48743,343,2846,"World Cup Qualifiers, Europe, 2014",Denmark vs Italy,11-10-2013,Italy,IT,2013,FAIL,0,0.0,True,Online Lookup Required,False,0,F Balzaretti,none
51030,430,1991,"World Cup Qualifiers, Africa, 2018",Guinea vs Namibia,15-11-2015,Namibia,,2015,FAIL,0,0,True,Online Lookup Required,False,0,D Tjetjinda,none
51033,433,1991,"World Cup Qualifiers, Africa, 2018",Guinea vs Namibia,15-11-2015,Namibia,,2015,FAIL,0,0,True,Online Lookup Required,False,0,A Gebhardt,none
51038,438,1991,"World Cup Qualifiers, Africa, 2018",Guinea vs Namibia,15-11-2015,Namibia,,2015,FAIL,0,0,True,Online Lookup Required,False,0,W Stephanus,none
51359,759,2006,"World Cup Qualifiers, Africa, 2018",Ghana vs Congo,01-09-2017,Congo, CG,2017,FAIL,0,0,True,Online Lookup Required,False,0,B Mouko,none
51366,766,2006,"World Cup Qualifiers, Africa, 2018",Ghana vs Congo,01-09-2017,Congo, CG,2017,FAIL,0,0,True,Online Lookup Required,False,0,D Avounou,none
51612,1012,2018,"World Cup Qualifiers, Africa, 2018",Congo vs Uganda,12-11-2017,Congo, CG,2017,FAIL,0,0,True,Online Lookup Required,False,0,B Mouko,none
51667,1067,2020,"World Cup Qualifiers, Africa, 2018",Egypt vs Congo,08-10-2017,Congo, CG,2017,FAIL,0,0,True,Online Lookup Required,False,0,B Mouko,none
56106,6,3944,"World Cup 2014, Qualifiers, CONCACAF",Jamaica vs USA,07-Jun-13,Jamaica,JM,2013,FAIL,0,0.0,True,Online Lookup Required,False,0,Elliott,none
56184,84,3947,"World Cup 2014, Qualifiers, CONCACAF",Honduras vs Jamaica,11-Jun-13,Jamaica,JM,2013,FAIL,0,0.0,True,Online Lookup Required,False,0,Elliott,none
56327,227,3954,"World Cup 2014, Qualifiers, CONCACAF",Jamaica vs Costa Rica,10-Sep-13,Jamaica,JM,2013,FAIL,0,0.0,True,Online Lookup Required,False,0,Elliott,none
59197,897,3934,"World Cup 2014, Qualifiers, CONCACAF",Mexico vs Jamaica,06-Feb-13,Jamaica,JM,2013,FAIL,0,0.0,True,Online Lookup Required,False,0,Elliott,none
59273,973,3938,"World Cup 2014, Qualifiers, CONCACAF",Jamaica vs Panama,22-Mar-13,Jamaica,JM,2013,FAIL,0,0.0,True,Online Lookup Required,False,0,Elliott,none
59308,1008,3939,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica vs Jamaica,26-Mar-13,Jamaica,JM,2013,FAIL,0,0.0,True,Online Lookup Required,False,0,Elliott,none
59362,1062,3942,"World Cup 2014, Qualifiers, CONCACAF",Jamaica vs Mexico,04-Jun-13,Jamaica,JM,2013,FAIL,0,0.0,True,Online Lookup Required,False,0,Elliott,none
62800,100,2026,"World Cup Qualifiers, Africa, 2018",Gambia vs Namibia,09-10-2015,Namibia,,2015,FAIL,0,0,True,Online Lookup Required,False,0,A Gebhardt,none
62802,102,2026,"World Cup Qualifiers, Africa, 2018",Gambia vs Namibia,09-10-2015,Namibia,,2015,FAIL,0,0,True,Online Lookup Required,False,0,D Haoseb,none
62807,107,2026,"World Cup Qualifiers, Africa, 2018",Gambia vs Namibia,09-10-2015,Namibia,,2015,FAIL,0,0,True,Online Lookup Required,False,0,W Stephanus,none
62947,247,2033,"World Cup Qualifiers, Africa, 2018",Congo vs Ethiopia,17-11-2015,Congo, CG,2015,FAIL,0,0,True,Online Lookup Required,False,0,D Avounou,none
63240,540,2047,"World Cup Qualifiers, Africa, 2022",Togo vs Namibia,05-09-2021,Namibia,,2021,FAIL,0,0,True,Online Lookup Required,False,0,I Kamberipa,none
63241,541,2047,"World Cup Qualifiers, Africa, 2022",Togo vs Namibia,05-09-2021,Namibia,,2021,FAIL,0,0,True,Online Lookup Required,False,0,C Hambira,none
63244,544,2047,"World Cup Qualifiers, Africa, 2022",Togo vs Namibia,05-09-2021,Namibia,,2021,FAIL,0,0,True,Online Lookup Required,False,0,W Katjiteo,none
63245,545,2047,"World Cup Qualifiers, Africa, 2022",Togo vs Namibia,05-09-2021,Namibia,,2021,FAIL,0,0,True,Online Lookup Required,False,0,D Haoseb,none
63246,546,2047,"World Cup Qualifiers, Africa, 2022",Togo vs Namibia,05-09-2021,Namibia,,2021,FAIL,0,0,True,Online Lookup Required,False,0,A Iimbondi,none
63249,549,2047,"World Cup Qualifiers, Africa, 2022",Togo vs Namibia,05-09-2021,Namibia,,2021,FAIL,0,0,True,Online Lookup Required,False,0,E Kambindu,none
63471,771,2058,"World Cup Qualifiers, Africa, 2022",Namibia vs Eritrea,10-09-2019,Namibia,,2019,FAIL,0,0,True,Online Lookup Required,False,0,L Horaeb,none
63474,774,2058,"World Cup Qualifiers, Africa, 2022",Namibia vs Eritrea,10-09-2019,Namibia,,2019,FAIL,0,0,True,Online Lookup Required,False,0,V Ngaruka,none
63475,775,2058,"World Cup Qualifiers, Africa, 2022",Namibia vs Eritrea,10-09-2019,Namibia,,2019,FAIL,0,0,True,Online Lookup Required,False,0,A Iimbondi,none
63488,788,2058,"World Cup Qualifiers, Africa, 2022",Namibia vs Eritrea,10-09-2019,Eritrea,ER,2019,FAIL,0,0,True,Online Lookup Required,False,0,H Goitom,none
65060,160,3441,"World Cup Qualifiers, Europe, 2022",Serbia vs Republic of Ireland,24-03-2021,Serbia,RS,2021,FAIL,0,0,True,Online Lookup Required,False,0,U Račić,none
70561,161,2788,"World Cup Qualifiers, Europe, 2014",Denmark vs Armenia,11-06-2013,Denmark,DK,2013,FAIL,0,0.0,True,Online Lookup Required,False,0,D Rommedahl,none
70651,251,2792,"World Cup Qualifiers, Europe, 2014",Spain vs Belarus,11-10-2013,Spain,ES,2013,FAIL,0,0.0,True,Online Lookup Required,False,0,Michu,none
70844,444,2801,"World Cup Qualifiers, Europe, 2014",Norway vs Albania,22-03-2013,Norway,NO,2013,FAIL,0,0.0,True,Online Lookup Required,False,0,J Riise,none
70970,570,2806,"World Cup Qualifiers, Europe, 2014",Cyprus vs Switzerland,23-03-2013,Switzerland,CH,2013,FAIL,0,0.0,True,Online Lookup Required,False,0,I Emeghara,none
71376,976,2825,"World Cup Qualifiers, Europe, 2014",Slovakia vs Lithuania,22-03-2013,Slovakia,SK,2013,FAIL,0,0.0,True,Online Lookup Required,False,0,M Sapara,none
71419,1019,2827,"World Cup Qualifiers, Europe, 2014",Denmark vs Bulgaria,26-03-2013,Denmark,DK,2013,FAIL,0,0.0,True,Online Lookup Required,False,0,D Rommedahl,none
71477,1077,2829,"World Cup Qualifiers, Europe, 2014",Hungary vs Romania,22-03-2013,Romania,RO,2013,FAIL,0,0.0,True,Online Lookup Required,False,0,A Mutu,none
78136,36,3742,"Gold Cup, 2019",Canada vs Martinique,16-06-2019,Martinique,MQ,2019,FAIL,0,0,True,Online Lookup Required,False,0,J Babin,none
78139,39,3742,"Gold Cup, 2019",Canada vs Martinique,16-06-2019,Martinique,MQ,2019,FAIL,0,0,True,Online Lookup Required,False,0,J Marveaux,none
78387,287,3755,"Gold Cup, 2021",Martinique vs United States,16-07-2021,Martinique,MQ,2021,FAIL,0,0,True,Online Lookup Required,False,0,P Burner,none
78389,289,3755,"Gold Cup, 2021",Martinique vs United States,16-07-2021,Martinique,MQ,2021,FAIL,0,0,True,Online Lookup Required,False,0,J Babin,none
78396,296,3755,"Gold Cup, 2021",Martinique vs United States,16-07-2021,Martinique,MQ,2021,FAIL,0,0,True,Online Lookup Required,False,0,E Rivière,none
78519,419,3761,"Gold Cup, 2021",Guadeloupe vs Jamaica,17-07-2021,Guadeloupe,GP,2021,FAIL,0,0,True,Online Lookup Required,False,0,M Alphonse,none
78641,541,3766,"Gold Cup, 2021",Canada vs Martinique,12-07-2021,Martinique,MQ,2021,FAIL,0,0,True,Online Lookup Required,False,0,J Babin,none
78643,543,3766,"Gold Cup, 2021",Canada vs Martinique,12-07-2021,Martinique,MQ,2021,FAIL,0,0,True,Online Lookup Required,False,0,P Burner,none
78649,549,3766,"Gold Cup, 2021",Canada vs Martinique,12-07-2021,Martinique,MQ,2021,FAIL,0,0,True,Online Lookup Required,False,0,E Rivière,none
78769,669,3772,"Gold Cup, 2021",Martinique vs Haiti,18-07-2021,Martinique,MQ,2021,FAIL,0,0,True,Online Lookup Required,False,0,E Rivière,none
78860,760,3776,"Gold Cup, 2021",Costa Rica vs Guadeloupe,13-07-2021,Guadeloupe,GP,2021,FAIL,0,0,True,Online Lookup Required,False,0,M Alphonse,none
