,Match ID,Match,Date,Competition,Nationality,Country Code,ORIGINAL JERSEY,Names_Found,Season,Status
556,1631,Finland vs Ireland,14.10.20,Nations League 2020-2021,Finland,FI,Hradecky,['Lukas Hradecky'],2020,Success
557,1632,Bulgaria vs Wales,14.10.20,Nations League 2020-2021,Bulgaria,BG,Kraev,Bozhidar Kraev,2020,Success
558,1632,Bulgaria vs Wales,14.10.20,Nations League 2020-2021,Wales,WA,Davies,"['Ben Davies', 'Adam Davies']",2020,Multi
559,1633,Wales vs Ireland,15.11.20,Nations League 2020-2021,Wales,WA,Davies,Ben Davies,2020,Success
560,1634,Bulgaria vs Finland,15.11.20,Nations League 2020-2021,Bulgaria,BG,Kraev,Bozhidar Kraev,2020,Success
561,1634,Bulgaria vs Finland,15.11.20,Nations League 2020-2021,Finland,FI,Hradecky,['Lukas Hradecky'],2020,Success
562,1635,Wales vs Finland,18.11.20,Nations League 2020-2021,Finland,FI,Hradecky,['Lukas Hradecky'],2020,Success
563,1636,Ireland vs Bulgaria,18.11.20,Nations League 2020-2021,Bulgaria,BG,Kraev,Bozhidar Kraev,2020,Success
564,1637,Azerbaijan vs Luxembourg,05.09.20,Nations League 2020-2021,Azerbaijan,AZ,Garayev,['Kamran Agayev'],2020,Success
565,1637,Azerbaijan vs Luxembourg,05.09.20,Nations League 2020-2021,Luxembourg,LU,Rodrigues,['Gerson Rodrigues'],2020,Success
566,1638,Cyprus vs Montenegro,05.09.20,Nations League 2020-2021,Cyprus,CY,Ilia,Marios Ilia,2020,Success
567,1638,Cyprus vs Montenegro,05.09.20,Nations League 2020-2021,Montenegro,ME,Bakic,['Marko Bakic'],2020,Success
568,1639,Luxembourg vs Montenegro,08.09.20,Nations League 2020-2021,Luxembourg,LU,Sinani,['Danel Sinani'],2020,Success
569,1639,Luxembourg vs Montenegro,08.09.20,Nations League 2020-2021,Luxembourg,LU,Rodrigues,['Gerson Rodrigues'],2020,Success
570,1640,Cyprus vs Azerbaijan,08.09.20,Nations League 2020-2021,Cyprus,CY,Sielis,Valentinos Sielis,2020,Success
571,1640,Cyprus vs Azerbaijan,08.09.20,Nations League 2020-2021,Azerbaijan,AZ,Garayev,['Kamran Agayev'],2020,Success
572,1641,Luxembourg vs Cyprus,10.10.20,Nations League 2020-2021,Luxembourg,LU,Sinani,['Danel Sinani'],2020,Success
573,1641,Luxembourg vs Cyprus,10.10.20,Nations League 2020-2021,Luxembourg,LU,Rodrigues,['Gerson Rodrigues'],2020,Success
574,1642,Montenegro vs Azerbaijan,10.10.20,Nations League 2020-2021,Montenegro,ME,Bakic,['Marko Bakic'],2020,Success
575,1642,Montenegro vs Azerbaijan,10.10.20,Nations League 2020-2021,Azerbaijan,AZ,Garayev,['Kamran Agayev'],2020,Success
576,1643,Azerbaijan vs Cyprus,13.10.20,Nations League 2020-2021,Azerbaijan,AZ,Garayev,['Kamran Agayev'],2020,Success
577,1643,Azerbaijan vs Cyprus,13.10.20,Nations League 2020-2021,Cyprus,CY,Cham Kyriakou,Charalampos Kyriakou,2020,Success
578,1644,Montenegro vs Luxembourg,13.10.20,Nations League 2020-2021,Montenegro,ME,I Ivanović,['Igor Ivanovic'],2020,Success
579,1644,Montenegro vs Luxembourg,13.10.20,Nations League 2020-2021,Luxembourg,LU,Sinani,['Danel Sinani'],2020,Success
580,1644,Montenegro vs Luxembourg,13.10.20,Nations League 2020-2021,Luxembourg,LU,Rodrigues,['Gerson Rodrigues'],2020,Success
581,1645,Azerbaijan vs Montenegro,14.11.20,Nations League 2020-2021,Azerbaijan,AZ,Garayev,['Kamran Agayev'],2020,Success
582,1645,Azerbaijan vs Montenegro,14.11.20,Nations League 2020-2021,Montenegro,ME,Bakic,['Marko Bakic'],2020,Success
583,1645,Azerbaijan vs Montenegro,14.11.20,Nations League 2020-2021,Montenegro,ME,I Ivanović,['Igor Ivanovic'],2020,Success
584,1646,Cyprus vs Luxembourg,14.11.20,Nations League 2020-2021,Cyprus,CY,Sielis,Christos Sielis,2020,Success
585,1646,Cyprus vs Luxembourg,14.11.20,Nations League 2020-2021,Cyprus,CY,Ilia,Marios Ilia,2020,Success
586,1646,Cyprus vs Luxembourg,14.11.20,Nations League 2020-2021,Luxembourg,LU,Sinani,['Danel Sinani'],2020,Success
587,1646,Cyprus vs Luxembourg,14.11.20,Nations League 2020-2021,Luxembourg,LU,Rodrigues,['Gerson Rodrigues'],2020,Success
588,1647,Luxembourg vs Azerbaijan,17.11.20,Nations League 2020-2021,Luxembourg,LU,Sinani,['Danel Sinani'],2020,Success
589,1647,Luxembourg vs Azerbaijan,17.11.20,Nations League 2020-2021,Azerbaijan,AZ,Garayev,['Kamran Agayev'],2020,Success
590,1648,Montenegro vs Cyprus,17.11.20,Nations League 2020-2021,Montenegro,ME,Bakic,['Marko Bakic'],2020,Success
591,1650,Estonia vs Georgia,05.09.20,Nations League 2020-2021,Estonia,EE,Ojamaa,['Henrik Ojamaa'],2020,Success
592,1650,Estonia vs Georgia,05.09.20,Nations League 2020-2021,Estonia,EE,Tamm,['Joonas Tamm'],2020,Success
593,1653,Armenia vs Georgia,11.10.20,Nations League 2020-2021,Georgia,GE,Kobakhidze,['Mamuka Kobakhidze'],2020,Success
594,1654,Estonia vs North Macedonia,11.10.20,Nations League 2020-2021,North Macedonia,MK,Tričkovski,['Ivan Trickovski'],2020,Success
595,1656,North Macedonia vs Georgia,14.10.20,Nations League 2020-2021,North Macedonia,MK,Tričkovski,['Ivan Trickovski'],2020,Success
596,1657,North Macedonia vs Estonia,15.11.20,Nations League 2020-2021,North Macedonia,MK,Tričkovski,['Ivan Trickovski'],2020,Success
597,1657,North Macedonia vs Estonia,15.11.20,Nations League 2020-2021,Estonia,EE,Tamm,['Joonas Tamm'],2020,Success
598,1658,Georgia vs Armenia,15.11.20,Nations League 2020-2021,Armenia,AM,Ghazaryan,Gevorg Ghazaryan,2020,Success
599,1659,Armenia vs North Macedonia,18.11.20,Nations League 2020-2021,North Macedonia,MK,Tričkovski,['Ivan Trickovski'],2020,Success
