,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
53909,9,555,"Euros 2016, Qualifiers",Moldova vs Montenegro,08.09.15,Moldova,MD,2015,FAIL,0,0.0,True,not done yet,False,0,10. Дедов,cyrillic
53911,11,555,"Euros 2016, Qualifiers",Moldova vs Montenegro,08.09.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,1. Полексич,cyrillic
53916,16,555,"Euros 2016, Qualifiers",Moldova vs Montenegro,08.09.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,4. Вукчевич С.,cyrillic
53917,17,555,"Euros 2016, Qualifiers",Moldova vs Montenegro,08.09.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,18. Больевич В.,cyrillic
53920,20,555,"Euros 2016, Qualifiers",Moldova vs Montenegro,08.09.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,10. Дамьянович,cyrillic
53923,23,556,"Euros 2016, Qualifiers",Sweden vs Austria,08.09.15,Sweden,SE,2015,FAIL,0,0.0,True,not done yet,False,0,3. Антонссон,cyrillic
53944,44,557,"Euros 2016, Qualifiers",Liechtenstein vs Sweden,09.10.15,Liechtenstein,LI,2015,FAIL,0,0.0,True,not done yet,False,0,1. Иеле,cyrillic
53946,46,557,"Euros 2016, Qualifiers",Liechtenstein vs Sweden,09.10.15,Liechtenstein,LI,2015,FAIL,0,0.0,True,not done yet,False,0,10. Фрик М.,cyrillic
53947,47,557,"Euros 2016, Qualifiers",Liechtenstein vs Sweden,09.10.15,Liechtenstein,LI,2015,FAIL,0,0.0,True,not done yet,False,0,14. Эхри,cyrillic
53948,48,557,"Euros 2016, Qualifiers",Liechtenstein vs Sweden,09.10.15,Liechtenstein,LI,2015,FAIL,0,0.0,True,not done yet,False,0,16. Рехштайнер,cyrillic
53949,49,557,"Euros 2016, Qualifiers",Liechtenstein vs Sweden,09.10.15,Liechtenstein,LI,2015,FAIL,0,0.0,True,not done yet,False,0,6. Кристен,cyrillic
53950,50,557,"Euros 2016, Qualifiers",Liechtenstein vs Sweden,09.10.15,Liechtenstein,LI,2015,FAIL,0,0.0,True,not done yet,False,0,7. Бюхель,cyrillic
53951,51,557,"Euros 2016, Qualifiers",Liechtenstein vs Sweden,09.10.15,Liechtenstein,LI,2015,FAIL,0,0.0,True,not done yet,False,0,11. Бургмайер,cyrillic
53953,53,557,"Euros 2016, Qualifiers",Liechtenstein vs Sweden,09.10.15,Liechtenstein,LI,2015,FAIL,0,0.0,True,not done yet,False,0,23. Польверино,cyrillic
53954,54,557,"Euros 2016, Qualifiers",Liechtenstein vs Sweden,09.10.15,Liechtenstein,LI,2015,FAIL,0,0.0,True,not done yet,False,0,9. Кюне,cyrillic
53958,58,557,"Euros 2016, Qualifiers",Liechtenstein vs Sweden,09.10.15,Sweden,SE,2015,FAIL,0,0.0,True,not done yet,False,0,15. Антонссон,cyrillic
53966,66,558,"Euros 2016, Qualifiers",Moldova vs Russia,09.10.15,Moldova,MD,2015,FAIL,0,0.0,True,not done yet,False,0,23. Кошелев,cyrillic
53968,68,558,"Euros 2016, Qualifiers",Moldova vs Russia,09.10.15,Moldova,MD,2015,FAIL,0,0.0,True,not done yet,False,0,9. Бордиян,cyrillic
53969,69,558,"Euros 2016, Qualifiers",Moldova vs Russia,09.10.15,Moldova,MD,2015,FAIL,0,0.0,True,not done yet,False,0,16. Бургиу,cyrillic
53972,72,558,"Euros 2016, Qualifiers",Moldova vs Russia,09.10.15,Moldova,MD,2015,FAIL,0,0.0,True,not done yet,False,0,14. Спэтару,cyrillic
53973,73,558,"Euros 2016, Qualifiers",Moldova vs Russia,09.10.15,Moldova,MD,2015,FAIL,0,0.0,True,not done yet,False,0,17. Оникэ,cyrillic
53988,88,559,"Euros 2016, Qualifiers",Montenegro vs Austria,09.10.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,1. Полексич,cyrillic
53992,92,559,"Euros 2016, Qualifiers",Montenegro vs Austria,09.10.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,3. Родич В.,cyrillic
53993,93,559,"Euros 2016, Qualifiers",Montenegro vs Austria,09.10.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,4. Вукчевич С.,cyrillic
53994,94,559,"Euros 2016, Qualifiers",Montenegro vs Austria,09.10.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,18. Больевич В.,cyrillic
53996,96,559,"Euros 2016, Qualifiers",Montenegro vs Austria,09.10.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,9. Вучинич,cyrillic
54021,121,560,"Euros 2016, Qualifiers",Austria vs Liechtenstein,12.10.15,Liechtenstein,LI,2015,FAIL,0,0.0,True,not done yet,False,0,1. Иеле,cyrillic
54023,123,560,"Euros 2016, Qualifiers",Austria vs Liechtenstein,12.10.15,Liechtenstein,LI,2015,FAIL,0,0.0,True,not done yet,False,0,10. Фрик М.,cyrillic
54024,124,560,"Euros 2016, Qualifiers",Austria vs Liechtenstein,12.10.15,Liechtenstein,LI,2015,FAIL,0,0.0,True,not done yet,False,0,14. Эхри,cyrillic
54025,125,560,"Euros 2016, Qualifiers",Austria vs Liechtenstein,12.10.15,Liechtenstein,LI,2015,FAIL,0,0.0,True,not done yet,False,0,16. Рехштайнер,cyrillic
54026,126,560,"Euros 2016, Qualifiers",Austria vs Liechtenstein,12.10.15,Liechtenstein,LI,2015,FAIL,0,0.0,True,not done yet,False,0,23. Польверино,cyrillic
54028,128,560,"Euros 2016, Qualifiers",Austria vs Liechtenstein,12.10.15,Liechtenstein,LI,2015,FAIL,0,0.0,True,not done yet,False,0,11. Бургмайер,cyrillic
54030,130,560,"Euros 2016, Qualifiers",Austria vs Liechtenstein,12.10.15,Liechtenstein,LI,2015,FAIL,0,0.0,True,not done yet,False,0,19. Кибер,cyrillic
54031,131,560,"Euros 2016, Qualifiers",Austria vs Liechtenstein,12.10.15,Liechtenstein,LI,2015,FAIL,0,0.0,True,not done yet,False,0,7. Бюхель,cyrillic
54043,143,561,"Euros 2016, Qualifiers",Russia vs Montenegro,12.10.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,1. Миятович,cyrillic
54044,144,561,"Euros 2016, Qualifiers",Russia vs Montenegro,12.10.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,2. Балич,cyrillic
54045,145,561,"Euros 2016, Qualifiers",Russia vs Montenegro,12.10.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,3. Родич,cyrillic
54046,146,561,"Euros 2016, Qualifiers",Russia vs Montenegro,12.10.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,4. Вукчевич,cyrillic
54047,147,561,"Euros 2016, Qualifiers",Russia vs Montenegro,12.10.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,7. Мандич,cyrillic
54048,148,561,"Euros 2016, Qualifiers",Russia vs Montenegro,12.10.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,11. Бечирай,cyrillic
54049,149,561,"Euros 2016, Qualifiers",Russia vs Montenegro,12.10.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,14. Савельич,cyrillic
54050,150,561,"Euros 2016, Qualifiers",Russia vs Montenegro,12.10.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,15. Савич,cyrillic
54051,151,561,"Euros 2016, Qualifiers",Russia vs Montenegro,12.10.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,16. Кашчелан,cyrillic
54052,152,561,"Euros 2016, Qualifiers",Russia vs Montenegro,12.10.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,20. Николич,cyrillic
54053,153,561,"Euros 2016, Qualifiers",Russia vs Montenegro,12.10.15,Montenegro,ME,2015,FAIL,0,0.0,True,not done yet,False,0,22. Симч,cyrillic
54057,157,562,"Euros 2016, Qualifiers",Sweden vs Moldova,12.10.15,Sweden,SE,2015,FAIL,0,0.0,True,not done yet,False,0,15. Антонссон,cyrillic
54065,165,562,"Euros 2016, Qualifiers",Sweden vs Moldova,12.10.15,Moldova,MD,2015,FAIL,0,0.0,True,not done yet,False,0,1. Чебану,cyrillic
54066,166,562,"Euros 2016, Qualifiers",Sweden vs Moldova,12.10.15,Moldova,MD,2015,FAIL,0,0.0,True,not done yet,False,0,4. Ерхан,cyrillic
54067,167,562,"Euros 2016, Qualifiers",Sweden vs Moldova,12.10.15,Moldova,MD,2015,FAIL,0,0.0,True,not done yet,False,0,5. Головатенко,cyrillic
54069,169,562,"Euros 2016, Qualifiers",Sweden vs Moldova,12.10.15,Moldova,MD,2015,FAIL,0,0.0,True,not done yet,False,0,16. Бургиу,cyrillic
54070,170,562,"Euros 2016, Qualifiers",Sweden vs Moldova,12.10.15,Moldova,MD,2015,FAIL,0,0.0,True,not done yet,False,0,21. Потырнике,cyrillic
54072,172,562,"Euros 2016, Qualifiers",Sweden vs Moldova,12.10.15,Moldova,MD,2015,FAIL,0,0.0,True,not done yet,False,0,9. Бордиян,cyrillic
54073,173,562,"Euros 2016, Qualifiers",Sweden vs Moldova,12.10.15,Moldova,MD,2015,FAIL,0,0.0,True,not done yet,False,0,20. Время,cyrillic
54074,174,562,"Euros 2016, Qualifiers",Sweden vs Moldova,12.10.15,Moldova,MD,2015,FAIL,0,0.0,True,not done yet,False,0,18. Патраш,cyrillic
54075,175,562,"Euros 2016, Qualifiers",Sweden vs Moldova,12.10.15,Moldova,MD,2015,FAIL,0,0.0,True,not done yet,False,0,19. Истрати,cyrillic
54120,220,565,"Euros 2016, Qualifiers",Norway vs Italy,09.09.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,12. Нюланн,cyrillic
54121,221,565,"Euros 2016, Qualifiers",Norway vs Italy,09.09.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,6. Нордтвейт,cyrillic
54122,222,565,"Euros 2016, Qualifiers",Norway vs Italy,09.09.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,7. Кинг,cyrillic
54123,223,565,"Euros 2016, Qualifiers",Norway vs Italy,09.09.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,8. Йохансен,cyrillic
54124,224,565,"Euros 2016, Qualifiers",Norway vs Italy,09.09.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,14. Абделлауи,cyrillic
54125,225,565,"Euros 2016, Qualifiers",Norway vs Italy,09.09.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,15. Шельберд,cyrillic
54126,226,565,"Euros 2016, Qualifiers",Norway vs Italy,09.09.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,16. Фло,cyrillic
54127,227,565,"Euros 2016, Qualifiers",Norway vs Italy,09.09.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,18. Нильсен,cyrillic
54128,228,565,"Euros 2016, Qualifiers",Norway vs Italy,09.09.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,19. Иттергор-Йенсен,cyrillic
54129,229,565,"Euros 2016, Qualifiers",Norway vs Italy,09.09.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,20. Меллер-Дели,cyrillic
54130,230,565,"Euros 2016, Qualifiers",Norway vs Italy,09.09.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,21. Форрен,cyrillic
54135,235,565,"Euros 2016, Qualifiers",Norway vs Italy,09.09.14,Italy,IT,2014,FAIL,0,0.0,True,not done yet,False,0,5. Астори,cyrillic
54142,242,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Bulgaria,BG,2014,FAIL,0,0.0,True,not done yet,False,0,1. Стоянов,cyrillic
54143,243,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Bulgaria,BG,2014,FAIL,0,0.0,True,not done yet,False,0,2. Попов А,cyrillic
54144,244,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Bulgaria,BG,2014,FAIL,0,0.0,True,not done yet,False,0,4. Занев,cyrillic
54145,245,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Bulgaria,BG,2014,FAIL,0,0.0,True,not done yet,False,0,5. Бодуров,cyrillic
54146,246,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Bulgaria,BG,2014,FAIL,0,0.0,True,not done yet,False,0,6. Минев,cyrillic
54147,247,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Bulgaria,BG,2014,FAIL,0,0.0,True,not done yet,False,0,9. Попов И.,cyrillic
54148,248,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Bulgaria,BG,2014,FAIL,0,0.0,True,not done yet,False,0,11. Манолев,cyrillic
54149,249,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Bulgaria,BG,2014,FAIL,0,0.0,True,not done yet,False,0,17. Миланов,cyrillic
54150,250,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Bulgaria,BG,2014,FAIL,0,0.0,True,not done yet,False,0,18. Гаджев,cyrillic
54151,251,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Bulgaria,BG,2014,FAIL,0,0.0,True,not done yet,False,0,21. Дьяков,cyrillic
54152,252,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Bulgaria,BG,2014,FAIL,0,0.0,True,not done yet,False,0,19. Мицански,cyrillic
54153,253,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,23. Субашич,cyrillic
54154,254,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,3. Праньич,cyrillic
54155,255,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,5. Чорлука,cyrillic
54156,256,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,11. Срна,cyrillic
54157,257,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,21. Вида,cyrillic
54158,258,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,4. Перишич,cyrillic
54159,259,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,7. Ракитич,cyrillic
54160,260,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,10. Модрич,cyrillic
54161,261,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,14. Брозович,cyrillic
54162,262,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,17. Манджукич,cyrillic
54163,263,566,"Euros 2016, Qualifiers",Bulgaria vs Croatia,10.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,18. Олич,cyrillic
54172,272,567,"Euros 2016, Qualifiers",Italy vs Azerbaijan,10.10.14,Italy,IT,2014,FAIL,0,0.0,True,not done yet,False,0,21. Пирло,cyrillic
54175,275,567,"Euros 2016, Qualifiers",Italy vs Azerbaijan,10.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,1. Агаев,cyrillic
54176,276,567,"Euros 2016, Qualifiers",Italy vs Azerbaijan,10.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,2. Караев,cyrillic
54177,277,567,"Euros 2016, Qualifiers",Italy vs Azerbaijan,10.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,5. Аллахвердиев,cyrillic
54178,278,567,"Euros 2016, Qualifiers",Italy vs Azerbaijan,10.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,6. Гусейнов Б.,cyrillic
54179,279,567,"Euros 2016, Qualifiers",Italy vs Azerbaijan,10.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,7. Абдуллаев,cyrillic
54180,280,567,"Euros 2016, Qualifiers",Italy vs Azerbaijan,10.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,8. Гыртымов,cyrillic
54181,281,567,"Euros 2016, Qualifiers",Italy vs Azerbaijan,10.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,10. Дадашов,cyrillic
54182,282,567,"Euros 2016, Qualifiers",Italy vs Azerbaijan,10.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,11. Алиев,cyrillic
54183,283,567,"Euros 2016, Qualifiers",Italy vs Azerbaijan,10.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,13. Назаров,cyrillic
54184,284,567,"Euros 2016, Qualifiers",Italy vs Azerbaijan,10.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,14. Садыгов,cyrillic
54185,285,567,"Euros 2016, Qualifiers",Italy vs Azerbaijan,10.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,19. Амиргулиев,cyrillic
54186,286,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,1. Хогг,cyrillic
54187,287,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,2. Мускат З.,cyrillic
54188,288,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,4. Фенек П.,cyrillic
54189,289,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,5. Агиус,cyrillic
54190,290,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,6. Фенек Р.,cyrillic
54191,291,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,7. Фэйла,cyrillic
54192,292,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,8. Бриффа,cyrillic
54193,293,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,9. Мифсуд,cyrillic
54194,294,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,11. Мускат Р.,cyrillic
54195,295,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,13. Шембри,cyrillic
54196,296,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,17. Камиллери,cyrillic
54197,297,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,12. Нюланд,cyrillic
54198,298,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,5. Тетти,cyrillic
54199,299,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,6. Нордтвейт,cyrillic
54200,300,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,7. Кинг,cyrillic
54201,301,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,8. Йохансен,cyrillic
54202,302,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,10. Эльюнусси,cyrillic
54203,303,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,14. Эльабделлауи,cyrillic
54204,304,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,15. Скьелбред,cyrillic
54205,305,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,17. Линнес,cyrillic
54206,306,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,20. Меллер-Дели,cyrillic
54207,307,568,"Euros 2016, Qualifiers",Malta vs Norway,10.10.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,21. Форрен,cyrillic
54208,308,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,23. Субашич,cyrillic
54209,309,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,3. Праньич,cyrillic
54210,310,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,5. Чорлука,cyrillic
54211,311,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,7. Ракитич,cyrillic
54212,312,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,10. Модрич,cyrillic
54213,313,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,11. Срна,cyrillic
54214,314,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,14. Брозович,cyrillic
54215,315,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,17. Манджукич,cyrillic
54216,316,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,20. Ковачич,cyrillic
54217,317,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,21. Вида,cyrillic
54218,318,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Croatia,HR,2014,FAIL,0,0.0,True,not done yet,False,0,22. Крамарич,cyrillic
54219,319,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,1. Агаев,cyrillic
54220,320,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,2. Гараев,cyrillic
54221,321,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,3. Рамалданов,cyrillic
54222,322,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,5. Аллахвердиев,cyrillic
54223,323,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,6. Гусейнов,cyrillic
54224,324,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,7. Абдуллаев,cyrillic
54225,325,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,11. Алиев,cyrillic
54226,326,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,13. Назаров,cyrillic
54227,327,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,14. Садыгов,cyrillic
54228,328,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,18. Медведев,cyrillic
54229,329,569,"Euros 2016, Qualifiers",Croatia vs Azerbaijan,13.10.14,Azerbaijan,AZ,2014,FAIL,0,0.0,True,not done yet,False,0,19. Амиргулиев,cyrillic
54230,330,570,"Euros 2016, Qualifiers",Malta vs Italy,13.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,1. Хогг,cyrillic
54231,331,570,"Euros 2016, Qualifiers",Malta vs Italy,13.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,2. Мускат З.,cyrillic
54232,332,570,"Euros 2016, Qualifiers",Malta vs Italy,13.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,4. Фенек,cyrillic
54233,333,570,"Euros 2016, Qualifiers",Malta vs Italy,13.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,5. Агиус,cyrillic
54234,334,570,"Euros 2016, Qualifiers",Malta vs Italy,13.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,7. Файлла,cyrillic
54235,335,570,"Euros 2016, Qualifiers",Malta vs Italy,13.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,8. Бриффа,cyrillic
54236,336,570,"Euros 2016, Qualifiers",Malta vs Italy,13.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,9. Мифсуд,cyrillic
54237,337,570,"Euros 2016, Qualifiers",Malta vs Italy,13.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,11. Мускат,cyrillic
54238,338,570,"Euros 2016, Qualifiers",Malta vs Italy,13.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,13. Шембри,cyrillic
54239,339,570,"Euros 2016, Qualifiers",Malta vs Italy,13.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,15. Минтофф,cyrillic
54240,340,570,"Euros 2016, Qualifiers",Malta vs Italy,13.10.14,Malta,MT,2014,FAIL,0,0.0,True,not done yet,False,0,17. Камиллери,cyrillic
54251,351,570,"Euros 2016, Qualifiers",Malta vs Italy,13.10.14,Italy,IT,2014,FAIL,0,0.0,True,not done yet,False,0,17. Пелле,cyrillic
54252,352,571,"Euros 2016, Qualifiers",Norway vs Bulgaria,13.10.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,12. Нюланн,cyrillic
54253,353,571,"Euros 2016, Qualifiers",Norway vs Bulgaria,13.10.14,Norway,NO,2014,FAIL,0,0.0,True,not done yet,False,0,5. Тетти,cyrillic
